network_id,station_id,start_date,gap_length,season,task,n_train_days,n_gap_days_with_donor,fill_mae,climate_mae,achieved_skill,acf30,heuristic_explained_variance,recoverability_r,predicted_skill,predicted_conditional_risk,operator_withheld,right_boundary_allowed,truth_source,geometry_source,formal_evidence
willamette_river_huc17,14211720,2015-11-25,54,SON,offline_archival,7151,54,0.3086468415915085,1.412705283542917,0.7815207140604341,0.8106889444668725,0.8626189599126173,0.9563825068245901,0.9570154978273072,0.20319601970569082,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14211720,2017-01-05,32,DJF,offline_archival,7173,32,0.28677967479991584,2.136995829033368,0.8658024171579055,0.8101203068533939,0.9190851923791962,0.9540392463244026,0.9548288059792315,0.21256640615646785,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14211720,2014-04-13,91,MAM,offline_archival,7114,91,0.5729823306400808,1.067730033983904,0.4633640410936324,0.802532431917784,0.7484363613888122,0.9603584085544116,0.9609321713349094,0.18688862336880793,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14211720,2016-09-23,92,SON,offline_archival,7113,92,0.4254212083905085,1.1356837319214486,0.6254052105943757,0.798886035768792,0.7441447551311218,0.9602378841676716,0.9607252155329262,0.1880980563823042,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14211720,2016-02-18,116,DJF,offline_archival,7089,116,0.633566108225935,1.6154693486590042,0.6078129809446053,0.8042161422992766,0.6627024104380626,0.9627489462168047,0.9633957075802138,0.17608474418547948,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06191500,2021-07-05,10,JJA,offline_archival,3108,10,0.55409556808156,2.299999999999999,0.7590888834427999,0.7245121376321038,0.9508198791143903,0.8997631445454436,0.9011551697268834,0.3288201647937371,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06191500,2023-06-28,12,JJA,offline_archival,3106,12,0.34929670287757647,0.9733333333333333,0.641133524440846,0.722863123239051,0.9263785939700008,0.9215315007907952,0.9223165102933892,0.26078385362099243,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06191500,2019-07-21,52,JJA,offline_archival,3066,52,0.45047849585764566,0.6821794871794871,0.3396481361229775,0.7243302548227938,0.8108114535094078,0.9999764952617538,0.9999764952617538,7.978845608028656e-05,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06191500,2020-09-16,31,SON,offline_archival,3087,31,0.9468269354924619,1.2300716845878135,0.23026686382937467,0.7174381526974883,0.8637818463812768,0.9712112775351817,0.9727775532583617,0.09148413325510617,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06191500,2019-05-30,91,MAM,offline_archival,3027,91,0.4246687090317134,1.3509890109890106,0.6856608709786405,0.7195372875410675,0.6405744310733635,0.9999767142921638,0.9999767142921638,7.978845608028655e-05,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06191500,2024-09-22,92,SON,offline_archival,3026,92,0.6642839782603792,1.3968862146307797,0.5244537663105505,0.725796260907319,0.6446353310938477,0.9999761860962412,0.9999761860962412,7.978845608028655e-05,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06191500,2023-01-03,118,DJF,offline_archival,3000,118,0.6770052952984014,1.2441942426688193,0.45586848734630636,0.701693586414694,0.49237388921551567,0.9999748013662143,0.9999748013662143,7.978845608028655e-05,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06192500,2019-09-21,9,SON,offline_archival,2889,9,0.24839030159136083,1.2025990903183887,0.7934554386486361,0.587070333960624,0.9212398865811634,0.9242492233618235,0.9242964206474327,0.22661922398746742,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06192500,2022-08-02,10,JJA,offline_archival,2888,10,0.15900986853924054,1.2189473684210523,0.8695514895403467,0.5922160372379441,0.9218141912513034,0.9278121885859112,0.9280825265119333,0.21462338081855403,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06192500,2020-08-21,7,JJA,offline_archival,2891,7,0.28070717486755165,0.9536340852130338,0.7056447758944732,0.5880094838597765,0.921758280883254,0.9216063082151814,0.9216224146642031,0.2351130425540034,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06192500,2021-08-02,8,JJA,offline_archival,2890,8,0.23314521449783296,1.0230263157894735,0.772102426986041,0.587855379991804,0.9215003955209875,0.92353173035872,0.9235792932485356,0.2282518321410559,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06192500,2024-07-11,52,JJA,offline_archival,2846,52,0.2988852631138305,1.1347470297160696,0.7366062608785889,0.5887896029497498,0.6936289565770949,0.9999731000978215,0.9999731000978215,7.978845608028656e-05,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06192500,2024-07-04,54,SON,offline_archival,2844,54,0.2873980775066718,1.116522657633554,0.7425953915563113,0.5891369518833623,0.673624255814322,0.9999732216549473,0.9999732216549473,7.978845608028656e-05,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06192500,2019-07-31,31,SON,offline_archival,2867,31,0.17402258010917285,0.5132427843803061,0.6609351647889424,0.5873116042941475,0.7777665999915463,0.9792630681166804,0.9802759781560146,0.059583512350884785,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06192500,2024-04-03,91,MAM,offline_archival,2807,91,0.3544284684181545,1.3571556827859352,0.738844649207383,0.5940595602784297,0.47742336154282794,0.9999704081284467,0.9999704081284467,7.978845608028655e-05,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06195750,2020-09-04,7,SON,offline_archival,1750,7,0.08230916125384447,2.1386309523809515,0.9615131534675446,0.19658796064933182,0.8308847701981649,0.9426284046414697,0.9426341154958119,0.18177365314067523,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06195750,2020-09-18,9,SON,offline_archival,1748,9,0.09535377604149689,0.6018055555555554,0.8415538454883965,0.20276182533788462,0.8277004726376762,0.9441000058865644,0.9441120483372014,0.17740651206858402,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06195750,2020-07-19,7,JJA,offline_archival,1750,7,0.11776677677430172,0.2620833333333335,0.5506514081743658,0.19012032683333493,0.8278813718172909,0.942639374651394,0.9426447359871883,0.18120930091086784,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06195750,2023-06-24,12,JJA,offline_archival,1745,12,0.09018438051142183,0.9040873015873019,0.9002481504240957,0.18459915918607195,0.7433050926793751,0.9458732455586276,0.9458831676692077,0.17223031716591378,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06195750,2020-07-30,52,JJA,offline_archival,1705,52,0.10497364786732327,1.000929487179487,0.8951238331851649,0.2164538949942581,0.4248289088493588,0.9999752038157885,0.9999752038157885,7.978845608028656e-05,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06195750,2022-05-25,54,SON,offline_archival,1703,54,0.2181304404017871,1.7477967711301043,0.875196908470802,0.12456318277683247,0.3550854956309177,0.9999743159959387,0.9999743159959387,7.978845608028656e-05,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06195750,2021-08-25,31,SON,offline_archival,1726,31,0.16555064817688417,1.0275940860215054,0.8388948998160938,0.16533781415299273,0.5904509725878465,0.9752142294185159,0.9765745670268335,0.07509941951720875,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06195750,2023-05-07,91,MAM,offline_archival,1666,91,0.286257899650611,1.0934786458962285,0.738213543789883,0.08772711736820457,0.0867209879565133,0.9999751252996116,0.9999751252996116,7.978845608028654e-05,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06195950,2024-09-16,7,SON,offline_archival,1886,7,0.28778710294734217,0.7875630252100841,0.6345853046229863,0.1421811283386011,0.8082002824074535,0.9395395431887639,0.9398028167933049,0.18993994720692406,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06195950,2020-08-01,10,JJA,offline_archival,1883,10,0.1724706785715128,1.181176470588235,0.8539839872651535,0.1356726323676691,0.8066003244140669,0.9455995346888119,0.9484640979553821,0.16197963318964398,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06195950,2022-08-08,12,JJA,offline_archival,1881,12,0.2015489064567939,2.3833333333333324,0.9154340252628836,0.13228459976958687,0.7131442256235784,0.9460852444275705,0.9486660782163505,0.1608190441341357,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06195950,2019-07-09,52,JJA,offline_archival,1841,52,0.21518319484099585,0.8662047511312215,0.7515792951262654,0.15858850337994224,0.3724449825287384,0.9999751804521102,0.9999751804521102,7.978845608028656e-05,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06195950,2023-06-28,54,SON,offline_archival,1839,54,0.4524081199604133,0.9359145787944806,0.5166138767245781,0.13139253250230154,0.3351883107385543,0.999974869989309,0.999974869989309,7.978845608028656e-05,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06195950,2020-08-09,32,DJF,offline_archival,1861,32,0.12174196061213566,1.464889705882353,0.9168934288204269,0.1416903546839488,0.5382539994081622,0.9825498739102899,0.9833804092500558,0.05300872689322482,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06195950,2023-06-16,31,SON,offline_archival,1862,31,0.35687136342188336,0.9758119860847564,0.6342826604807799,0.11588284858733341,0.5369997715211332,0.9807196371556041,0.9816032487410951,0.058712163671040686,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06195950,2024-05-14,91,MAM,offline_archival,1802,91,0.3999853153572637,1.5024035768153412,0.7337697263706491,0.06616742307538045,0.0663659360002555,0.9999744998583537,0.9999744998583537,7.978845608028652e-05,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06214500,2020-09-15,7,SON,offline_archival,2387,7,0.4314646253728847,0.6693877551020423,0.3554339438027041,0.765861079769746,0.9558380010220734,0.9083264759883898,0.9101739514948134,0.29567406637963006,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06214500,2022-06-06,7,JJA,offline_archival,2387,7,0.5197369493425669,1.2632653061224488,0.5885765667562879,0.7665554383870091,0.9558673730647358,0.8838896327059044,0.884126296781725,0.3791501146427899,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06214500,2023-08-25,52,JJA,offline_archival,2342,52,0.40005251326645414,0.8603937728937723,0.5350355548007363,0.7501196683899801,0.8092558275597609,0.9999760711055087,0.9999760711055087,7.978845608028656e-05,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06214500,2022-09-20,54,SON,offline_archival,2340,54,0.5147465376257054,1.8220017636684303,0.7174829641277013,0.7418544796995982,0.7895346769017045,0.999975776370959,0.999975776370959,7.978845608028656e-05,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06214500,2019-09-07,31,SON,offline_archival,2363,31,0.46499021427092463,2.4711981566820267,0.8118361277449124,0.754376953446187,0.8581584658652799,0.9938825628688233,0.9949294160511329,0.016651087118410127,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06214500,2019-04-25,91,MAM,offline_archival,2303,91,1.0179846385957134,2.7327786499215074,0.6274910012836377,0.7554691412995791,0.6792882091663037,0.9999760580384737,0.9999760580384737,7.978845608028654e-05,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06214500,2022-12-27,118,DJF,offline_archival,2276,118,0.6989353430849877,1.4015819209039546,0.5013239449933777,0.7389490253608761,0.5460456620817887,0.9999743230122458,0.9999743230122458,7.978845608028654e-05,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06329500,2023-08-04,10,JJA,offline_archival,1783,10,0.3460967205549245,0.5417857142857138,0.36119260543586706,0.491237068012746,0.9276759957276238,0.8079917305373419,0.8093065905948659,0.6702488269489881,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06329500,2022-08-06,7,JJA,offline_archival,1786,7,1.5174513292162237,0.8969387755102041,-0.6918114933241175,0.4922543750847636,0.9284232413476783,0.7941776723843001,0.7953667133389214,0.7184776604437779,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06329500,2020-07-21,8,JJA,offline_archival,1785,8,0.5297443710946416,0.5428571428571427,0.024155105878291616,0.4912624696042648,0.9276631566514153,0.7944793343716605,0.7960845189017367,0.7133366310723788,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06329500,2019-07-04,12,JJA,offline_archival,1781,12,2.120859344742144,2.117708333333333,-0.0014879345560543378,0.4920630658396226,0.8803487262868745,0.8436195276647824,0.8458240244881479,0.5439242015501048,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06329500,2022-08-09,52,JJA,offline_archival,1741,52,0.9538051146059917,1.5481799450549447,0.38391844071320713,0.46113703821167545,0.6163845654137422,0.9999775938661004,0.9999775938661004,7.978845608028656e-05,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06329500,2020-09-01,54,SON,offline_archival,1739,54,0.9798667067476128,2.486474867724868,0.6059213308501309,0.4453099116488647,0.5739668674383513,0.9999774008480999,0.9999774008480999,7.978845608028656e-05,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06329500,2019-07-22,32,DJF,offline_archival,1761,32,0.9702975160050185,1.324720982142857,0.26754574805973574,0.48813463705564936,0.719924418251869,0.9522486568490147,0.9566665996779684,0.15247510212636434,False,True,held_out_observed_days,real_missing_blocks_length_season,False
yellowstone_river_huc10,06329500,2022-09-19,31,SON,offline_archival,1762,31,0.9991941493881598,1.6366935483870966,0.38950443693455616,0.47301594584792017,0.7165760840410899,0.944982952524536,0.9473742482628331,0.18496937963901533,False,True,held_out_observed_days,real_missing_blocks_length_season,False
