network_id,station_id,gap_length,placement,gap_start,season,panel,model_family,mae_deg_c,linear_boundary_mae_deg_c
lubw_neckar,CYY165,7,1,2007-10-06,SON,first_confirmation,donor_blup_ridge,0.08394084426648542,0.08928571428571377
lubw_neckar,CYY165,7,2,2009-02-01,DJF,first_confirmation,pchip_or_linear,0.3428571428571428,0.3428571428571428
lubw_neckar,CYY165,7,2,2009-02-01,DJF,first_confirmation,seasonal_boundary_ridge,0.429375798485503,0.3428571428571428
lubw_neckar,CYY165,7,2,2009-02-01,DJF,first_confirmation,donor_blup_ridge,0.22136388600460194,0.3428571428571428
lubw_neckar,CYY165,7,3,2009-12-16,DJF,first_confirmation,pchip_or_linear,0.582857142857143,0.8428571428571432
lubw_neckar,CYY165,7,3,2009-12-16,DJF,first_confirmation,seasonal_boundary_ridge,0.9947522831800685,0.8428571428571432
lubw_neckar,CYY165,7,3,2009-12-16,DJF,first_confirmation,donor_blup_ridge,0.7036139104360294,0.8428571428571432
lubw_neckar,CYY165,7,4,2010-11-22,SON,first_confirmation,pchip_or_linear,0.15924403540132484,0.2142857142857144
lubw_neckar,CYY165,7,4,2010-11-22,SON,first_confirmation,seasonal_boundary_ridge,0.1460090406162385,0.2142857142857144
lubw_neckar,CYY165,7,4,2010-11-22,SON,first_confirmation,donor_blup_ridge,0.22876692462784817,0.2142857142857144
lubw_neckar,CYY165,30,0,2006-11-28,SON,first_confirmation,pchip_or_linear,0.9201431940446874,0.5937634408602149
lubw_neckar,CYY165,30,0,2006-11-28,SON,first_confirmation,seasonal_boundary_ridge,0.7740137616197862,0.5937634408602149
lubw_neckar,CYY165,30,0,2006-11-28,SON,first_confirmation,donor_blup_ridge,0.765082365475626,0.5937634408602149
lubw_neckar,CYY165,30,1,2007-10-04,SON,first_confirmation,pchip_or_linear,0.34676222125250283,0.636774193548387
lubw_neckar,CYY165,30,1,2007-10-04,SON,first_confirmation,seasonal_boundary_ridge,0.6095213473935023,0.636774193548387
lubw_neckar,CYY165,30,1,2007-10-04,SON,first_confirmation,donor_blup_ridge,0.5485377788957251,0.636774193548387
lubw_neckar,CYY165,30,2,2009-03-24,MAM,first_confirmation,pchip_or_linear,0.8989966515480278,1.17010752688172
lubw_neckar,CYY165,30,2,2009-03-24,MAM,first_confirmation,seasonal_boundary_ridge,1.2307748829594705,1.17010752688172
lubw_neckar,CYY165,30,2,2009-03-24,MAM,first_confirmation,donor_blup_ridge,1.100660728091167,1.17010752688172
lubw_neckar,CYY165,30,3,2009-09-29,SON,first_confirmation,pchip_or_linear,0.9739076543731763,1.2841935483870972
lubw_neckar,CYY165,30,3,2009-09-29,SON,first_confirmation,seasonal_boundary_ridge,1.3292797420378732,1.2841935483870972
lubw_neckar,CYY165,30,3,2009-09-29,SON,first_confirmation,donor_blup_ridge,1.1705889569809917,1.2841935483870972
lubw_neckar,CYY165,30,4,2010-10-30,SON,first_confirmation,pchip_or_linear,1.2420444244270035,1.9053763440860214
lubw_neckar,CYY165,30,4,2010-10-30,SON,first_confirmation,seasonal_boundary_ridge,1.6672196679655584,1.9053763440860214
lubw_neckar,CYY165,30,4,2010-10-30,SON,first_confirmation,donor_blup_ridge,1.6417327210582222,1.9053763440860214
lubw_neckar,CYY165,90,0,2007-08-14,JJA,first_confirmation,pchip_or_linear,1.0501119744505198,2.3444444444444437
lubw_neckar,CYY165,90,0,2007-08-14,JJA,first_confirmation,seasonal_boundary_ridge,1.6607043409096722,2.3444444444444437
lubw_neckar,CYY165,90,0,2007-08-14,JJA,first_confirmation,donor_blup_ridge,1.5684198202990878,2.3444444444444437
lubw_neckar,CYY165,90,1,2009-02-24,DJF,first_confirmation,pchip_or_linear,1.0774321454502467,0.9885714285714287
lubw_neckar,CYY165,90,1,2009-02-24,DJF,first_confirmation,seasonal_boundary_ridge,0.9711067972881766,0.9885714285714287
lubw_neckar,CYY165,90,1,2009-02-24,DJF,first_confirmation,donor_blup_ridge,0.8807703197296165,0.9885714285714287
lubw_neckar,CYY165,90,2,2009-03-16,MAM,first_confirmation,pchip_or_linear,1.6830209554027922,1.1043956043956045
lubw_neckar,CYY165,90,2,2009-03-16,MAM,first_confirmation,seasonal_boundary_ridge,1.1074260677156302,1.1043956043956045
lubw_neckar,CYY165,90,2,2009-03-16,MAM,first_confirmation,donor_blup_ridge,1.0071289920754234,1.1043956043956045
lubw_neckar,CYY165,90,3,2009-04-04,MAM,first_confirmation,pchip_or_linear,1.5490973797901553,1.3418803418803418
lubw_neckar,CYY165,90,3,2009-04-04,MAM,first_confirmation,seasonal_boundary_ridge,1.3072298964623135,1.3418803418803418
lubw_neckar,CYY165,90,3,2009-04-04,MAM,first_confirmation,donor_blup_ridge,1.2220163105542763,1.3418803418803418
lubw_neckar,CYY165,90,4,2009-04-24,MAM,first_confirmation,pchip_or_linear,1.6342840297390198,1.5774603174603168
lubw_neckar,CYY165,90,4,2009-04-24,MAM,first_confirmation,seasonal_boundary_ridge,1.381832338119271,1.5774603174603168
lubw_neckar,CYY165,90,4,2009-04-24,MAM,first_confirmation,donor_blup_ridge,1.2617663153378964,1.5774603174603168
lubw_neckar,CYY172,7,0,2006-10-25,SON,first_confirmation,pchip_or_linear,0.17464398141208193,0.27857142857142847
lubw_neckar,CYY172,7,0,2006-10-25,SON,first_confirmation,seasonal_boundary_ridge,1.1690404853964442,0.27857142857142847
lubw_neckar,CYY172,7,0,2006-10-25,SON,first_confirmation,donor_blup_ridge,0.6316806688512696,0.27857142857142847
lubw_neckar,CYY172,7,1,2007-10-06,SON,first_confirmation,pchip_or_linear,0.1595138699563789,0.23214285714285715
lubw_neckar,CYY172,7,1,2007-10-06,SON,first_confirmation,seasonal_boundary_ridge,0.5841750580737143,0.23214285714285715
lubw_neckar,CYY172,7,1,2007-10-06,SON,first_confirmation,donor_blup_ridge,0.5962045745849112,0.23214285714285715
lubw_neckar,CYY172,7,2,2009-02-02,DJF,first_confirmation,pchip_or_linear,0.19335706643570408,0.3035714285714287
lubw_neckar,CYY172,7,2,2009-02-02,DJF,first_confirmation,seasonal_boundary_ridge,0.3702271355393623,0.3035714285714287
lubw_neckar,CYY172,7,2,2009-02-02,DJF,first_confirmation,donor_blup_ridge,0.8859574561176042,0.3035714285714287
lubw_neckar,CYY172,7,3,2009-12-18,DJF,first_confirmation,pchip_or_linear,1.5483870967741942,1.6500000000000006
lubw_neckar,CYY172,7,3,2009-12-18,DJF,first_confirmation,seasonal_boundary_ridge,1.522026974326893,1.6500000000000006
lubw_neckar,CYY172,7,3,2009-12-18,DJF,first_confirmation,donor_blup_ridge,0.8844698623668191,1.6500000000000006
lubw_neckar,CYY172,7,4,2010-11-22,SON,first_confirmation,pchip_or_linear,0.14047417135103743,0.2285714285714284
lubw_neckar,CYY172,7,4,2010-11-22,SON,first_confirmation,seasonal_boundary_ridge,0.31291843330533936,0.2285714285714284
lubw_neckar,CYY172,7,4,2010-11-22,SON,first_confirmation,donor_blup_ridge,0.8370290756992608,0.2285714285714284
lubw_neckar,CYY172,30,0,2006-11-28,SON,first_confirmation,pchip_or_linear,1.0838565983826913,0.5890322580645165
lubw_neckar,CYY172,30,0,2006-11-28,SON,first_confirmation,seasonal_boundary_ridge,1.1960400103179623,0.5890322580645165
lubw_neckar,CYY172,30,0,2006-11-28,SON,first_confirmation,donor_blup_ridge,0.9574620907977245,0.5890322580645165
lubw_neckar,CYY172,30,1,2007-10-04,SON,first_confirmation,pchip_or_linear,0.3162296219216099,0.5648387096774198
lubw_neckar,CYY172,30,1,2007-10-04,SON,first_confirmation,seasonal_boundary_ridge,0.5384907256157625,0.5648387096774198
lubw_neckar,CYY172,30,1,2007-10-04,SON,first_confirmation,donor_blup_ridge,0.6730665227543031,0.5648387096774198
lubw_neckar,CYY172,30,2,2009-03-25,MAM,first_confirmation,pchip_or_linear,1.2615827810029703,1.1695698924731182
lubw_neckar,CYY172,30,2,2009-03-25,MAM,first_confirmation,seasonal_boundary_ridge,1.250519287699682,1.1695698924731182
lubw_neckar,CYY172,30,2,2009-03-25,MAM,first_confirmation,donor_blup_ridge,0.6862746440988228,1.1695698924731182
lubw_neckar,CYY172,30,3,2009-09-30,SON,first_confirmation,pchip_or_linear,1.6080892310422739,1.6426881720430109
lubw_neckar,CYY172,30,3,2009-09-30,SON,first_confirmation,seasonal_boundary_ridge,1.388200612922044,1.6426881720430109
lubw_neckar,CYY172,30,3,2009-09-30,SON,first_confirmation,donor_blup_ridge,0.3598188781137637,1.6426881720430109
lubw_neckar,CYY172,30,4,2010-10-30,SON,first_confirmation,pchip_or_linear,1.8694442376248226,2.1
lubw_neckar,CYY172,30,4,2010-10-30,SON,first_confirmation,seasonal_boundary_ridge,1.8766592151892487,2.1
lubw_neckar,CYY172,30,4,2010-10-30,SON,first_confirmation,donor_blup_ridge,1.145850623754552,2.1
lubw_neckar,CYY172,90,0,2007-08-14,JJA,first_confirmation,pchip_or_linear,1.2707209443780594,2.2133333333333334
lubw_neckar,CYY172,90,0,2007-08-14,JJA,first_confirmation,seasonal_boundary_ridge,1.49331591122923,2.2133333333333334
lubw_neckar,CYY172,90,0,2007-08-14,JJA,first_confirmation,donor_blup_ridge,0.6794868683846491,2.2133333333333334
lubw_neckar,CYY172,90,1,2009-02-25,DJF,first_confirmation,pchip_or_linear,2.5888673452069932,0.9071428571428573
lubw_neckar,CYY172,90,1,2009-02-25,DJF,first_confirmation,seasonal_boundary_ridge,0.8736810970583762,0.9071428571428573
lubw_neckar,CYY172,90,1,2009-02-25,DJF,first_confirmation,donor_blup_ridge,0.6768761814838923,0.9071428571428573
lubw_neckar,CYY172,90,2,2009-03-16,MAM,first_confirmation,pchip_or_linear,0.8943726603176185,1.0585470085470083
lubw_neckar,CYY172,90,2,2009-03-16,MAM,first_confirmation,seasonal_boundary_ridge,1.020144335310003,1.0585470085470083
lubw_neckar,CYY172,90,2,2009-03-16,MAM,first_confirmation,donor_blup_ridge,0.6124789552217901,1.0585470085470083
lubw_neckar,CYY172,90,3,2009-04-04,MAM,first_confirmation,pchip_or_linear,1.7172335349218624,1.1233333333333337
lubw_neckar,CYY172,90,3,2009-04-04,MAM,first_confirmation,seasonal_boundary_ridge,1.0524266473084414,1.1233333333333337
lubw_neckar,CYY172,90,3,2009-04-04,MAM,first_confirmation,donor_blup_ridge,0.5835587500618215,1.1233333333333337
lubw_neckar,CYY172,90,4,2009-04-24,MAM,first_confirmation,pchip_or_linear,1.3817808661403834,1.396923076923077
lubw_neckar,CYY172,90,4,2009-04-24,MAM,first_confirmation,seasonal_boundary_ridge,0.9519660490705775,1.396923076923077
lubw_neckar,CYY172,90,4,2009-04-24,MAM,first_confirmation,donor_blup_ridge,0.4624232547487018,1.396923076923077
lubw_neckar,CYY176,7,0,2006-10-25,SON,first_confirmation,pchip_or_linear,0.14203869047618994,0.3285714285714279
lubw_neckar,CYY176,7,0,2006-10-25,SON,first_confirmation,seasonal_boundary_ridge,0.5980429573736232,0.3285714285714279
lubw_neckar,CYY176,7,0,2006-10-25,SON,first_confirmation,donor_blup_ridge,0.17996190941399526,0.3285714285714279
lubw_neckar,CYY176,7,1,2007-10-06,SON,first_confirmation,pchip_or_linear,0.28484555984555904,0.48571428571428527
lubw_neckar,CYY176,7,1,2007-10-06,SON,first_confirmation,seasonal_boundary_ridge,0.42845002989685377,0.48571428571428527
lubw_neckar,CYY176,7,1,2007-10-06,SON,first_confirmation,donor_blup_ridge,0.35559875758498827,0.48571428571428527
lubw_neckar,CYY176,7,2,2009-02-04,DJF,first_confirmation,pchip_or_linear,0.1695312499999999,0.13571428571428573
lubw_neckar,CYY176,7,2,2009-02-04,DJF,first_confirmation,seasonal_boundary_ridge,0.11562713077935786,0.13571428571428573
lubw_neckar,CYY176,7,2,2009-02-04,DJF,first_confirmation,donor_blup_ridge,0.5468389450069905,0.13571428571428573
lubw_neckar,CYY176,7,3,2009-12-19,DJF,first_confirmation,pchip_or_linear,1.5785714285714287,1.578571428571429
lubw_neckar,CYY176,7,3,2009-12-19,DJF,first_confirmation,seasonal_boundary_ridge,1.5574763135923473,1.578571428571429
lubw_neckar,CYY176,7,3,2009-12-19,DJF,first_confirmation,donor_blup_ridge,0.6312522653668956,1.578571428571429
lubw_neckar,CYY176,7,4,2010-11-22,SON,first_confirmation,pchip_or_linear,0.2270153521225277,0.2964285714285717
lubw_neckar,CYY176,7,4,2010-11-22,SON,first_confirmation,seasonal_boundary_ridge,0.18019105637274319,0.2964285714285717
lubw_neckar,CYY176,7,4,2010-11-22,SON,first_confirmation,donor_blup_ridge,0.42459147819332976,0.2964285714285717
lubw_neckar,CYY176,30,0,2006-11-28,SON,first_confirmation,pchip_or_linear,1.0905849582172722,0.5913978494623658
lubw_neckar,CYY176,30,0,2006-11-28,SON,first_confirmation,seasonal_boundary_ridge,0.8186759061368067,0.5913978494623658
lubw_neckar,CYY176,30,0,2006-11-28,SON,first_confirmation,donor_blup_ridge,0.583189834961947,0.5913978494623658
lubw_neckar,CYY176,30,1,2007-10-04,SON,first_confirmation,pchip_or_linear,0.3415165654056596,0.6286021505376348
lubw_neckar,CYY176,30,1,2007-10-04,SON,first_confirmation,seasonal_boundary_ridge,0.6029011610745516,0.6286021505376348
lubw_neckar,CYY176,30,1,2007-10-04,SON,first_confirmation,donor_blup_ridge,0.3186378716892759,0.6286021505376348
lubw_neckar,CYY176,30,2,2009-03-25,MAM,first_confirmation,pchip_or_linear,1.3489809279391471,1.1865591397849462
lubw_neckar,CYY176,30,2,2009-03-25,MAM,first_confirmation,seasonal_boundary_ridge,1.2833060659607332,1.1865591397849462
lubw_neckar,CYY176,30,2,2009-03-25,MAM,first_confirmation,donor_blup_ridge,0.7405927048079081,1.1865591397849462
lubw_neckar,CYY176,30,3,2009-09-29,SON,first_confirmation,pchip_or_linear,1.5266666666666677,1.5322580645161294
lubw_neckar,CYY176,30,3,2009-09-29,SON,first_confirmation,seasonal_boundary_ridge,1.464109785645333,1.5322580645161294
lubw_neckar,CYY176,30,3,2009-09-29,SON,first_confirmation,donor_blup_ridge,0.9036073985706518,1.5322580645161294
lubw_neckar,CYY176,30,4,2010-10-30,SON,first_confirmation,pchip_or_linear,1.8995260131656573,2.0900000000000003
lubw_neckar,CYY176,30,4,2010-10-30,SON,first_confirmation,seasonal_boundary_ridge,1.743686991688865,2.0900000000000003
lubw_neckar,CYY176,30,4,2010-10-30,SON,first_confirmation,donor_blup_ridge,1.3973974470752997,2.0900000000000003
lubw_neckar,CYY176,90,0,2007-08-14,JJA,first_confirmation,pchip_or_linear,1.076663240946755,2.1755555555555546
lubw_neckar,CYY176,90,0,2007-08-14,JJA,first_confirmation,seasonal_boundary_ridge,1.459384223025747,2.1755555555555546
lubw_neckar,CYY176,90,0,2007-08-14,JJA,first_confirmation,donor_blup_ridge,0.9721112211809773,2.1755555555555546
lubw_neckar,CYY176,90,1,2009-02-25,DJF,first_confirmation,pchip_or_linear,2.575658411237209,0.9727106227106226
lubw_neckar,CYY176,90,1,2009-02-25,DJF,first_confirmation,seasonal_boundary_ridge,0.9562696921106667,0.9727106227106226
lubw_neckar,CYY176,90,1,2009-02-25,DJF,first_confirmation,donor_blup_ridge,0.618124682431585,0.9727106227106226
lubw_neckar,CYY176,90,2,2009-03-16,MAM,first_confirmation,pchip_or_linear,1.7948007971379831,1.1158730158730157
lubw_neckar,CYY176,90,2,2009-03-16,MAM,first_confirmation,seasonal_boundary_ridge,1.1279857280882315,1.1158730158730157
lubw_neckar,CYY176,90,2,2009-03-16,MAM,first_confirmation,donor_blup_ridge,0.7247715392464474,1.1158730158730157
lubw_neckar,CYY176,90,3,2009-04-04,MAM,first_confirmation,pchip_or_linear,1.8246139877165826,1.1370940170940174
lubw_neckar,CYY176,90,3,2009-04-04,MAM,first_confirmation,seasonal_boundary_ridge,1.162117112741646,1.1370940170940174
lubw_neckar,CYY176,90,3,2009-04-04,MAM,first_confirmation,donor_blup_ridge,0.8283116393646434,1.1370940170940174
lubw_neckar,CYY176,90,4,2009-04-24,MAM,first_confirmation,pchip_or_linear,2.045880557083493,1.4398534798534803
lubw_neckar,CYY176,90,4,2009-04-24,MAM,first_confirmation,seasonal_boundary_ridge,1.2187843438652979,1.4398534798534803
lubw_neckar,CYY176,90,4,2009-04-24,MAM,first_confirmation,donor_blup_ridge,0.7594666110130801,1.4398534798534803
lubw_neckar,CYY208,7,0,2006-10-25,SON,first_confirmation,pchip_or_linear,0.6100549450549438,0.4857142857142855
lubw_neckar,CYY208,7,0,2006-10-25,SON,first_confirmation,seasonal_boundary_ridge,0.44796542667714895,0.4857142857142855
lubw_neckar,CYY208,7,0,2006-10-25,SON,first_confirmation,donor_blup_ridge,0.2820325065635562,0.4857142857142855
lubw_neckar,CYY208,7,1,2007-10-05,SON,first_confirmation,pchip_or_linear,0.264285714285715,0.26428571428571473
lubw_neckar,CYY208,7,1,2007-10-05,SON,first_confirmation,seasonal_boundary_ridge,0.4596707623388652,0.26428571428571473
lubw_neckar,CYY208,7,1,2007-10-05,SON,first_confirmation,donor_blup_ridge,0.5543398413622683,0.26428571428571473
lubw_neckar,CYY208,7,2,2009-02-03,DJF,first_confirmation,pchip_or_linear,0.14999999999999997,0.24285714285714283
lubw_neckar,CYY208,7,2,2009-02-03,DJF,first_confirmation,seasonal_boundary_ridge,0.26755030320250367,0.24285714285714283
lubw_neckar,CYY208,7,2,2009-02-03,DJF,first_confirmation,donor_blup_ridge,0.6554912302860263,0.24285714285714283
lubw_neckar,CYY208,7,3,2009-12-17,DJF,first_confirmation,pchip_or_linear,1.5360587382160986,1.6285714285714283
lubw_neckar,CYY208,7,3,2009-12-17,DJF,first_confirmation,seasonal_boundary_ridge,1.4673352260570218,1.6285714285714283
lubw_neckar,CYY208,7,3,2009-12-17,DJF,first_confirmation,donor_blup_ridge,0.6651587614038343,1.6285714285714283
lubw_neckar,CYY208,7,4,2010-11-21,SON,first_confirmation,pchip_or_linear,0.13134244738972103,0.142857142857143
lubw_neckar,CYY208,7,4,2010-11-21,SON,first_confirmation,seasonal_boundary_ridge,0.23396656768812413,0.142857142857143
lubw_neckar,CYY208,7,4,2010-11-21,SON,first_confirmation,donor_blup_ridge,0.7076678752879062,0.142857142857143
lubw_neckar,CYY208,30,0,2006-11-28,SON,first_confirmation,pchip_or_linear,0.9496767244999539,0.6695698924731186
lubw_neckar,CYY208,30,0,2006-11-28,SON,first_confirmation,seasonal_boundary_ridge,0.9561931346188083,0.6695698924731186
lubw_neckar,CYY208,30,0,2006-11-28,SON,first_confirmation,donor_blup_ridge,0.6377191399785669,0.6695698924731186
lubw_neckar,CYY208,30,1,2007-10-04,SON,first_confirmation,pchip_or_linear,0.7621865664126753,0.8735483870967745
lubw_neckar,CYY208,30,1,2007-10-04,SON,first_confirmation,seasonal_boundary_ridge,0.8716014129283199,0.8735483870967745
lubw_neckar,CYY208,30,1,2007-10-04,SON,first_confirmation,donor_blup_ridge,0.622016319953519,0.8735483870967745
lubw_neckar,CYY208,30,2,2009-03-25,MAM,first_confirmation,pchip_or_linear,1.3658926196516172,1.1761290322580649
lubw_neckar,CYY208,30,2,2009-03-25,MAM,first_confirmation,seasonal_boundary_ridge,1.2494246805719096,1.1761290322580649
lubw_neckar,CYY208,30,2,2009-03-25,MAM,first_confirmation,donor_blup_ridge,0.7114161599082448,1.1761290322580649
lubw_neckar,CYY208,30,3,2009-09-29,SON,first_confirmation,pchip_or_linear,1.2352957752739935,1.500752688172043
lubw_neckar,CYY208,30,3,2009-09-29,SON,first_confirmation,seasonal_boundary_ridge,1.3976577467735487,1.500752688172043
lubw_neckar,CYY208,30,3,2009-09-29,SON,first_confirmation,donor_blup_ridge,0.9103402685608475,1.500752688172043
lubw_neckar,CYY208,30,4,2010-10-29,SON,first_confirmation,pchip_or_linear,1.3740427701541236,1.7566666666666666
lubw_neckar,CYY208,30,4,2010-10-29,SON,first_confirmation,seasonal_boundary_ridge,1.6731438420142184,1.7566666666666666
lubw_neckar,CYY208,30,4,2010-10-29,SON,first_confirmation,donor_blup_ridge,1.5503442022509923,1.7566666666666666
lubw_neckar,CYY208,90,0,2008-08-29,JJA,first_confirmation,pchip_or_linear,2.1639543436121005,1.3275213675213673
lubw_neckar,CYY208,90,0,2008-08-29,JJA,first_confirmation,seasonal_boundary_ridge,1.3248995458528348,1.3275213675213673
lubw_neckar,CYY208,90,0,2008-08-29,JJA,first_confirmation,donor_blup_ridge,1.019550981313226,1.3275213675213673
lubw_neckar,CYY208,90,1,2009-02-25,DJF,first_confirmation,pchip_or_linear,1.6028113747162311,1.0394261294261296
lubw_neckar,CYY208,90,1,2009-02-25,DJF,first_confirmation,seasonal_boundary_ridge,0.9749963550452271,1.0394261294261296
lubw_neckar,CYY208,90,1,2009-02-25,DJF,first_confirmation,donor_blup_ridge,0.5214603500449674,1.0394261294261296
lubw_neckar,CYY208,90,2,2009-03-16,MAM,first_confirmation,pchip_or_linear,0.9111043934638682,1.0748473748473748
lubw_neckar,CYY208,90,2,2009-03-16,MAM,first_confirmation,seasonal_boundary_ridge,1.0731349770978311,1.0748473748473748
lubw_neckar,CYY208,90,2,2009-03-16,MAM,first_confirmation,donor_blup_ridge,0.6570589338270796,1.0748473748473748
lubw_neckar,CYY208,90,3,2009-04-04,MAM,first_confirmation,pchip_or_linear,2.298430977852178,0.9237118437118432
lubw_neckar,CYY208,90,3,2009-04-04,MAM,first_confirmation,seasonal_boundary_ridge,0.9348859970526745,0.9237118437118432
lubw_neckar,CYY208,90,3,2009-04-04,MAM,first_confirmation,donor_blup_ridge,0.626479919868503,0.9237118437118432
lubw_neckar,CYY208,90,4,2009-04-24,MAM,first_confirmation,pchip_or_linear,1.1472841532737679,1.1472283272283275
lubw_neckar,CYY208,90,4,2009-04-24,MAM,first_confirmation,seasonal_boundary_ridge,0.9550679835775908,1.1472283272283275
lubw_neckar,CYY208,90,4,2009-04-24,MAM,first_confirmation,donor_blup_ridge,0.7000478741740055,1.1472283272283275
rws_rijn_lek_nederrijn,amerongen.boven,7,0,2021-01-01,DJF,first_confirmation,pchip_or_linear,0.17152254651291418,0.11643148518148523
rws_rijn_lek_nederrijn,amerongen.boven,7,0,2021-01-01,DJF,first_confirmation,seasonal_boundary_ridge,0.1955441076381486,0.11643148518148523
rws_rijn_lek_nederrijn,amerongen.boven,7,0,2021-01-01,DJF,first_confirmation,donor_blup_ridge,0.1753291720970518,0.11643148518148523
rws_rijn_lek_nederrijn,amerongen.boven,7,1,2021-06-30,JJA,first_confirmation,pchip_or_linear,0.5328981131715486,0.3823431776556748
rws_rijn_lek_nederrijn,amerongen.boven,7,1,2021-06-30,JJA,first_confirmation,seasonal_boundary_ridge,0.41748279932821675,0.3823431776556748
rws_rijn_lek_nederrijn,amerongen.boven,7,1,2021-06-30,JJA,first_confirmation,donor_blup_ridge,0.38551862695905015,0.3823431776556748
rws_rijn_lek_nederrijn,amerongen.boven,7,2,2021-12-28,DJF,first_confirmation,pchip_or_linear,0.348460496751512,0.589856671106671
rws_rijn_lek_nederrijn,amerongen.boven,7,2,2021-12-28,DJF,first_confirmation,seasonal_boundary_ridge,0.6493734760841844,0.589856671106671
rws_rijn_lek_nederrijn,amerongen.boven,7,2,2021-12-28,DJF,first_confirmation,donor_blup_ridge,0.5063559889676589,0.589856671106671
rws_rijn_lek_nederrijn,amerongen.boven,7,3,2022-06-27,JJA,first_confirmation,pchip_or_linear,0.18879935954329546,0.18880008880008806
rws_rijn_lek_nederrijn,amerongen.boven,7,3,2022-06-27,JJA,first_confirmation,seasonal_boundary_ridge,0.19793006389991014,0.18880008880008806
rws_rijn_lek_nederrijn,amerongen.boven,7,3,2022-06-27,JJA,first_confirmation,donor_blup_ridge,0.23021405707579135,0.18880008880008806
rws_rijn_lek_nederrijn,amerongen.boven,7,4,2022-12-25,DJF,first_confirmation,pchip_or_linear,0.23088768287867456,0.1881838647463646
rws_rijn_lek_nederrijn,amerongen.boven,7,4,2022-12-25,DJF,first_confirmation,seasonal_boundary_ridge,0.2578585618864154,0.1881838647463646
rws_rijn_lek_nederrijn,amerongen.boven,7,4,2022-12-25,DJF,first_confirmation,donor_blup_ridge,0.1958835210383689,0.1881838647463646
rws_rijn_lek_nederrijn,amerongen.boven,30,0,2021-01-01,DJF,first_confirmation,pchip_or_linear,0.5876437286318207,0.8106401202874401
rws_rijn_lek_nederrijn,amerongen.boven,30,0,2021-01-01,DJF,first_confirmation,seasonal_boundary_ridge,0.7539534748519492,0.8106401202874401
rws_rijn_lek_nederrijn,amerongen.boven,30,0,2021-01-01,DJF,first_confirmation,donor_blup_ridge,0.698257911602873,0.8106401202874401
rws_rijn_lek_nederrijn,amerongen.boven,30,1,2021-06-25,JJA,first_confirmation,pchip_or_linear,0.6314193319516703,0.7583438033687916
rws_rijn_lek_nederrijn,amerongen.boven,30,1,2021-06-25,JJA,first_confirmation,seasonal_boundary_ridge,0.8803102307936997,0.7583438033687916
rws_rijn_lek_nederrijn,amerongen.boven,30,1,2021-06-25,JJA,first_confirmation,donor_blup_ridge,0.7376303797208119,0.7583438033687916
rws_rijn_lek_nederrijn,amerongen.boven,30,2,2021-12-17,DJF,first_confirmation,pchip_or_linear,1.0463216019333765,0.9739428664962511
rws_rijn_lek_nederrijn,amerongen.boven,30,2,2021-12-17,DJF,first_confirmation,seasonal_boundary_ridge,1.0136321276962186,0.9739428664962511
rws_rijn_lek_nederrijn,amerongen.boven,30,2,2021-12-17,DJF,first_confirmation,donor_blup_ridge,0.8837027937643155,0.9739428664962511
rws_rijn_lek_nederrijn,amerongen.boven,30,3,2022-06-10,JJA,first_confirmation,pchip_or_linear,1.6016264035182206,1.4045430264180265
rws_rijn_lek_nederrijn,amerongen.boven,30,3,2022-06-10,JJA,first_confirmation,seasonal_boundary_ridge,1.3060085816306517,1.4045430264180265
rws_rijn_lek_nederrijn,amerongen.boven,30,3,2022-06-10,JJA,first_confirmation,donor_blup_ridge,1.1812079390183718,1.4045430264180265
rws_rijn_lek_nederrijn,amerongen.boven,30,4,2022-12-02,DJF,first_confirmation,pchip_or_linear,3.09732452057366,3.1963018809893815
rws_rijn_lek_nederrijn,amerongen.boven,30,4,2022-12-02,DJF,first_confirmation,seasonal_boundary_ridge,2.939229405978529,3.1963018809893815
rws_rijn_lek_nederrijn,amerongen.boven,30,4,2022-12-02,DJF,first_confirmation,donor_blup_ridge,2.76777401938632,3.1963018809893815
rws_rijn_lek_nederrijn,amerongen.boven,90,0,2021-01-01,DJF,first_confirmation,pchip_or_linear,2.3145376199396157,2.3145376199396157
rws_rijn_lek_nederrijn,amerongen.boven,90,0,2021-01-01,DJF,first_confirmation,seasonal_boundary_ridge,2.195656395167429,2.3145376199396157
rws_rijn_lek_nederrijn,amerongen.boven,90,0,2021-01-01,DJF,first_confirmation,donor_blup_ridge,2.110691582998549,2.3145376199396157
rws_rijn_lek_nederrijn,amerongen.boven,90,1,2021-06-10,JJA,first_confirmation,pchip_or_linear,0.8133303064558485,0.8300013446670622
rws_rijn_lek_nederrijn,amerongen.boven,90,1,2021-06-10,JJA,first_confirmation,seasonal_boundary_ridge,0.8157006282229815,0.8300013446670622
rws_rijn_lek_nederrijn,amerongen.boven,90,1,2021-06-10,JJA,first_confirmation,donor_blup_ridge,0.7283483022295981,0.8300013446670622
rws_rijn_lek_nederrijn,amerongen.boven,90,2,2021-11-17,SON,first_confirmation,pchip_or_linear,0.9263844497432596,1.4172852602752837
rws_rijn_lek_nederrijn,amerongen.boven,90,2,2021-11-17,SON,first_confirmation,seasonal_boundary_ridge,1.2642380996493943,1.4172852602752837
rws_rijn_lek_nederrijn,amerongen.boven,90,2,2021-11-17,SON,first_confirmation,donor_blup_ridge,1.196661093686809,1.4172852602752837
