evaluation_split,experiment,station_id,target,model,gap_length,window,information_combination,primary_data_version,sensitivity_data_version,primary_MAE,sensitivity_MAE,MAE_difference,ci_lower,ci_upper,p_value,n_paired_anchors,n_years,hypothesis_family,training_seeds_collapsed_first,bootstrap_unit,p_bh,bh_family_size,bh_finite_hypotheses,bh_reject,bh_alpha,bh_scope,status
development_test,M4,P3,T,climatology,30.0,368,full_information,published_v2,no_s2_suspect_v2,1.3187037273689555,1.3187037273689555,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,climatology,90.0,368,full_information,published_v2,no_s2_suspect_v2,1.2875627025481196,1.2875627025481196,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,climatology,180.0,368,full_information,published_v2,no_s2_suspect_v2,1.1719123736405983,1.1719123736405983,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,donor_regression,10.0,368,full_information,published_v2,no_s2_suspect_v2,1.0885404404873789,1.0281085591714585,-0.06043188131592033,-0.17021257157859188,0.04962504993765673,0.7743196677474771,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,donor_regression,30.0,368,full_information,published_v2,no_s2_suspect_v2,1.031621908731959,0.9585509354582502,-0.07307097327370904,-0.17600572110962318,0.02991187881232966,0.6357367984892335,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,donor_regression,90.0,368,full_information,published_v2,no_s2_suspect_v2,1.0409486773063548,0.9432878980810384,-0.09766077922531644,-0.16698382702983344,-0.023857924775459984,0.5814498504623771,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,donor_regression,180.0,368,full_information,published_v2,no_s2_suspect_v2,1.0272837337046832,0.9484782588274399,-0.07880547487724317,-0.11437380858929748,-0.040200430254792446,0.03341016173362732,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.17390417517759862,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,kalman,10.0,368,full_information,published_v2,no_s2_suspect_v2,0.19330483831728565,0.19330483831728565,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,kalman,30.0,368,full_information,published_v2,no_s2_suspect_v2,0.3546547175362697,0.3546547175362697,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,kalman,90.0,368,full_information,published_v2,no_s2_suspect_v2,0.48751249111965894,0.48751249111965894,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,kalman,180.0,368,full_information,published_v2,no_s2_suspect_v2,1.0928464919646879,1.0928464919646879,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,linear,10.0,368,full_information,published_v2,no_s2_suspect_v2,0.1964353237425882,0.1964353237425882,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,linear,30.0,368,full_information,published_v2,no_s2_suspect_v2,0.3568279428721329,0.3568279428721329,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,linear,90.0,368,full_information,published_v2,no_s2_suspect_v2,0.647673382988789,0.647673382988789,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,linear,180.0,368,full_information,published_v2,no_s2_suspect_v2,1.8285981577134092,1.8285981577134092,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,pchip,10.0,368,full_information,published_v2,no_s2_suspect_v2,0.19892858290171822,0.19892858290171822,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,pchip,30.0,368,full_information,published_v2,no_s2_suspect_v2,0.39345041997540886,0.39345041997540886,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,pchip,90.0,368,full_information,published_v2,no_s2_suspect_v2,0.6971203496671442,0.6971203496671442,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,pchip,180.0,368,full_information,published_v2,no_s2_suspect_v2,1.594098614847145,1.594098614847145,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,random_forest,10.0,368,full_information,published_v2,no_s2_suspect_v2,1.0818447314017323,1.0184093229943838,-0.06343540840734872,-0.26031927808168004,0.14909117866441032,0.7307534597057384,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,random_forest,30.0,368,full_information,published_v2,no_s2_suspect_v2,1.097781158670342,1.034365094000711,-0.06341606466963119,-0.22811799577294675,0.10358888996222365,0.6357367984892335,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,random_forest,90.0,368,full_information,published_v2,no_s2_suspect_v2,1.0595254006455996,0.9649612881549986,-0.0945641124906011,-0.17805052683752115,-0.0031950090190496685,0.111049959436059,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.4985844940241385,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,random_forest,180.0,368,full_information,published_v2,no_s2_suspect_v2,0.998927783425297,0.9475753904463879,-0.05135239297890917,-0.11544814910019224,0.01406769717866051,0.5822249948978424,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,xgboost,10.0,368,full_information,published_v2,no_s2_suspect_v2,0.941155925549959,1.1892874717712403,0.24813154622128142,0.06642271587723192,0.4186072985122078,0.017570827425515745,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.10454680349893378,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,xgboost,30.0,368,full_information,published_v2,no_s2_suspect_v2,0.95378447815224,1.175758859846327,0.22197438169408729,0.11374711789466724,0.3309998887998085,0.0020792766590602696,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.01519101353483107,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,xgboost,90.0,368,full_information,published_v2,no_s2_suspect_v2,0.9430090425689587,1.0043978766301198,0.06138883406116117,-0.013718945663889669,0.13845476076167118,0.045629615895450115,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.22710922657595312,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,P3,T,xgboost,180.0,368,full_information,published_v2,no_s2_suspect_v2,0.9087040636274548,0.9538033346844534,0.045099271056998506,-0.009738825702259658,0.09784989324390378,0.07092106342315674,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.33875237352707804,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,climatology,10.0,368,full_information,published_v2,no_s2_suspect_v2,275.6625,247.65,-28.012500000000003,-49.4875,-6.193750000000002,0.3125,4,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,climatology,30.0,368,full_information,published_v2,no_s2_suspect_v2,387.0708333333333,342.4916666666667,-44.57916666666666,-79.9375,-14.01041666666666,0.0390625,4,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.1982421875,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,climatology,90.0,368,full_information,published_v2,no_s2_suspect_v2,565.4000000000001,508.80185185185184,-56.59814814814816,-88.69629629629634,-24.5,0.03125,3,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.16569496268656717,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,climatology,180.0,368,full_information,published_v2,no_s2_suspect_v2,525.3111111111111,474.7,-50.61111111111112,-64.78518518518517,-36.437037037037065,0.03125,3,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.16569496268656717,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,donor_regression,10.0,368,full_information,published_v2,no_s2_suspect_v2,100.06068774903079,112.59332773880746,12.532639989776673,1.1298983122000326,23.789832648404353,0.1953125,4,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.8056286284470247,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,donor_regression,30.0,368,full_information,published_v2,no_s2_suspect_v2,112.98127822226874,134.9864137355654,22.005135513296672,6.534965936913429,40.25396406036298,0.015625,4,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.09441409927735372,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,donor_regression,90.0,368,full_information,published_v2,no_s2_suspect_v2,146.79071851537458,175.55022654162255,28.759508026247946,22.76749843500457,34.621310250951524,0.03125,3,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.16569496268656717,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,donor_regression,180.0,368,full_information,published_v2,no_s2_suspect_v2,136.78787295302874,161.71748557047866,24.929612617449937,20.236156457449393,29.43091763484927,0.03125,3,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.16569496268656717,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,independent_flow,10.0,368,full_information,published_v2,no_s2_suspect_v2,123.64461917032122,136.64013587052452,12.99551670020328,0.10069180878583896,26.659128224307405,0.1953125,4,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.8056286284470247,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,independent_flow,30.0,368,full_information,published_v2,no_s2_suspect_v2,139.4975160166097,152.42867362803108,12.931157611421373,1.4067264013684022,25.718524160343446,0.078125,4,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.3669938016528926,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,independent_flow,90.0,368,full_information,published_v2,no_s2_suspect_v2,173.75268128592862,189.82024264328822,16.06756135735963,13.458150189774093,18.56046596403255,0.03125,3,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.16569496268656717,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,independent_flow,180.0,368,full_information,published_v2,no_s2_suspect_v2,153.730272034776,168.33061705437711,14.600345019601116,11.913608248008464,16.959034532259675,0.03125,3,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.16569496268656717,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,kalman,10.0,368,full_information,published_v2,no_s2_suspect_v2,79.76219690160164,79.76220434066184,7.439060200287173e-06,8.886910438654638e-07,1.4120138909445856e-05,0.1484375,4,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.642099505327245,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,kalman,30.0,368,full_information,published_v2,no_s2_suspect_v2,297.62689154732783,297.6268827748843,-8.772443533811014e-06,-4.7111191887605486e-05,2.6751787609358146e-05,0.3828125,4,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,kalman,90.0,368,full_information,published_v2,no_s2_suspect_v2,1431.8505950862284,1431.8499836208257,-0.0006114654026608454,-0.0008699692805294035,-0.0003529615247922872,0.03125,3,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.16569496268656717,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,kalman,180.0,368,full_information,published_v2,no_s2_suspect_v2,1401.90200644925,1401.9023987167777,0.0003922675276347339,-7.98386162917571e-05,0.0008643736715612249,0.5625,3,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,linear,10.0,368,full_information,published_v2,no_s2_suspect_v2,124.34545454545457,124.34545454545457,0.0,0.0,0.0,1.0,4,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,linear,30.0,368,full_information,published_v2,no_s2_suspect_v2,268.94354838709677,268.94354838709677,0.0,0.0,0.0,1.0,4,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,linear,90.0,368,full_information,published_v2,no_s2_suspect_v2,583.8072853072854,583.8072853072854,0.0,0.0,0.0,1.0,3,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,linear,180.0,368,full_information,published_v2,no_s2_suspect_v2,819.0284632698996,819.0284632698996,0.0,0.0,0.0,1.0,3,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,pchip,10.0,368,full_information,published_v2,no_s2_suspect_v2,113.5093046714637,113.5093046714637,0.0,0.0,0.0,1.0,4,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,pchip,30.0,368,full_information,published_v2,no_s2_suspect_v2,276.065762540313,276.065762540313,0.0,0.0,0.0,1.0,4,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,pchip,90.0,368,full_information,published_v2,no_s2_suspect_v2,642.7634419481157,642.7634419481157,0.0,0.0,0.0,1.0,3,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,S2,F,pchip,180.0,368,full_information,published_v2,no_s2_suspect_v2,614.0063913339319,614.0063913339319,0.0,0.0,0.0,1.0,3,1,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
