station_id,target,data_version,model,information_combination,window,evaluation_split,gap_length,raw_frontier_value,monotone_frontier_value,frontier_adjustment,frontier_adjusted,bootstrap_ci_lower,bootstrap_ci_upper,n_complete_anchor_curves,n_incomplete_anchor_curves_excluded,joint_cross_gap_resampling,reason,monotone_bootstrap_ci_lower,monotone_bootstrap_ci_upper,frontier_value,frontier_value_ci_lower,frontier_value_ci_upper,curve_type,boundary_days,boundary_censoring,boundary_ci_lower,boundary_ci_upper,n_anchors,n_years,breakpoint_days,breakpoint_reason,status
P3,T,published_v2,random_forest,full_information,736,development_test,14.0,0.017571787747912494,0.05161671292172354,0.034044925173811046,True,-0.2320512353619321,0.2606990109057794,20,0,True,,-0.058217630703986806,0.15467091236699698,0.05161671292172354,-0.058217630703986806,0.15467091236699698,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,random_forest,full_information,736,development_test,21.0,0.018249531191337397,0.05161671292172354,0.03336718173038614,True,-0.21738805003480066,0.23872586851252497,20,0,True,,-0.058217630703986806,0.15467091236699698,0.05161671292172354,-0.058217630703986806,0.15467091236699698,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,random_forest,full_information,736,development_test,30.0,0.08760569212569223,0.05161671292172354,-0.03598897920396869,True,-0.07892987874249839,0.25754294864225036,20,0,True,,-0.058217630703986806,0.15467091236699698,0.05161671292172354,-0.058217630703986806,0.15467091236699698,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,random_forest,full_information,736,development_test,45.0,0.1272660407318264,0.05161671292172354,-0.07564932781010286,True,0.007813088132460483,0.23019119881148006,20,0,True,,-0.058217630703986806,0.15467091236699698,0.05161671292172354,-0.058217630703986806,0.15467091236699698,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,random_forest,full_information,736,development_test,60.0,0.13234418371821355,0.05161671292172354,-0.08072747079649001,True,0.04320065865316802,0.23617629967353096,20,0,True,,-0.058217630703986806,0.15467091236699698,0.05161671292172354,-0.058217630703986806,0.15467091236699698,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,random_forest,full_information,736,development_test,90.0,0.12603114468406634,0.05161671292172354,-0.0744144317623428,True,0.08031858691952343,0.23199793187540843,20,0,True,,-0.058217630703986806,0.15467091236699698,0.05161671292172354,-0.058217630703986806,0.15467091236699698,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,random_forest,full_information,736,development_test,120.0,0.11906884104909046,0.05161671292172354,-0.06745212812736692,True,0.039101660561258,0.160279265583994,20,0,True,,-0.058217630703986806,0.15467091236699698,0.05161671292172354,-0.058217630703986806,0.15467091236699698,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,random_forest,full_information,736,development_test,150.0,0.12161796600914827,0.05161671292172354,-0.07000125308742473,True,0.04826394825253951,0.1547526378926356,20,0,True,,-0.058217630703986806,0.15467091236699698,0.05161671292172354,-0.058217630703986806,0.15467091236699698,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,random_forest,full_information,736,development_test,180.0,0.11494770413510311,0.05161671292172354,-0.06333099121337957,True,0.057427161508086674,0.1414759807453959,20,0,True,,-0.058217630703986806,0.15467091236699698,0.05161671292172354,-0.058217630703986806,0.15467091236699698,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,random_forest,full_information,736,development_test,240.0,0.11561129594666239,0.05161671292172354,-0.06399458302493885,True,0.045569048640923725,0.16041697649266987,20,0,True,,-0.058217630703986806,0.15467091236699698,0.05161671292172354,-0.058217630703986806,0.15467091236699698,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,random_forest,full_information,736,development_test,365.0,0.1266952633320188,0.05161671292172354,-0.07507855041029526,True,0.02657682712663073,0.23468197464954077,20,0,True,,-0.058217630703986806,0.15467091236699698,0.05161671292172354,-0.058217630703986806,0.15467091236699698,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,xgboost,full_information,736,development_test,1.0,-0.07720325979848948,0.1559532485744563,0.23315650837294577,True,-0.1788006456900647,0.10095174278614549,20,0,True,,0.031347110459484,0.26678676806605733,0.1559532485744563,0.031347110459484,0.26678676806605733,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,xgboost,full_information,736,development_test,3.0,0.014148627993575863,0.1559532485744563,0.14180462058088045,True,-0.15882000752157005,0.3511938313374033,20,0,True,,0.031347110459484,0.26678676806605733,0.1559532485744563,0.031347110459484,0.26678676806605733,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,xgboost,full_information,736,development_test,7.0,0.09743756587220764,0.1559532485744563,0.05851568270224866,True,-0.16035711584631662,0.2869250789861971,20,0,True,,0.031347110459484,0.26678676806605733,0.1559532485744563,0.031347110459484,0.26678676806605733,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,xgboost,full_information,736,development_test,10.0,0.07331399741323363,0.1559532485744563,0.08263925116122267,True,-0.23705936480564846,0.28748376059830877,20,0,True,,0.031347110459484,0.26678676806605733,0.1559532485744563,0.031347110459484,0.26678676806605733,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,xgboost,full_information,736,development_test,14.0,0.09856538896162433,0.1559532485744563,0.05738785961283198,True,-0.16061356030293691,0.2868958153598806,20,0,True,,0.031347110459484,0.26678676806605733,0.1559532485744563,0.031347110459484,0.26678676806605733,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,xgboost,full_information,736,development_test,21.0,0.1378078933991444,0.1559532485744563,0.018145355175311906,True,-0.09918736336249755,0.33641677737258885,20,0,True,,0.031347110459484,0.26678676806605733,0.1559532485744563,0.031347110459484,0.26678676806605733,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,xgboost,full_information,736,development_test,30.0,0.1981457795171831,0.1559532485744563,-0.04219253094272679,True,0.015592750784386628,0.36721391049787344,20,0,True,,0.031347110459484,0.26678676806605733,0.1559532485744563,0.031347110459484,0.26678676806605733,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,xgboost,full_information,736,development_test,45.0,0.22977946869920923,0.1559532485744563,-0.07382622012475293,True,0.06655038546730732,0.3747456522328085,20,0,True,,0.031347110459484,0.26678676806605733,0.1559532485744563,0.031347110459484,0.26678676806605733,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,xgboost,full_information,736,development_test,60.0,0.24582459089055814,0.1559532485744563,-0.08987134231610183,True,0.10823421705701346,0.3865098443517545,20,0,True,,0.031347110459484,0.26678676806605733,0.1559532485744563,0.031347110459484,0.26678676806605733,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,xgboost,full_information,736,development_test,90.0,0.23058599265800922,0.1559532485744563,-0.07463274408355292,True,0.12845766719033774,0.371767563909944,20,0,True,,0.031347110459484,0.25409330077200487,0.1559532485744563,0.031347110459484,0.25409330077200487,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,xgboost,full_information,736,development_test,120.0,0.23238169371194867,0.1559532485744563,-0.07642844513749236,True,0.18895439903581107,0.28960457741798523,20,0,True,,0.031347110459484,0.24661179246756373,0.1559532485744563,0.031347110459484,0.24661179246756373,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,xgboost,full_information,736,development_test,150.0,0.22614643439478735,0.1559532485744563,-0.07019318582033104,True,0.18081266106767624,0.2670973868792703,20,0,True,,0.031347110459484,0.24661179246756373,0.1559532485744563,0.031347110459484,0.24661179246756373,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,xgboost,full_information,736,development_test,180.0,0.2165722231752277,0.1559532485744563,-0.0606189746007714,True,0.18793014914274925,0.2355860198739737,20,0,True,,0.031347110459484,0.24661179246756373,0.1559532485744563,0.031347110459484,0.24661179246756373,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,xgboost,full_information,736,development_test,240.0,0.207267166721064,0.1559532485744563,-0.051313918146607684,True,0.15745294877069554,0.24168783330268814,20,0,True,,0.031347110459484,0.24661179246756373,0.1559532485744563,0.031347110459484,0.24661179246756373,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,xgboost,full_information,736,development_test,365.0,0.20852516500756071,0.1559532485744563,-0.05257191643310441,True,0.1297367398785947,0.29571491562769797,20,0,True,,0.031347110459484,0.24661179246756373,0.1559532485744563,0.031347110459484,0.24661179246756373,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,air_hydro,full_information,736,development_test,1.0,-0.3303649016306347,0.02040024635816359,0.35076514798879826,True,-1.5541755616414514,0.25403951217726944,19,1,True,,-0.1798579943962972,0.25403951217726944,0.02040024635816359,-0.1798579943962972,0.25403951217726944,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,air_hydro,full_information,736,development_test,3.0,-0.25907981863425045,0.02040024635816359,0.279480064992414,True,-1.0737294299594191,0.16804912732671817,19,1,True,,-0.1798579943962972,0.16804912732671817,0.02040024635816359,-0.1798579943962972,0.16804912732671817,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,air_hydro,full_information,736,development_test,7.0,-0.13707127325182833,0.02040024635816359,0.15747151960999192,True,-0.47429554273790525,0.06205265818762376,19,1,True,,-0.1798579943962972,0.12009179217673047,0.02040024635816359,-0.1798579943962972,0.12009179217673047,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,air_hydro,full_information,736,development_test,10.0,-0.02880459204138004,0.02040024635816359,0.04920483839954363,True,-0.060811445305803735,0.04514817923974898,19,1,True,,-0.1798579943962972,0.12009179217673047,0.02040024635816359,-0.1798579943962972,0.12009179217673047,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,air_hydro,full_information,736,development_test,14.0,0.04466766782804452,0.02040024635816359,-0.024267421469880934,True,0.0022951605319435427,0.1353537200236826,19,1,True,,-0.1798579943962972,0.12009179217673047,0.02040024635816359,-0.1798579943962972,0.12009179217673047,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,air_hydro,full_information,736,development_test,21.0,0.11664047853705159,0.02040024635816359,-0.096240232178888,True,0.06639181403796321,0.2034513173675888,19,1,True,,-0.1798579943962972,0.12009179217673047,0.02040024635816359,-0.1798579943962972,0.12009179217673047,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,air_hydro,full_information,736,development_test,30.0,0.13923224926797803,0.02040024635816359,-0.11883200290981444,True,0.10577957700385067,0.21600626119729838,19,1,True,,-0.1798579943962972,0.12009179217673047,0.02040024635816359,-0.1798579943962972,0.12009179217673047,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,air_hydro,full_information,736,development_test,45.0,0.1033332691193906,0.02040024635816359,-0.08293302276122701,True,0.025543245270384457,0.13210143100793886,19,1,True,,-0.1798579943962972,0.10362182334939317,0.02040024635816359,-0.1798579943962972,0.10362182334939317,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,air_hydro,full_information,736,development_test,60.0,0.0988254473636107,0.02040024635816359,-0.0784252010054471,True,-0.03354974750369799,0.14747422902338658,19,1,True,,-0.1798579943962972,0.10362182334939317,0.02040024635816359,-0.1798579943962972,0.10362182334939317,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,air_hydro,full_information,736,development_test,90.0,0.07966980152609258,0.02040024635816359,-0.05926955516792899,True,-0.08802381170227552,0.1357828033382916,19,1,True,,-0.1798579943962972,0.10362182334939317,0.02040024635816359,-0.1798579943962972,0.10362182334939317,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,air_hydro,full_information,736,development_test,120.0,0.09229299418898397,0.02040024635816359,-0.07189274783082038,True,-0.023011711584467326,0.12341677847160243,19,1,True,,-0.1798579943962972,0.10362182334939317,0.02040024635816359,-0.1798579943962972,0.10362182334939317,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,air_hydro,full_information,736,development_test,150.0,0.09010874925500129,0.02040024635816359,-0.06970850289683769,True,0.026090120334519323,0.11506999052359121,19,1,True,,-0.1798579943962972,0.09458661591934191,0.02040024635816359,-0.1798579943962972,0.09458661591934191,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,air_hydro,full_information,736,development_test,180.0,0.09594256537640286,0.02040024635816359,-0.07554231901823927,True,0.022661165827559254,0.12393743029482868,19,1,True,,-0.1798579943962972,0.09458661591934191,0.02040024635816359,-0.1798579943962972,0.09458661591934191,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,air_hydro,full_information,736,development_test,240.0,0.1068269146561461,0.02040024635816359,-0.08642666829798251,True,0.025123881541224413,0.13682406051050194,19,1,True,,-0.1798579943962972,0.09458661591934191,0.02040024635816359,-0.1798579943962972,0.09458661591934191,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,air_hydro,full_information,736,development_test,365.0,0.09378414381184508,0.02040024635816359,-0.07338389745368148,True,0.055783182543885396,0.10738199426682712,19,1,True,,-0.1798579943962972,0.09439101632860407,0.02040024635816359,-0.1798579943962972,0.09439101632860407,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,air_only,full_information,736,development_test,1.0,-0.22201512933436832,-0.011471439917295816,0.2105436894170725,True,-1.0925432417953111,0.1612829631691889,19,1,True,,-0.15253474543502277,0.1612829631691889,-0.011471439917295816,-0.15253474543502277,0.1612829631691889,weighted_pava_nonincreasing,,left,4.190786251649128,365.0,20,3,3.0,,ok
S2,T,published_v2,air_only,full_information,736,development_test,3.0,-0.1712495291580467,-0.011471439917295816,0.15977808924075088,True,-0.7147779783479379,0.016099255063492274,19,1,True,,-0.15253474543502277,0.043322203849270755,-0.011471439917295816,-0.15253474543502277,0.043322203849270755,weighted_pava_nonincreasing,,left,4.190786251649128,365.0,20,3,3.0,,ok
S2,T,published_v2,air_only,full_information,736,development_test,7.0,-0.1258168852280652,-0.011471439917295816,0.11434544531076937,True,-0.2576181700238438,-0.07912171091290188,19,1,True,,-0.15253474543502277,0.043322203849270755,-0.011471439917295816,-0.15253474543502277,0.043322203849270755,weighted_pava_nonincreasing,,left,4.190786251649128,365.0,20,3,3.0,,ok
S2,T,published_v2,air_only,full_information,736,development_test,10.0,-0.0790966032617567,-0.011471439917295816,0.06762516334446089,True,-0.1594581233691766,-0.04043041179618876,19,1,True,,-0.15253474543502277,0.043322203849270755,-0.011471439917295816,-0.15253474543502277,0.043322203849270755,weighted_pava_nonincreasing,,left,4.190786251649128,365.0,20,3,3.0,,ok
S2,T,published_v2,air_only,full_information,736,development_test,14.0,-0.017902948196114505,-0.011471439917295816,0.006431508278818689,True,-0.08235066266345484,0.01878818318534891,19,1,True,,-0.15253474543502277,0.043322203849270755,-0.011471439917295816,-0.15253474543502277,0.043322203849270755,weighted_pava_nonincreasing,,left,4.190786251649128,365.0,20,3,3.0,,ok
S2,T,published_v2,air_only,full_information,736,development_test,21.0,0.03266349806865403,-0.011471439917295816,-0.04413493798594985,True,-0.045307394520992195,0.07756575453438289,19,1,True,,-0.15253474543502277,0.043322203849270755,-0.011471439917295816,-0.15253474543502277,0.043322203849270755,weighted_pava_nonincreasing,,left,4.190786251649128,365.0,20,3,3.0,,ok
S2,T,published_v2,air_only,full_information,736,development_test,30.0,0.04902860368303519,-0.011471439917295816,-0.060500043600331004,True,-0.05987552089480189,0.10528637232007473,19,1,True,,-0.15253474543502277,0.043322203849270755,-0.011471439917295816,-0.15253474543502277,0.043322203849270755,weighted_pava_nonincreasing,,left,4.190786251649128,365.0,20,3,3.0,,ok
S2,T,published_v2,air_only,full_information,736,development_test,45.0,0.04024638455569466,-0.011471439917295816,-0.051717824472990476,True,-0.06738785332509228,0.1052737705073208,19,1,True,,-0.15253474543502277,0.043322203849270755,-0.011471439917295816,-0.15253474543502277,0.043322203849270755,weighted_pava_nonincreasing,,left,4.190786251649128,365.0,20,3,3.0,,ok
S2,T,published_v2,air_only,full_information,736,development_test,60.0,0.03085893046670045,-0.011471439917295816,-0.042330370383996264,True,-0.04940506860095256,0.08816513094958098,19,1,True,,-0.15253474543502277,0.043322203849270755,-0.011471439917295816,-0.15253474543502277,0.043322203849270755,weighted_pava_nonincreasing,,left,4.190786251649128,365.0,20,3,3.0,,ok
S2,T,published_v2,air_only,full_information,736,development_test,90.0,0.03599361230536267,-0.011471439917295816,-0.04746505222265848,True,-0.02339306459364951,0.07322552784789271,19,1,True,,-0.15253474543502277,0.043322203849270755,-0.011471439917295816,-0.15253474543502277,0.043322203849270755,weighted_pava_nonincreasing,,left,4.190786251649128,365.0,20,3,3.0,,ok
S2,T,published_v2,air_only,full_information,736,development_test,120.0,0.0472112320788778,-0.011471439917295816,-0.058682671996173615,True,0.007082632246834475,0.07548332335742307,19,1,True,,-0.15253474543502277,0.043322203849270755,-0.011471439917295816,-0.15253474543502277,0.043322203849270755,weighted_pava_nonincreasing,,left,4.190786251649128,365.0,20,3,3.0,,ok
S2,T,published_v2,air_only,full_information,736,development_test,150.0,0.04508685702968465,-0.011471439917295816,-0.05655829694698047,True,0.002976530414027151,0.07455938269184001,19,1,True,,-0.15253474543502277,0.043322203849270755,-0.011471439917295816,-0.15253474543502277,0.043322203849270755,weighted_pava_nonincreasing,,left,4.190786251649128,365.0,20,3,3.0,,ok
S2,T,published_v2,air_only,full_information,736,development_test,180.0,0.04963968730540401,-0.011471439917295816,-0.061111127222699825,True,0.009774381479840305,0.07773841460188727,19,1,True,,-0.15253474543502277,0.043322203849270755,-0.011471439917295816,-0.15253474543502277,0.043322203849270755,weighted_pava_nonincreasing,,left,4.190786251649128,365.0,20,3,3.0,,ok
S2,T,published_v2,air_only,full_information,736,development_test,240.0,0.057540642032627924,-0.011471439917295816,-0.06901208194992374,True,0.013875052459758036,0.08328893603921167,19,1,True,,-0.15253474543502277,0.043322203849270755,-0.011471439917295816,-0.15253474543502277,0.043322203849270755,weighted_pava_nonincreasing,,left,4.190786251649128,365.0,20,3,3.0,,ok
S2,T,published_v2,air_only,full_information,736,development_test,365.0,0.05574004889287283,-0.011471439917295816,-0.06721148881016864,True,0.007382235876412152,0.07658061202351737,19,1,True,,-0.15253474543502277,0.043322203849270755,-0.011471439917295816,-0.15253474543502277,0.043322203849270755,weighted_pava_nonincreasing,,left,4.190786251649128,365.0,20,3,3.0,,ok
S2,T,published_v2,climatology,full_information,736,development_test,1.0,0.0,0.0,0.0,False,0.0,0.0,19,1,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
S2,T,published_v2,climatology,full_information,736,development_test,3.0,0.0,0.0,0.0,False,0.0,0.0,19,1,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
S2,T,published_v2,climatology,full_information,736,development_test,7.0,0.0,0.0,0.0,False,0.0,0.0,19,1,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
S2,T,published_v2,climatology,full_information,736,development_test,10.0,0.0,0.0,0.0,False,0.0,0.0,19,1,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
S2,T,published_v2,climatology,full_information,736,development_test,14.0,0.0,0.0,0.0,False,0.0,0.0,19,1,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
S2,T,published_v2,climatology,full_information,736,development_test,21.0,0.0,0.0,0.0,False,0.0,0.0,19,1,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
S2,T,published_v2,climatology,full_information,736,development_test,30.0,0.0,0.0,0.0,False,0.0,0.0,19,1,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
S2,T,published_v2,climatology,full_information,736,development_test,45.0,0.0,0.0,0.0,False,0.0,0.0,19,1,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
S2,T,published_v2,climatology,full_information,736,development_test,60.0,0.0,0.0,0.0,False,0.0,0.0,19,1,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
S2,T,published_v2,climatology,full_information,736,development_test,90.0,0.0,0.0,0.0,False,0.0,0.0,19,1,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
S2,T,published_v2,climatology,full_information,736,development_test,120.0,0.0,0.0,0.0,False,0.0,0.0,19,1,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
S2,T,published_v2,climatology,full_information,736,development_test,150.0,0.0,0.0,0.0,False,0.0,0.0,19,1,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
S2,T,published_v2,climatology,full_information,736,development_test,180.0,0.0,0.0,0.0,False,0.0,0.0,19,1,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
S2,T,published_v2,climatology,full_information,736,development_test,240.0,0.0,0.0,0.0,False,0.0,0.0,19,1,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
S2,T,published_v2,climatology,full_information,736,development_test,365.0,0.0,0.0,0.0,False,0.0,0.0,19,1,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
S2,T,published_v2,donor_regression,full_information,736,development_test,1.0,0.18637423937998063,0.18637423937998063,0.0,False,-0.8102450176966848,0.5293989115811911,19,1,True,,-0.09281887083814228,0.5293989115811911,0.18637423937998063,-0.09281887083814228,0.5293989115811911,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,donor_regression,full_information,736,development_test,3.0,0.15005383853711501,0.17215523968200838,0.022101401144893368,True,-0.40881165942240827,0.4808907404781486,19,1,True,,-0.09281887083814228,0.4808907404781486,0.17215523968200838,-0.09281887083814228,0.4808907404781486,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,donor_regression,full_information,736,development_test,7.0,0.13788758409003593,0.17215523968200838,0.03426765559197245,True,-0.18205919401644763,0.22780902582053086,19,1,True,,-0.09281887083814228,0.3346659988782393,0.17215523968200838,-0.09281887083814228,0.3346659988782393,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,donor_regression,full_information,736,development_test,10.0,0.12735279393391108,0.17215523968200838,0.0448024457480973,True,-0.09477314119855164,0.24123679020400438,19,1,True,,-0.09281887083814228,0.3346659988782393,0.17215523968200838,-0.09281887083814228,0.3346659988782393,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,donor_regression,full_information,736,development_test,14.0,0.10855453533817778,0.17215523968200838,0.0636007043438306,True,-0.05431223247259001,0.23129609777361418,19,1,True,,-0.09281887083814228,0.3346659988782393,0.17215523968200838,-0.09281887083814228,0.3346659988782393,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,donor_regression,full_information,736,development_test,21.0,0.17583637322819315,0.17215523968200838,-0.003681133546184767,True,0.01167039819113097,0.33023931004913587,19,1,True,,-0.09281887083814228,0.3346659988782393,0.17215523968200838,-0.09281887083814228,0.3346659988782393,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,donor_regression,full_information,736,development_test,30.0,0.18266080563232504,0.17215523968200838,-0.010505565950316653,True,0.037980209560349365,0.34663863760925867,19,1,True,,-0.09281887083814228,0.3346659988782393,0.17215523968200838,-0.09281887083814228,0.3346659988782393,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,donor_regression,full_information,736,development_test,45.0,0.18807412622981184,0.17215523968200838,-0.015918886547803462,True,-0.025055495436841574,0.3633493306158666,19,1,True,,-0.09281887083814228,0.3346659988782393,0.17215523968200838,-0.09281887083814228,0.3346659988782393,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,donor_regression,full_information,736,development_test,60.0,0.18705366409223276,0.17215523968200838,-0.014898424410224376,True,-0.02268381750453663,0.34527320345284984,19,1,True,,-0.09281887083814228,0.3346659988782393,0.17215523968200838,-0.09281887083814228,0.3346659988782393,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,donor_regression,full_information,736,development_test,90.0,0.17312223465588045,0.17215523968200838,-0.0009669949738720651,True,0.029558049173352696,0.3012635700731023,19,1,True,,-0.09281887083814228,0.3346659988782393,0.17215523968200838,-0.09281887083814228,0.3346659988782393,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,donor_regression,full_information,736,development_test,120.0,0.16976902483535647,0.17215523968200838,0.002386214846651913,True,0.03901441559318253,0.3446596436988418,19,1,True,,-0.09281887083814228,0.3346659988782393,0.17215523968200838,-0.09281887083814228,0.3346659988782393,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,donor_regression,full_information,736,development_test,150.0,0.16845061761232516,0.17215523968200838,0.003704622069683222,True,-0.013741117174395495,0.38921168109164705,19,1,True,,-0.09281887083814228,0.3346659988782393,0.17215523968200838,-0.09281887083814228,0.3346659988782393,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,donor_regression,full_information,736,development_test,180.0,0.1833117784217263,0.17215523968200838,-0.01115653873971792,True,-0.02007131565712736,0.39384767329274945,19,1,True,,-0.09281887083814228,0.3346659988782393,0.17215523968200838,-0.09281887083814228,0.3346659988782393,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
S2,T,published_v2,donor_regression,full_information,736,development_test,240.0,0.20966294856123519,0.17215523968200838,-0.0375077088792268,True,0.022410267003596995,0.40765819095395933,19,1,True,,-0.09281887083814228,0.3346659988782393,0.17215523968200838,-0.09281887083814228,0.3346659988782393,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
