experiment,mask_type,layout,outage_mode,overlap_ratio,pattern,window_length,training_protocol,fit_split,tuning_split,evaluation_split,validation_scope,target_station_id,station_id,target,model,gap_length,data_version,failed_stations,failure_count,failure_fraction,MAE,skill,n_units,status
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,10.0,published_v2,"[""B1""]",1,0.3333333333333333,2.328544707476767,-3.7346280046300997,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,10.0,published_v2,"[""P3""]",1,0.3333333333333333,0.665005483236535,-0.07710460763113987,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,10.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.665005483236535,-0.07710460763113987,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,10.0,published_v2,"[""S2""]",1,0.3333333333333333,0.5760216395862183,0.12766051759903915,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,10.0,published_v2,[],0,0.0,0.5760216395862183,0.12766051759903915,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,30.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,2.5926970173639434,-3.7902499098765503,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,30.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,2.5926970173639434,-3.7902499098765503,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,30.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,2.424846536327977,-3.4731358808649686,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,30.0,published_v2,"[""B1""]",1,0.3333333333333333,2.424846536327977,-3.4731358808649686,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,30.0,published_v2,"[""P3""]",1,0.3333333333333333,0.6322758558952639,0.013344652060657764,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,30.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.6322758558952639,0.013344652060657764,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,30.0,published_v2,"[""S2""]",1,0.3333333333333333,0.5393926863965508,0.18900788538854696,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,30.0,published_v2,[],0,0.0,0.5393926863965508,0.18900788538854696,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,90.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,2.7809251147704606,-3.396174239739012,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,90.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,2.7809251147704606,-3.396174239739012,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,90.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,2.5769590666771194,-3.0670406140335107,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,90.0,published_v2,"[""B1""]",1,0.3333333333333333,2.5769590666771194,-3.0670406140335107,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,90.0,published_v2,"[""P3""]",1,0.3333333333333333,0.6563650157032686,-0.0023720637602162977,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,90.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.6563650157032686,-0.0023720637602162977,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,90.0,published_v2,"[""S2""]",1,0.3333333333333333,0.5521599732193605,0.17473810264537482,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,90.0,published_v2,[],0,0.0,0.5521599732193605,0.17473810264537482,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,180.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,3.0419491365643605,-3.697335486233718,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,180.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,3.0419491365643605,-3.697335486233718,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,180.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,2.812743700351024,-3.341307006987961,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,180.0,published_v2,"[""B1""]",1,0.3333333333333333,2.812743700351024,-3.341307006987961,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,180.0,published_v2,"[""P3""]",1,0.3333333333333333,0.6455271681560345,0.006762160764961739,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,180.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.6455271681560345,0.006762160764961739,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,180.0,published_v2,"[""S2""]",1,0.3333333333333333,0.5391876010030094,0.17651786538940295,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,donor_regression,180.0,published_v2,[],0,0.0,0.5391876010030094,0.17651786538940295,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,10.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.3319237334449091,0.22623918660476666,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,10.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.3319237334449091,0.22623918660476666,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,10.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,0.3319237334449091,0.22623918660476666,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,10.0,published_v2,"[""B1""]",1,0.3333333333333333,0.3319237334449091,0.22623918660476666,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,10.0,published_v2,"[""P3""]",1,0.3333333333333333,0.3319237334449091,0.22623918660476666,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,10.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.3319237334449091,0.22623918660476666,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,10.0,published_v2,"[""S2""]",1,0.3333333333333333,0.3319237334449091,0.22623918660476666,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,10.0,published_v2,[],0,0.0,0.3319237334449091,0.22623918660476666,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,30.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.47641874665692796,0.20489901394945628,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,30.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.47641874665692796,0.20489901394945628,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,30.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,0.47641874665692796,0.20489901394945628,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,30.0,published_v2,"[""B1""]",1,0.3333333333333333,0.47641874665692796,0.20489901394945628,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,30.0,published_v2,"[""P3""]",1,0.3333333333333333,0.47641874665692796,0.20489901394945628,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,30.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.47641874665692796,0.20489901394945628,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,30.0,published_v2,"[""S2""]",1,0.3333333333333333,0.47641874665692796,0.20489901394945628,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,30.0,published_v2,[],0,0.0,0.47641874665692796,0.20489901394945628,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,90.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.710048602208196,-0.09694105002741503,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,90.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.710048602208196,-0.09694105002741503,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,90.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,0.710048602208196,-0.09694105002741503,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,90.0,published_v2,"[""B1""]",1,0.3333333333333333,0.710048602208196,-0.09694105002741503,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,90.0,published_v2,"[""P3""]",1,0.3333333333333333,0.710048602208196,-0.09694105002741503,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,90.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.710048602208196,-0.09694105002741503,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,90.0,published_v2,"[""S2""]",1,0.3333333333333333,0.710048602208196,-0.09694105002741503,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,90.0,published_v2,[],0,0.0,0.710048602208196,-0.09694105002741503,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,180.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,1.47564165462436,-1.2700154091707228,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,180.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,1.47564165462436,-1.2700154091707228,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,180.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,1.47564165462436,-1.2700154091707228,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,180.0,published_v2,"[""B1""]",1,0.3333333333333333,1.47564165462436,-1.2700154091707228,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,180.0,published_v2,"[""P3""]",1,0.3333333333333333,1.47564165462436,-1.2700154091707228,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,180.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,1.47564165462436,-1.2700154091707228,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,180.0,published_v2,"[""S2""]",1,0.3333333333333333,1.47564165462436,-1.2700154091707228,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,kalman,180.0,published_v2,[],0,0.0,1.47564165462436,-1.2700154091707228,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,10.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.3323637110536749,0.22402600973692385,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,10.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.3323637110536749,0.22402600973692385,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,10.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,0.3323637110536749,0.22402600973692385,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,10.0,published_v2,"[""B1""]",1,0.3333333333333333,0.3323637110536749,0.22402600973692385,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,10.0,published_v2,"[""P3""]",1,0.3333333333333333,0.3323637110536749,0.22402600973692385,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,10.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.3323637110536749,0.22402600973692385,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,10.0,published_v2,"[""S2""]",1,0.3333333333333333,0.3323637110536749,0.22402600973692385,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,10.0,published_v2,[],0,0.0,0.3323637110536749,0.22402600973692385,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,30.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.4969892491320128,0.1640271026809183,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,30.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.4969892491320128,0.1640271026809183,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,30.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,0.4969892491320128,0.1640271026809183,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,30.0,published_v2,"[""B1""]",1,0.3333333333333333,0.4969892491320128,0.1640271026809183,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,30.0,published_v2,"[""P3""]",1,0.3333333333333333,0.4969892491320128,0.1640271026809183,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,30.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.4969892491320128,0.1640271026809183,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,30.0,published_v2,"[""S2""]",1,0.3333333333333333,0.4969892491320128,0.1640271026809183,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,30.0,published_v2,[],0,0.0,0.4969892491320128,0.1640271026809183,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,90.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.9107692110203706,-0.46207089601503715,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,90.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.9107692110203706,-0.46207089601503715,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,90.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,0.9107692110203706,-0.46207089601503715,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,90.0,published_v2,"[""B1""]",1,0.3333333333333333,0.9107692110203706,-0.46207089601503715,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,90.0,published_v2,"[""P3""]",1,0.3333333333333333,0.9107692110203706,-0.46207089601503715,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,90.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.9107692110203706,-0.46207089601503715,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,90.0,published_v2,"[""S2""]",1,0.3333333333333333,0.9107692110203706,-0.46207089601503715,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,90.0,published_v2,[],0,0.0,0.9107692110203706,-0.46207089601503715,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,180.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,2.2544845729352803,-2.5267112689924796,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,180.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,2.2544845729352803,-2.5267112689924796,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,180.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,2.2544845729352803,-2.5267112689924796,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,180.0,published_v2,"[""B1""]",1,0.3333333333333333,2.2544845729352803,-2.5267112689924796,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,180.0,published_v2,"[""P3""]",1,0.3333333333333333,2.2544845729352803,-2.5267112689924796,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,180.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,2.2544845729352803,-2.5267112689924796,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,180.0,published_v2,"[""S2""]",1,0.3333333333333333,2.2544845729352803,-2.5267112689924796,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,linear,180.0,published_v2,[],0,0.0,2.2544845729352803,-2.5267112689924796,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,10.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.2908159495119684,0.3590965663305369,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,10.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.2908159495119684,0.3590965663305369,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,10.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,0.2908159495119684,0.3590965663305369,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,10.0,published_v2,"[""B1""]",1,0.3333333333333333,0.2908159495119684,0.3590965663305369,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,10.0,published_v2,"[""P3""]",1,0.3333333333333333,0.2908159495119684,0.3590965663305369,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,10.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.2908159495119684,0.3590965663305369,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,10.0,published_v2,"[""S2""]",1,0.3333333333333333,0.2908159495119684,0.3590965663305369,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,10.0,published_v2,[],0,0.0,0.2908159495119684,0.3590965663305369,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,30.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.5557795390385774,0.0021909779747152193,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,30.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.5557795390385774,0.0021909779747152193,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,30.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,0.5557795390385774,0.0021909779747152193,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,30.0,published_v2,"[""B1""]",1,0.3333333333333333,0.5557795390385774,0.0021909779747152193,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,30.0,published_v2,"[""P3""]",1,0.3333333333333333,0.5557795390385774,0.0021909779747152193,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,30.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.5557795390385774,0.0021909779747152193,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,30.0,published_v2,"[""S2""]",1,0.3333333333333333,0.5557795390385774,0.0021909779747152193,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,30.0,published_v2,[],0,0.0,0.5557795390385774,0.0021909779747152193,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,90.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,1.001153725954221,-0.6590487027473569,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,90.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,1.001153725954221,-0.6590487027473569,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,90.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,1.001153725954221,-0.6590487027473569,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,90.0,published_v2,"[""B1""]",1,0.3333333333333333,1.001153725954221,-0.6590487027473569,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,90.0,published_v2,"[""P3""]",1,0.3333333333333333,1.001153725954221,-0.6590487027473569,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,90.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,1.001153725954221,-0.6590487027473569,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,90.0,published_v2,"[""S2""]",1,0.3333333333333333,1.001153725954221,-0.6590487027473569,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,90.0,published_v2,[],0,0.0,1.001153725954221,-0.6590487027473569,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,180.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,2.0455205375037657,-2.21777928458564,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,pchip,180.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,2.0455205375037657,-2.21777928458564,20,ok
