network_id,station_id,gap_length,season,placement,gap_start,mae_deg_c,model_family,outer_training_years,inner_fit_years,inner_score_years
huc8_05030102,03103500,7,DJF,9,2020-12-25,0.5646186760493687,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,JJA,0,2017-06-01,0.5491281236921038,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,JJA,1,2017-07-01,0.7758746555873327,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,JJA,2,2017-08-08,0.1626833779471255,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,JJA,3,2018-06-20,0.41786488124302473,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,JJA,4,2019-06-19,0.9142617361886158,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,JJA,5,2019-07-19,0.8239574432373047,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,JJA,6,2019-08-19,0.6571042742047989,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,JJA,7,2020-06-18,0.38371304103306364,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,JJA,8,2020-07-31,0.4235447474888393,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,JJA,9,2020-08-31,0.6564042227608817,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,MAM,0,2017-04-27,0.9982808794294087,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,MAM,1,2017-05-21,0.4558913094656804,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,MAM,2,2018-04-02,0.473154994419643,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,MAM,3,2019-03-16,0.5788296427045551,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,MAM,4,2019-04-26,0.46455206189836773,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,MAM,5,2019-05-21,0.38801067897251734,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,MAM,6,2020-03-17,0.418481377192906,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,MAM,7,2020-04-11,0.41110232216971226,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,MAM,8,2020-05-06,0.7192355564662386,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,MAM,9,2020-05-31,0.4367372240339011,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,SON,0,2017-09-21,0.6385998862130303,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,SON,1,2017-10-15,0.48702005658830977,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,SON,2,2017-11-16,0.19744221823556085,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,SON,3,2018-10-05,0.25676329476492804,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,SON,4,2018-11-16,0.26553636959620885,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,SON,5,2019-09-11,0.42926619393484905,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,SON,6,2019-10-06,0.40202783857073093,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,SON,7,2020-09-14,0.21899065290178601,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,SON,8,2020-10-16,0.5529291697910855,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,7,SON,9,2020-11-30,0.3592814377376013,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,DJF,0,2017-12-04,0.7977678501605985,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,DJF,1,2017-12-23,0.4911444797118504,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,DJF,2,2018-01-12,0.6381112448374432,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,DJF,3,2018-02-01,1.2242841084798182,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,DJF,4,2018-12-06,0.4402282396952311,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,DJF,5,2019-01-25,0.7449231298764547,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,DJF,6,2020-01-03,0.7947034613291423,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,DJF,7,2020-01-22,0.384634865919749,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,DJF,8,2020-02-11,1.2367110904057819,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,DJF,9,2020-12-02,0.7380280804634094,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,JJA,0,2017-06-01,0.775288963317871,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,JJA,1,2017-06-20,0.7541842905680336,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,JJA,2,2019-06-09,1.5021910476684568,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,JJA,3,2019-06-29,2.013009198506673,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,JJA,4,2019-07-19,0.5246681467692057,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,JJA,5,2019-08-07,0.521349182128906,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,JJA,6,2019-08-27,0.5106954193115232,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,JJA,7,2020-07-17,0.6630935668945314,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,JJA,8,2020-08-06,0.41011825561523463,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,JJA,9,2020-08-26,0.49609743754068997,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,MAM,0,2017-04-27,1.4179603513081867,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,MAM,1,2017-05-12,0.9607286262512208,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,MAM,2,2017-05-27,0.7333963521321615,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,MAM,3,2019-05-04,0.8785265350341793,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,MAM,4,2020-03-13,0.9750781695048013,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,MAM,5,2020-03-28,1.0778101285298665,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,MAM,6,2020-04-12,0.7730006027221678,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,MAM,7,2020-04-27,1.3753008524576817,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,MAM,8,2020-05-12,1.176076628367106,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,MAM,9,2020-05-27,1.014974530537923,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,SON,0,2017-09-21,1.0174957911173506,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,SON,1,2017-10-30,0.9380485312143961,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,SON,2,2018-11-05,1.418839298884074,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,SON,3,2018-11-15,1.4323789326349896,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,SON,4,2018-11-24,0.2706251271565755,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,SON,5,2019-09-04,0.516937751770019,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,SON,6,2019-09-13,1.3456164932250971,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,SON,7,2020-09-29,0.5680636978149415,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,SON,8,2020-11-20,0.46733306169509886,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,30,SON,9,2020-11-30,0.6609980448087055,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,DJF,0,2017-12-04,3.252983391020033,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,DJF,1,2017-12-12,1.5690399344762165,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,DJF,2,2020-01-03,2.6981426344977484,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,DJF,3,2020-01-11,1.9858242633607657,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,DJF,4,2020-01-19,2.0121200079388095,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,DJF,5,2020-01-27,1.094421279695299,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,DJF,6,2020-02-04,1.1631030066808064,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,DJF,7,2020-02-12,1.5760677268770005,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,DJF,8,2020-02-20,1.28551954375373,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,DJF,9,2020-02-29,1.402824598948161,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,JJA,0,2019-06-06,2.1900768576727976,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,JJA,1,2019-06-11,2.3910741085476346,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,JJA,2,2019-06-16,2.5008454555935327,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,JJA,3,2019-06-21,2.743128212822808,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,JJA,4,2019-06-26,2.897412028842502,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,JJA,5,2019-07-01,1.4894811884562171,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,JJA,6,2019-07-06,0.9699703852335612,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,JJA,7,2019-07-11,1.5186687257554796,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,JJA,8,2019-07-16,1.9400559785630966,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,JJA,9,2019-07-21,2.191543682946099,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,MAM,0,2020-03-01,1.6816739522086246,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,MAM,1,2020-03-04,1.8824399137496945,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,MAM,2,2020-03-07,1.997291881773207,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,MAM,3,2020-03-10,1.7945044655270048,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,MAM,4,2020-03-13,1.7168204551272923,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,MAM,5,2020-03-16,1.975489688449436,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,MAM,6,2020-03-19,1.719693653318617,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,MAM,7,2020-03-22,1.799049515194363,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,MAM,8,2020-03-25,1.6134174749586316,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
huc8_05030102,03103500,90,MAM,9,2020-03-28,1.7759273232354054,xgboost_b_d,2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020,2007|2008|2009|2010|2011|2012|2013|2014,2017|2018|2019|2020
