station_id,model,experiment,mask_type,gap_length,pattern,target,metric,mean,median,std,ci_lower,ci_upper,n_events,ci_method,reason
S2,linear,M2,block,30.0,T+L,T,RMSE,0.6101786489028473,0.5438252755571782,0.2894470454959137,0.49363184957668077,0.7340213322572544,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,30.0,T+L,T,skill,0.1640271026809183,0.3062888486576269,0.44652793245412875,-0.02367283045983231,0.3439972047367916,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,90.0,T,T,MAE,0.9107692110203706,0.8597434094537308,0.31803638666495204,0.782624268986585,1.0475763901958246,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,90.0,T,T,RMSE,1.0943449200324404,1.0103826239326832,0.3668676113374862,0.9311574812283951,1.2508276270263983,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,90.0,T,T,skill,-0.46207089601503715,-0.30136956981305196,0.8122971008083733,-0.8828339832904691,-0.15585344930162584,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,90.0,T+F,T,MAE,0.9107692110203706,0.8597434094537308,0.31803638666495204,0.778623358067357,1.0537066350382036,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,90.0,T+F,T,RMSE,1.0943449200324404,1.0103826239326832,0.3668676113374862,0.943387102176797,1.2664818105637718,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,90.0,T+F,T,skill,-0.46207089601503715,-0.30136956981305196,0.8122971008083733,-0.8527785092213548,-0.16135630250415053,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,90.0,T+F+L,T,MAE,0.9107692110203706,0.8597434094537308,0.31803638666495204,0.7841502698210133,1.0436757504132201,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,90.0,T+F+L,T,RMSE,1.0943449200324404,1.0103826239326832,0.3668676113374862,0.9534262963359531,1.2347683477452198,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,90.0,T+F+L,T,skill,-0.46207089601503715,-0.30136956981305196,0.8122971008083733,-0.8558444852498792,-0.15721099397722602,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,90.0,T+L,T,MAE,0.9107692110203706,0.8597434094537308,0.31803638666495204,0.7742753059241798,1.0525097896336635,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,90.0,T+L,T,RMSE,1.0943449200324404,1.0103826239326832,0.3668676113374862,0.9428473675389065,1.2507004641092367,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,90.0,T+L,T,skill,-0.46207089601503715,-0.30136956981305196,0.8122971008083733,-0.8603808794826033,-0.17032773667759166,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,180.0,T,T,MAE,2.2544845729352803,1.8769857920043083,1.1753291812425013,1.798446714177371,2.817036645762444,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,180.0,T,T,RMSE,2.6303737713278217,2.1797774671011894,1.2755638881528317,2.115625087952381,3.186722190208326,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,180.0,T,T,skill,-2.5267112689924796,-2.040740894436449,1.9023155033387742,-3.371454629607212,-1.7755290075154404,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,180.0,T+F,T,MAE,2.2544845729352803,1.8769857920043083,1.1753291812425013,1.827292149404666,2.7672803905609005,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,180.0,T+F,T,RMSE,2.6303737713278217,2.1797774671011894,1.2755638881528317,2.100628669381536,3.189208361265979,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,180.0,T+F,T,skill,-2.5267112689924796,-2.040740894436449,1.9023155033387742,-3.300242623537591,-1.7552270332074336,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,180.0,T+F+L,T,MAE,2.2544845729352803,1.8769857920043083,1.1753291812425013,1.799135617526288,2.8243894783851924,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,180.0,T+F+L,T,RMSE,2.6303737713278217,2.1797774671011894,1.2755638881528317,2.130710983563881,3.2160139222642536,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,180.0,T+F+L,T,skill,-2.5267112689924796,-2.040740894436449,1.9023155033387742,-3.329941468341199,-1.725176351094724,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,180.0,T+L,T,MAE,2.2544845729352803,1.8769857920043083,1.1753291812425013,1.7916887735085227,2.7778904247224117,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,180.0,T+L,T,RMSE,2.6303737713278217,2.1797774671011894,1.2755638881528317,2.1711603123640977,3.2137330078874666,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M2,block,180.0,T+L,T,skill,-2.5267112689924796,-2.040740894436449,1.9023155033387742,-3.34064143673918,-1.7769058129179167,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,10.0,T,T,MAE,0.23535006928443902,0.20249999761581422,0.0988498538060273,0.1969963299691677,0.27840757378339764,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,10.0,T,T,RMSE,0.28727734670593064,0.2448716615842948,0.12812106761976566,0.23748022094598104,0.3452780082492407,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,10.0,T,T,skill,0.597034580303919,0.619562686946898,0.17780248134628057,0.5176459073160835,0.6703664318487556,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,10.0,T+F,T,MAE,0.23535006928443902,0.20249999761581422,0.0988498538060273,0.1964487573623657,0.27591134043931953,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,10.0,T+F,T,RMSE,0.28727734670593064,0.2448716615842948,0.12812106761976566,0.23707261777590033,0.3460569260980687,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,10.0,T+F,T,skill,0.597034580303919,0.619562686946898,0.17780248134628057,0.5190722418631195,0.6699213535947686,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,10.0,T+F+L,T,MAE,0.23535006928443902,0.20249999761581422,0.0988498538060273,0.19798756864070893,0.279561305296421,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,10.0,T+F+L,T,RMSE,0.28727734670593064,0.2448716615842948,0.12812106761976566,0.23663709338927894,0.34350618250820936,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,10.0,T+F+L,T,skill,0.597034580303919,0.619562686946898,0.17780248134628057,0.5152547072754521,0.6708047040630343,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,10.0,T+L,T,MAE,0.23535006928443902,0.20249999761581422,0.0988498538060273,0.19654758186936377,0.27610259283185007,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,10.0,T+L,T,RMSE,0.28727734670593064,0.2448716615842948,0.12812106761976566,0.23877332512745536,0.34248147763014225,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,10.0,T+L,T,skill,0.597034580303919,0.619562686946898,0.17780248134628057,0.5194502461717558,0.671004547867763,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,30.0,T,T,MAE,0.32103029973579167,0.3069696968252008,0.10780039142330963,0.2766655199636112,0.3716575394886912,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,30.0,T,T,RMSE,0.40131936109898847,0.39638366141266695,0.12477878318081258,0.348422541091902,0.4537670674159851,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,30.0,T,T,skill,0.3325998588578691,0.39639657108659687,0.3133525901969806,0.20256700334459424,0.46673965928589917,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,30.0,T+F,T,MAE,0.32103029973579167,0.3069696968252008,0.10780039142330963,0.27618940028096683,0.3668719747788978,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,30.0,T+F,T,RMSE,0.40131936109898847,0.39638366141266695,0.12477878318081258,0.3511646463501503,0.46025475574950125,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,30.0,T+F,T,skill,0.3325998588578691,0.39639657108659687,0.3133525901969806,0.20233747004622624,0.46896278711441647,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,30.0,T+F+L,T,MAE,0.32103029973579167,0.3069696968252008,0.10780039142330963,0.27610793109373605,0.3660685543634674,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,30.0,T+F+L,T,RMSE,0.40131936109898847,0.39638366141266695,0.12477878318081258,0.34907878876615084,0.4583131501357564,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,30.0,T+F+L,T,skill,0.3325998588578691,0.39639657108659687,0.3133525901969806,0.20532665953264795,0.46692505370175863,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,30.0,T+L,T,MAE,0.32103029973579167,0.3069696968252008,0.10780039142330963,0.2784488619385343,0.3688950568058273,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,30.0,T+L,T,RMSE,0.40131936109898847,0.39638366141266695,0.12477878318081258,0.34811112463816235,0.45827399554222276,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,30.0,T+L,T,skill,0.3325998588578691,0.39639657108659687,0.3133525901969806,0.19520133418895738,0.4540143538125796,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,90.0,T,T,MAE,0.5233476659388525,0.5258780329885449,0.13981860438519803,0.46736387533269896,0.5797544523377144,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,90.0,T,T,RMSE,0.6495980999401445,0.6482354810255231,0.16191210600059405,0.5812240494151951,0.7191949504762254,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,90.0,T,T,skill,0.18574432104818195,0.24425181874322438,0.20883820398698996,0.09759442240883577,0.27341665458675574,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,90.0,T+F,T,MAE,0.5233476659388525,0.5258780329885449,0.13981860438519803,0.4689686242730814,0.5820867396097456,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,90.0,T+F,T,RMSE,0.6495980999401445,0.6482354810255231,0.16191210600059405,0.5826084776453315,0.7239681582834396,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,90.0,T+F,T,skill,0.18574432104818195,0.24425181874322438,0.20883820398698996,0.08839340548561939,0.2714521527323764,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,90.0,T+F+L,T,MAE,0.5233476659388525,0.5258780329885449,0.13981860438519803,0.46638188487504967,0.58480494882129,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,90.0,T+F+L,T,RMSE,0.6495980999401445,0.6482354810255231,0.16191210600059405,0.5827682433651237,0.7234348879079989,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,90.0,T+F+L,T,skill,0.18574432104818195,0.24425181874322438,0.20883820398698996,0.10117250981836176,0.2728537573268163,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,90.0,T+L,T,MAE,0.5233476659388525,0.5258780329885449,0.13981860438519803,0.4660573893204385,0.5811032277454611,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,90.0,T+L,T,RMSE,0.6495980999401445,0.6482354810255231,0.16191210600059405,0.5824846478138299,0.7179725748017726,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,90.0,T+L,T,skill,0.18574432104818195,0.24425181874322438,0.20883820398698996,0.09440007389530039,0.2648957326126625,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,180.0,T,T,MAE,0.80118711681531,0.7787703685204622,0.1581912877151432,0.7334955872648509,0.8708820120806249,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,180.0,T,T,RMSE,0.9971952070782837,0.9685126111591206,0.20250650460284958,0.9152425934244688,1.0886666361759232,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,180.0,T,T,skill,-0.10759079042934935,-0.04333626908585686,0.2741762219546402,-0.23046230772746495,0.0027718605400626787,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,180.0,T+F,T,MAE,0.80118711681531,0.7787703685204622,0.1581912877151432,0.7292849911534395,0.8654655769757776,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,180.0,T+F,T,RMSE,0.9971952070782837,0.9685126111591206,0.20250650460284958,0.9147555995149924,1.0892564097687143,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,180.0,T+F,T,skill,-0.10759079042934935,-0.04333626908585686,0.2741762219546402,-0.22081456060874843,-0.0011025825702147272,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,180.0,T+F+L,T,MAE,0.80118711681531,0.7787703685204622,0.1581912877151432,0.7331246203953342,0.865764876355619,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,180.0,T+F+L,T,RMSE,0.9971952070782837,0.9685126111591206,0.20250650460284958,0.9187094433579963,1.081136262700816,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,180.0,T+F+L,T,skill,-0.10759079042934935,-0.04333626908585686,0.2741762219546402,-0.2335555479363591,-0.008809328212199867,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,180.0,T+L,T,MAE,0.80118711681531,0.7787703685204622,0.1581912877151432,0.7377070980547014,0.8648594621256508,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,180.0,T+L,T,RMSE,0.9971952070782837,0.9685126111591206,0.20250650460284958,0.917007405117367,1.0890240451925564,20,percentile bootstrap over scenario_id (1000 replicates),
S2,linear,M3,multiblock,180.0,T+L,T,skill,-0.10759079042934935,-0.04333626908585686,0.2741762219546402,-0.22684383208163755,0.001423692494662016,20,percentile bootstrap over scenario_id (1000 replicates),
S2,pchip,M2,block,10.0,T,T,MAE,0.29081594951196843,0.19330540553249087,0.23022213730443872,0.2050700196887033,0.39573518786755457,20,percentile bootstrap over scenario_id (1000 replicates),
S2,pchip,M2,block,10.0,T,T,RMSE,0.33425310117370255,0.23617433326725554,0.24087207869903404,0.24380074536737006,0.4433210273541612,20,percentile bootstrap over scenario_id (1000 replicates),
S2,pchip,M2,block,10.0,T,T,skill,0.3590965663305369,0.5524067831644381,0.5752023762049374,0.11839266724988996,0.583398045193788,20,percentile bootstrap over scenario_id (1000 replicates),
S2,pchip,M2,block,10.0,T+F,T,MAE,0.29081594951196843,0.19330540553249087,0.23022213730443872,0.20830259544899615,0.39525100223817244,20,percentile bootstrap over scenario_id (1000 replicates),
S2,pchip,M2,block,10.0,T+F,T,RMSE,0.33425310117370255,0.23617433326725554,0.24087207869903404,0.23906732739079767,0.4457460346737932,20,percentile bootstrap over scenario_id (1000 replicates),
S2,pchip,M2,block,10.0,T+F,T,skill,0.3590965663305369,0.5524067831644381,0.5752023762049374,0.08442921410181325,0.584071880549994,20,percentile bootstrap over scenario_id (1000 replicates),
S2,pchip,M2,block,10.0,T+F+L,T,MAE,0.29081594951196843,0.19330540553249087,0.23022213730443872,0.2024619456694937,0.395568767842385,20,percentile bootstrap over scenario_id (1000 replicates),
S2,pchip,M2,block,10.0,T+F+L,T,RMSE,0.33425310117370255,0.23617433326725554,0.24087207869903404,0.24904594422005047,0.4554881442978223,20,percentile bootstrap over scenario_id (1000 replicates),
S2,pchip,M2,block,10.0,T+F+L,T,skill,0.3590965663305369,0.5524067831644381,0.5752023762049374,0.09545507172063081,0.5939318595057694,20,percentile bootstrap over scenario_id (1000 replicates),
S2,pchip,M2,block,10.0,T+L,T,MAE,0.29081594951196843,0.19330540553249087,0.23022213730443872,0.20456078035285596,0.39789213649187166,20,percentile bootstrap over scenario_id (1000 replicates),
S2,pchip,M2,block,10.0,T+L,T,RMSE,0.33425310117370255,0.23617433326725554,0.24087207869903404,0.24785641543869041,0.4559311630962828,20,percentile bootstrap over scenario_id (1000 replicates),
S2,pchip,M2,block,10.0,T+L,T,skill,0.3590965663305369,0.5524067831644381,0.5752023762049374,0.07661092422853741,0.6037234846842296,20,percentile bootstrap over scenario_id (1000 replicates),
S2,pchip,M2,block,30.0,T,T,MAE,0.5557795390385774,0.5028180169720491,0.2798164830484061,0.4494805239157047,0.6850659741492158,20,percentile bootstrap over scenario_id (1000 replicates),
