mechanism,network_id,station_id,gap_length,trial_mean_mae_deg_c,n_trial_placements,network_trial_mean_mae_deg_c
c_summer_biased,gkd_bayern_donau,10062000,90,1.3265775076769017,12,1.249088551404615
c_summer_biased,gkd_bayern_donau,10062000,180,,0,1.249088551404615
c_summer_biased,gkd_bayern_donau,10062000,365,,0,1.249088551404615
c_summer_biased,lubw_neckar,CYY165,7,0.6802796023232598,12,0.9392175038062707
c_summer_biased,lubw_neckar,CYY165,14,0.7885069063731603,12,0.9392175038062707
c_summer_biased,lubw_neckar,CYY165,30,1.2341406880484687,12,0.9392175038062707
c_summer_biased,lubw_neckar,CYY165,60,0.9305317903889551,12,0.9392175038062707
c_summer_biased,lubw_neckar,CYY165,90,1.0626285318975095,12,0.9392175038062707
c_summer_biased,lubw_neckar,CYY165,180,,0,0.9392175038062707
c_summer_biased,lubw_neckar,CYY165,365,,0,0.9392175038062707
c_summer_biased,lubw_neckar,CYY137,7,0.48296383221944167,12,0.9044724158395534
c_summer_biased,lubw_neckar,CYY137,14,0.6801430168605987,12,0.9044724158395534
c_summer_biased,lubw_neckar,CYY137,30,1.2271905655331083,12,0.9044724158395534
c_summer_biased,lubw_neckar,CYY137,60,1.0177158449755774,12,0.9044724158395534
c_summer_biased,lubw_neckar,CYY137,90,1.1143488196090414,12,0.9044724158395534
c_summer_biased,lubw_neckar,CYY137,180,,0,0.9044724158395534
c_summer_biased,lubw_neckar,CYY137,365,,0,0.9044724158395534
c_summer_biased,lubw_neckar,CYY061,7,0.48200579597836457,12,0.850965565006569
c_summer_biased,lubw_neckar,CYY061,14,0.6715165422076269,12,0.850965565006569
c_summer_biased,lubw_neckar,CYY061,30,1.1351057354609173,12,0.850965565006569
c_summer_biased,lubw_neckar,CYY061,60,0.8589080695311226,12,0.850965565006569
c_summer_biased,lubw_neckar,CYY061,90,1.107291681854813,12,0.850965565006569
c_summer_biased,lubw_neckar,CYY061,180,,0,0.850965565006569
c_summer_biased,lubw_neckar,CYY061,365,,0,0.850965565006569
c_summer_biased,lubw_neckar,CYY003,7,0.29692327408563524,12,0.7608389397512669
c_summer_biased,lubw_neckar,CYY003,14,0.6298468385423933,12,0.7608389397512669
c_summer_biased,lubw_neckar,CYY003,30,1.1581508117251926,12,0.7608389397512669
c_summer_biased,lubw_neckar,CYY003,60,0.7744598148928749,12,0.7608389397512669
c_summer_biased,lubw_neckar,CYY003,90,0.9448139595102382,12,0.7608389397512669
c_summer_biased,lubw_neckar,CYY003,180,,0,0.7608389397512669
c_summer_biased,lubw_neckar,CYY003,365,,0,0.7608389397512669
c_summer_biased,lubw_neckar,CYY176,7,0.573305336634318,12,0.8758942652291092
c_summer_biased,lubw_neckar,CYY176,14,0.7086036875134422,12,0.8758942652291092
c_summer_biased,lubw_neckar,CYY176,30,1.1864410866631403,12,0.8758942652291092
c_summer_biased,lubw_neckar,CYY176,60,0.89229729241795,12,0.8758942652291092
c_summer_biased,lubw_neckar,CYY176,90,1.0188239229166949,12,0.8758942652291092
c_summer_biased,lubw_neckar,CYY176,180,,0,0.8758942652291092
c_summer_biased,lubw_neckar,CYY176,365,,0,0.8758942652291092
c_summer_biased,lubw_neckar,CYY208,7,0.7284645648229691,12,1.0763790449894295
c_summer_biased,lubw_neckar,CYY208,14,0.8534139951070149,12,1.0763790449894295
c_summer_biased,lubw_neckar,CYY208,30,1.330526934729682,12,1.0763790449894295
c_summer_biased,lubw_neckar,CYY208,60,1.1788216280937196,12,1.0763790449894295
c_summer_biased,lubw_neckar,CYY208,90,1.2906681021937618,12,1.0763790449894295
c_summer_biased,lubw_neckar,CYY208,180,,0,1.0763790449894295
c_summer_biased,lubw_neckar,CYY208,365,,0,1.0763790449894295
c_summer_biased,lubw_neckar,CYY031,7,0.44316171010335287,12,0.7638822440230658
c_summer_biased,lubw_neckar,CYY031,14,0.6352487200782412,12,0.7638822440230658
c_summer_biased,lubw_neckar,CYY031,30,1.10847357167138,12,0.7638822440230658
c_summer_biased,lubw_neckar,CYY031,60,0.7327497480975258,12,0.7638822440230658
c_summer_biased,lubw_neckar,CYY031,90,0.8997774701648288,12,0.7638822440230658
c_summer_biased,lubw_neckar,CYY031,180,,0,0.7638822440230658
c_summer_biased,lubw_neckar,CYY031,365,,0,0.7638822440230658
c_summer_biased,lubw_neckar,CYY172,7,0.3840399901072184,12,0.5563268335054793
c_summer_biased,lubw_neckar,CYY172,14,0.439442709514073,12,0.5563268335054793
c_summer_biased,lubw_neckar,CYY172,30,0.6815940671496921,12,0.5563268335054793
c_summer_biased,lubw_neckar,CYY172,60,0.6599480684598288,12,0.5563268335054793
c_summer_biased,lubw_neckar,CYY172,90,0.6166093322965834,12,0.5563268335054793
c_summer_biased,lubw_neckar,CYY172,180,,0,0.5563268335054793
c_summer_biased,lubw_neckar,CYY172,365,,0,0.5563268335054793
c_summer_biased,lubw_neckar,CYY094,7,0.7187428406306675,12,0.9986148598572565
c_summer_biased,lubw_neckar,CYY094,14,0.7439411617460704,12,0.9986148598572565
c_summer_biased,lubw_neckar,CYY094,30,1.3118683046764799,12,0.9986148598572565
c_summer_biased,lubw_neckar,CYY094,60,1.0332887126339807,12,0.9986148598572565
c_summer_biased,lubw_neckar,CYY094,90,1.1852332795990839,12,0.9986148598572565
c_summer_biased,lubw_neckar,CYY094,180,,0,0.9986148598572565
c_summer_biased,lubw_neckar,CYY094,365,,0,0.9986148598572565
c_summer_biased,lubw_neckar,CYY072,7,0.43698812893458777,12,0.6150953072542867
c_summer_biased,lubw_neckar,CYY072,14,0.4788831449690319,12,0.6150953072542867
c_summer_biased,lubw_neckar,CYY072,30,0.6034237061606512,12,0.6150953072542867
c_summer_biased,lubw_neckar,CYY072,60,0.6340580553478666,12,0.6150953072542867
c_summer_biased,lubw_neckar,CYY072,90,0.922123500859296,12,0.6150953072542867
c_summer_biased,lubw_neckar,CYY072,180,,0,0.6150953072542867
c_summer_biased,lubw_neckar,CYY072,365,,0,0.6150953072542867
c_summer_biased,foen_aare_aaregebiet,2016,7,0.2945258217766172,12,1.3650615527865264
c_summer_biased,foen_aare_aaregebiet,2016,14,0.43758119810195195,12,1.3650615527865264
c_summer_biased,foen_aare_aaregebiet,2016,30,0.6330974245071411,12,1.3650615527865264
c_summer_biased,foen_aare_aaregebiet,2016,60,0.6758609097268846,12,1.3650615527865264
c_summer_biased,foen_aare_aaregebiet,2016,90,0.9572565215252063,12,1.3650615527865264
c_summer_biased,foen_aare_aaregebiet,2016,180,1.8720909098077705,12,1.3650615527865264
c_summer_biased,foen_aare_aaregebiet,2016,365,4.685018084060111,12,1.3650615527865264
c_summer_biased,foen_aare_aaregebiet,2019,7,0.41290204297928584,12,0.9114903243730271
c_summer_biased,foen_aare_aaregebiet,2019,14,0.5075387014661518,12,0.9114903243730271
c_summer_biased,foen_aare_aaregebiet,2019,30,0.6083770520952011,12,0.9114903243730271
c_summer_biased,foen_aare_aaregebiet,2019,60,0.6477892189290787,12,0.9114903243730271
c_summer_biased,foen_aare_aaregebiet,2019,90,0.682450655018842,12,0.9114903243730271
c_summer_biased,foen_aare_aaregebiet,2019,180,1.2998710495321837,12,0.9114903243730271
c_summer_biased,foen_aare_aaregebiet,2019,365,2.221503550590445,12,0.9114903243730271
c_summer_biased,foen_aare_aaregebiet,2029,7,0.728095043273199,12,1.9814831575397813
c_summer_biased,foen_aare_aaregebiet,2029,14,0.7738054121108283,12,1.9814831575397813
c_summer_biased,foen_aare_aaregebiet,2029,30,0.9472147332297434,12,1.9814831575397813
c_summer_biased,foen_aare_aaregebiet,2029,60,0.9901831571790907,12,1.9814831575397813
c_summer_biased,foen_aare_aaregebiet,2029,90,1.1744839378992717,12,1.9814831575397813
c_summer_biased,foen_aare_aaregebiet,2029,180,2.5023833610923205,12,1.9814831575397813
c_summer_biased,foen_aare_aaregebiet,2029,365,6.7542164579940165,12,1.9814831575397813
c_summer_biased,foen_aare_aaregebiet,2030,7,0.2547905022757395,12,0.7090005119137279
c_summer_biased,foen_aare_aaregebiet,2030,14,0.3013774649302165,12,0.7090005119137279
c_summer_biased,foen_aare_aaregebiet,2030,30,0.3337035786310832,12,0.7090005119137279
c_summer_biased,foen_aare_aaregebiet,2030,60,0.3489937504132589,12,0.7090005119137279
c_summer_biased,foen_aare_aaregebiet,2030,90,0.39491649361009956,12,0.7090005119137279
c_summer_biased,foen_aare_aaregebiet,2030,180,1.065352552378619,12,0.7090005119137279
c_summer_biased,foen_aare_aaregebiet,2030,365,2.263869241157079,12,0.7090005119137279
c_summer_biased,foen_aare_aaregebiet,2085,7,0.6059011686415899,12,1.9729926013589372
c_summer_biased,foen_aare_aaregebiet,2085,14,0.7943339138939267,12,1.9729926013589372
c_summer_biased,foen_aare_aaregebiet,2085,30,1.0505207471847533,12,1.9729926013589372
c_summer_biased,foen_aare_aaregebiet,2085,60,1.2207871294551425,12,1.9729926013589372
c_summer_biased,foen_aare_aaregebiet,2085,90,1.499208725116871,12,1.9729926013589372
c_summer_biased,foen_aare_aaregebiet,2085,180,2.479607901520199,12,1.9729926013589372
c_summer_biased,foen_aare_aaregebiet,2085,365,6.160588623700076,12,1.9729926013589372
c_summer_biased,foen_aare_aaregebiet,2113,7,0.3242164575485957,12,1.3638802765742437
c_summer_biased,foen_aare_aaregebiet,2113,14,0.45856056644803006,12,1.3638802765742437
c_summer_biased,foen_aare_aaregebiet,2113,30,0.5395045727623833,12,1.3638802765742437
c_summer_biased,foen_aare_aaregebiet,2113,60,0.7164186300171748,12,1.3638802765742437
c_summer_biased,foen_aare_aaregebiet,2113,90,0.9316558867560493,12,1.3638802765742437
c_summer_biased,foen_aare_aaregebiet,2113,180,2.110503245168262,12,1.3638802765742437
c_summer_biased,foen_aare_aaregebiet,2113,365,4.466302577319211,12,1.3638802765742437
c_summer_biased,foen_aare_aaregebiet,2135,7,0.22871517317635678,12,0.5669349336797074
c_summer_biased,foen_aare_aaregebiet,2135,14,0.22435944057646248,12,0.5669349336797074
c_summer_biased,foen_aare_aaregebiet,2135,30,0.22700148190392377,12,0.5669349336797074
c_summer_biased,foen_aare_aaregebiet,2135,60,0.25193051486545137,12,0.5669349336797074
c_summer_biased,foen_aare_aaregebiet,2135,90,0.3057030827910811,12,0.5669349336797074
c_summer_biased,foen_aare_aaregebiet,2135,180,0.9932768495965889,12,0.5669349336797074
c_summer_biased,foen_aare_aaregebiet,2135,365,1.737557992848087,12,0.5669349336797074
c_summer_biased,foen_aare_aaregebiet,2205,7,0.23632372038704985,12,0.9065751049674108
c_summer_biased,foen_aare_aaregebiet,2205,14,0.295926650592259,12,0.9065751049674108
c_summer_biased,foen_aare_aaregebiet,2205,30,0.39684745216369627,12,0.9065751049674108
c_summer_biased,foen_aare_aaregebiet,2205,60,0.42233375771840415,12,0.9065751049674108
c_summer_biased,foen_aare_aaregebiet,2205,90,0.5994157187320569,12,0.9065751049674108
c_summer_biased,foen_aare_aaregebiet,2205,180,1.3803287058494709,12,0.9065751049674108
c_summer_biased,foen_aare_aaregebiet,2205,365,3.01484972932894,12,0.9065751049674108
c_summer_biased,foen_aare_aaregebiet,2457,7,0.999799955912999,12,1.3821220292844811
c_summer_biased,foen_aare_aaregebiet,2457,14,1.008093465396336,12,1.3821220292844811
c_summer_biased,foen_aare_aaregebiet,2457,30,0.9369152094523111,12,1.3821220292844811
c_summer_biased,foen_aare_aaregebiet,2457,60,0.9388346971405878,12,1.3821220292844811
c_summer_biased,foen_aare_aaregebiet,2457,90,0.8901028056497927,12,1.3821220292844811
c_summer_biased,foen_aare_aaregebiet,2457,180,1.4335779275099434,12,1.3821220292844811
c_summer_biased,foen_aare_aaregebiet,2457,365,3.4675301439293986,12,1.3821220292844811
c_summer_biased,huc8_17090001,14150000,7,0.31259329659598206,12,0.7660014743989946
c_summer_biased,huc8_17090001,14150000,14,0.30639501185644236,12,0.7660014743989946
c_summer_biased,huc8_17090001,14150000,30,0.3565100007587008,12,0.7660014743989946
c_summer_biased,huc8_17090001,14150000,60,0.5277101090219285,12,0.7660014743989946
c_summer_biased,huc8_17090001,14150000,90,0.985674135596664,12,0.7660014743989946
c_summer_biased,huc8_17090001,14150000,180,2.107126292564251,12,0.7660014743989946
c_summer_biased,huc8_17090001,14150000,365,,0,0.7660014743989946
c_summer_biased,huc8_17090001,14152000,7,0.37266887029012036,12,0.8821901201266251
c_summer_biased,huc8_17090001,14152000,14,0.5714396306446622,12,0.8821901201266251
c_summer_biased,huc8_17090001,14152000,30,0.6427274269527858,12,0.8821901201266251
c_summer_biased,huc8_17090001,14152000,60,0.8404764151573182,12,0.8821901201266251
c_summer_biased,huc8_17090001,14152000,90,1.072088519378945,12,0.8821901201266251
c_summer_biased,huc8_17090001,14152000,180,1.793739858335919,12,0.8821901201266251
c_summer_biased,huc8_17090001,14152000,365,,0,0.8821901201266251
c_summer_biased,huc8_17090001,14151000,7,0.48390682992481054,12,1.7376204391972307
c_summer_biased,huc8_17090001,14151000,14,0.9272080341974895,12,1.7376204391972307
c_summer_biased,huc8_17090001,14151000,30,1.2364106432596842,12,1.7376204391972307
c_summer_biased,huc8_17090001,14151000,60,2.397426639927758,12,1.7376204391972307
c_summer_biased,huc8_17090001,14151000,90,2.910031266256615,12,1.7376204391972307
c_summer_biased,huc8_17090001,14151000,180,2.4707392216170274,12,1.7376204391972307
c_summer_biased,huc8_17090001,14151000,365,,0,1.7376204391972307
c_summer_biased,huc8_17090001,14145500,7,0.3213453883216494,12,1.070445163556928
c_summer_biased,huc8_17090001,14145500,14,0.4402142343066988,12,1.070445163556928
c_summer_biased,huc8_17090001,14145500,30,0.5207690676053366,12,1.070445163556928
c_summer_biased,huc8_17090001,14145500,60,0.9093571092022789,12,1.070445163556928
c_summer_biased,huc8_17090001,14145500,90,1.3849723903338111,12,1.070445163556928
c_summer_biased,huc8_17090001,14145500,180,2.8460127915717943,12,1.070445163556928
c_summer_biased,huc8_17090001,14145500,365,,0,1.070445163556928
c_summer_biased,huc8_17090001,14148000,7,0.3345113527207148,12,0.9263349141430182
c_summer_biased,huc8_17090001,14148000,14,0.451175644284203,12,0.9263349141430182
c_summer_biased,huc8_17090001,14148000,30,0.5830559227201674,12,0.9263349141430182
c_summer_biased,huc8_17090001,14148000,60,0.8604959784613717,12,0.9263349141430182
c_summer_biased,huc8_17090001,14148000,90,1.1842096953921846,12,0.9263349141430182
c_summer_biased,huc8_17090001,14148000,180,2.144560891279468,12,0.9263349141430182
c_summer_biased,huc8_17090001,14148000,365,,0,0.9263349141430182
c_summer_biased,huc8_17090001,14150800,7,0.8801753770737419,12,1.3100863343453595
c_summer_biased,huc8_17090001,14150800,14,0.980230634553092,12,1.3100863343453595
c_summer_biased,huc8_17090001,14150800,30,0.9229001694255405,12,1.3100863343453595
c_summer_biased,huc8_17090001,14150800,60,1.1599721406565773,12,1.3100863343453595
c_summer_biased,huc8_17090001,14150800,90,1.6184273635458064,12,1.3100863343453595
c_summer_biased,huc8_17090001,14150800,180,2.2988123208173996,12,1.3100863343453595
c_summer_biased,huc8_17090001,14150800,365,,0,1.3100863343453595
c_summer_biased,huc8_17090001,14147500,7,0.44125113714308956,12,0.9166325962814178
c_summer_biased,huc8_17090001,14147500,14,0.6018562475840251,12,0.9166325962814178
c_summer_biased,huc8_17090001,14147500,30,0.6968322239981758,12,0.9166325962814178
c_summer_biased,huc8_17090001,14147500,60,0.833387247191535,12,0.9166325962814178
c_summer_biased,huc8_17090001,14147500,90,1.1639610410840422,12,0.9166325962814178
c_summer_biased,huc8_17090001,14147500,180,1.762507680687639,12,0.9166325962814178
c_summer_biased,huc8_17090001,14147500,365,,0,0.9166325962814178
c_summer_biased,huc8_17090001,14144900,7,0.45409522170112243,12,0.6200344558114046
c_summer_biased,huc8_17090001,14144900,14,0.46623413108644046,12,0.6200344558114046
c_summer_biased,huc8_17090001,14144900,30,0.4267047569486831,12,0.6200344558114046
c_summer_biased,huc8_17090001,14144900,60,0.5617985729376477,12,0.6200344558114046
c_summer_biased,huc8_17090001,14144900,90,0.7617572227893054,12,0.6200344558114046
c_summer_biased,huc8_17090001,14144900,180,1.0496168294052284,12,0.6200344558114046
c_summer_biased,huc8_17090001,14144900,365,,0,0.6200344558114046
c_summer_biased,huc8_17090001,14144800,7,0.429785806792123,12,0.6056551893047556
c_summer_biased,huc8_17090001,14144800,14,0.49124917643410826,12,0.6056551893047556
c_summer_biased,huc8_17090001,14144800,30,0.4619526174333361,12,0.6056551893047556
c_summer_biased,huc8_17090001,14144800,60,0.5907677238517337,12,0.6056551893047556
c_summer_biased,huc8_17090001,14144800,90,0.8108285679199078,12,0.6056551893047556
c_summer_biased,huc8_17090001,14144800,180,0.849347243397324,12,0.6056551893047556
c_summer_biased,huc8_17090001,14144800,365,,0,0.6056551893047556
c_summer_biased,huc8_17090001,14150290,7,0.6659552823929561,12,1.0686859188768913
c_summer_biased,huc8_17090001,14150290,14,0.8293149868647257,12,1.0686859188768913
c_summer_biased,huc8_17090001,14150290,30,0.7221769293149313,12,1.0686859188768913
c_summer_biased,huc8_17090001,14150290,60,1.1348814537790084,12,1.0686859188768913
c_summer_biased,huc8_17090001,14150290,90,1.4636250831462718,12,1.0686859188768913
c_summer_biased,huc8_17090001,14150290,180,1.5961617777634551,12,1.0686859188768913
c_summer_biased,huc8_17090001,14150290,365,,0,1.0686859188768913
c_summer_biased,arso_sava,3420,7,0.34710429509480784,12,1.1724843088178891
c_summer_biased,arso_sava,3420,14,0.4615862732841856,12,1.1724843088178891
c_summer_biased,arso_sava,3420,30,0.7202606924374898,12,1.1724843088178891
c_summer_biased,arso_sava,3420,60,0.7776286146375869,12,1.1724843088178891
c_summer_biased,arso_sava,3420,90,0.9985503917270236,12,1.1724843088178891
c_summer_biased,arso_sava,3420,180,1.550599670012792,12,1.1724843088178891
c_summer_biased,arso_sava,3420,365,3.3516602245313396,12,1.1724843088178891
c_summer_biased,arso_sava,3530,7,0.2650802952902657,12,1.0353572734850058
c_summer_biased,arso_sava,3530,14,0.38406252520424977,12,1.0353572734850058
c_summer_biased,arso_sava,3530,30,0.5276033629311455,12,1.0353572734850058
c_summer_biased,arso_sava,3530,60,0.6408435195022159,12,1.0353572734850058
c_summer_biased,arso_sava,3530,90,0.7688033425366436,12,1.0353572734850058
c_summer_biased,arso_sava,3530,180,1.4238872480392457,12,1.0353572734850058
c_summer_biased,arso_sava,3530,365,3.237220620891275,12,1.0353572734850058
c_summer_biased,arso_sava,3570,7,0.41985591479710177,12,1.189853582107147
c_summer_biased,arso_sava,3570,14,0.4292354526973907,12,1.189853582107147
c_summer_biased,arso_sava,3570,30,0.6298609013027615,12,1.189853582107147
c_summer_biased,arso_sava,3570,60,0.7582887882656523,12,1.189853582107147
c_summer_biased,arso_sava,3570,90,0.9461561580057497,12,1.189853582107147
c_summer_biased,arso_sava,3570,180,1.6369073247026513,12,1.189853582107147
