network_id,station_id,gap_length,mechanism,observed_recovery_loss,n_placements,predicted_loss,fallback_type
lubw_neckar,CYY003,180,a_uniform_block,3.3217379066944126,20,0.7439970050261765,network_mean
lubw_neckar,CYY031,7,a_uniform_block,0.3747198210443769,20,0.3860543602988833,station_horizon
lubw_neckar,CYY031,14,a_uniform_block,0.43323040144784103,20,0.42296165341422665,station_horizon
lubw_neckar,CYY031,30,a_uniform_block,0.5618595741589865,20,0.7585336070590549,station_horizon
lubw_neckar,CYY031,60,a_uniform_block,0.9996685406366985,20,0.7101946258544922,station_horizon
lubw_neckar,CYY031,90,a_uniform_block,1.281812214427524,20,0.9469778479470149,station_horizon
lubw_neckar,CYY031,180,a_uniform_block,2.092097704648972,20,0.7439970050261765,network_mean
lubw_neckar,CYY061,7,a_uniform_block,0.6186602796827043,20,0.4741426797140212,station_horizon
lubw_neckar,CYY061,14,a_uniform_block,0.48276883772441304,20,0.5223134097598846,station_horizon
lubw_neckar,CYY061,30,a_uniform_block,0.7437578082084655,20,0.897270641989178,station_horizon
lubw_neckar,CYY061,60,a_uniform_block,1.2186096928914387,20,0.8807413788636526,station_horizon
lubw_neckar,CYY061,90,a_uniform_block,1.618136508570777,20,1.1153503568967185,station_horizon
lubw_neckar,CYY061,180,a_uniform_block,2.2262157535288067,20,0.7439970050261765,network_mean
lubw_neckar,CYY072,7,a_uniform_block,0.6096542399270195,20,0.32340403624943326,station_horizon
lubw_neckar,CYY072,14,a_uniform_block,0.6220173767634802,20,0.5020426352818808,station_horizon
lubw_neckar,CYY072,30,a_uniform_block,0.5707994974454244,20,0.8517768752574922,station_horizon
lubw_neckar,CYY072,60,a_uniform_block,0.9537892008622487,20,0.5872173341115317,station_horizon
lubw_neckar,CYY072,90,a_uniform_block,1.136635194407569,20,0.6213500140331409,station_horizon
lubw_neckar,CYY072,180,a_uniform_block,2.0048395338588287,20,0.7439970050261765,network_mean
lubw_neckar,CYY094,7,a_uniform_block,0.42000894955226353,20,0.5097338892164686,station_horizon
lubw_neckar,CYY094,14,a_uniform_block,0.5763644480705261,20,0.5156844019889831,station_horizon
lubw_neckar,CYY094,30,a_uniform_block,0.8216730270385743,20,1.0407730654875438,station_horizon
lubw_neckar,CYY094,60,a_uniform_block,1.0853066148757935,20,0.8803580054971906,station_horizon
lubw_neckar,CYY094,90,a_uniform_block,1.392068706088596,20,1.164225172555005,station_horizon
lubw_neckar,CYY094,180,a_uniform_block,2.919902468681335,20,0.7439970050261765,network_mean
lubw_neckar,CYY137,7,a_uniform_block,0.35357776165008536,20,0.3112871873946418,station_horizon
lubw_neckar,CYY137,14,a_uniform_block,0.5553071921212333,20,0.6150141193753197,station_horizon
lubw_neckar,CYY137,30,a_uniform_block,0.8837511927286783,20,1.0613961640993752,station_horizon
lubw_neckar,CYY137,60,a_uniform_block,1.2195091800689697,20,1.0450223324033951,station_horizon
lubw_neckar,CYY137,90,a_uniform_block,1.5610194027158948,20,1.3641603910481486,station_horizon
lubw_neckar,CYY137,180,a_uniform_block,3.745687084754308,20,0.7439970050261765,network_mean
lubw_neckar,CYY165,7,a_uniform_block,0.510645695413862,20,0.4125543480827694,station_horizon
lubw_neckar,CYY165,14,a_uniform_block,0.603694166796548,20,0.5476960874739148,station_horizon
lubw_neckar,CYY165,30,a_uniform_block,0.9256612626711528,20,0.992435473865933,station_horizon
lubw_neckar,CYY165,60,a_uniform_block,1.2559193332195282,20,0.9181919950909087,station_horizon
lubw_neckar,CYY165,90,a_uniform_block,1.564819625377655,20,1.127492530081007,station_horizon
lubw_neckar,CYY165,180,a_uniform_block,4.063653722630606,20,0.7439970050261765,network_mean
lubw_neckar,CYY172,7,a_uniform_block,0.34469999381474076,20,0.30295034363156287,station_horizon
lubw_neckar,CYY172,14,a_uniform_block,0.40516523497445245,20,0.39978759969983785,station_horizon
lubw_neckar,CYY172,30,a_uniform_block,0.563288762251536,20,0.6518479802873399,station_horizon
lubw_neckar,CYY172,60,a_uniform_block,0.6895711216926574,20,0.6029169514444139,station_horizon
lubw_neckar,CYY172,90,a_uniform_block,0.7788287071651883,20,0.6265845028559367,station_horizon
lubw_neckar,CYY172,180,a_uniform_block,1.6513755173948077,20,0.7439970050261765,network_mean
lubw_neckar,CYY176,7,a_uniform_block,0.49734272173472804,20,0.4226751157215664,station_horizon
lubw_neckar,CYY176,14,a_uniform_block,0.5846085224832807,20,0.6100368567875455,station_horizon
lubw_neckar,CYY176,30,a_uniform_block,0.8782231836318969,20,0.9391314318444994,station_horizon
lubw_neckar,CYY176,60,a_uniform_block,1.2747502398490904,20,0.8601241746213701,station_horizon
lubw_neckar,CYY176,90,a_uniform_block,1.5803114266925387,20,0.9676607882535017,station_horizon
lubw_neckar,CYY176,180,a_uniform_block,3.7811275643772553,20,0.7439970050261765,network_mean
lubw_neckar,CYY208,7,a_uniform_block,0.6793016794749669,20,0.5428080479303996,station_horizon
lubw_neckar,CYY208,14,a_uniform_block,0.7240200601305281,20,0.7505303257987612,station_horizon
lubw_neckar,CYY208,30,a_uniform_block,1.0123300286928814,20,1.0723320558336047,station_horizon
lubw_neckar,CYY208,60,a_uniform_block,1.245111497402191,20,1.0799556504355536,station_horizon
lubw_neckar,CYY208,90,a_uniform_block,1.6314358631769816,20,1.2090378314477428,station_horizon
lubw_neckar,CYY208,180,a_uniform_block,3.638076980815993,20,0.7439970050261765,network_mean
arso_sava,3420,7,b_multi_block,0.29265008858272,20,0.30119628565652035,station_horizon
arso_sava,3420,14,b_multi_block,0.307445102930069,20,0.3545835546084813,station_horizon
arso_sava,3420,30,b_multi_block,0.3348493216832479,20,0.39273313615057215,station_horizon
arso_sava,3420,60,b_multi_block,0.3669989089568456,20,0.3999305123753018,station_horizon
arso_sava,3420,90,b_multi_block,0.3929326793352763,20,0.4183299065077746,station_horizon
arso_sava,3420,180,b_multi_block,0.4633554670678245,20,0.4933061784064328,station_horizon
arso_sava,3420,365,b_multi_block,0.5725204046980975,20,0.5808554076495236,station_horizon
arso_sava,3465,7,b_multi_block,0.1874424144199916,20,0.18784154483250212,station_horizon
arso_sava,3465,14,b_multi_block,0.20499159131731304,20,0.17202988976524,station_horizon
arso_sava,3465,30,b_multi_block,0.23512717787424725,20,0.19734658400217694,station_horizon
arso_sava,3465,60,b_multi_block,0.2225010822614034,20,0.19930349171161652,station_horizon
arso_sava,3465,90,b_multi_block,0.2399805760383606,20,0.22279792185182923,station_horizon
arso_sava,3465,180,b_multi_block,0.25986747087372675,20,0.24736957775221935,station_horizon
arso_sava,3465,365,b_multi_block,0.2895693744241375,20,0.2667734283290497,station_horizon
arso_sava,3530,7,b_multi_block,0.25790740626198905,20,0.2579148372014363,station_horizon
arso_sava,3530,14,b_multi_block,0.2787298338753837,20,0.26421178352265134,station_horizon
arso_sava,3530,30,b_multi_block,0.30246816285451256,20,0.3211288113064236,station_horizon
arso_sava,3530,60,b_multi_block,0.3445874264240265,20,0.32805724647310053,station_horizon
arso_sava,3530,90,b_multi_block,0.3663917846679688,20,0.3529527948079287,station_horizon
arso_sava,3530,180,b_multi_block,0.4340431378682455,20,0.44010181122355996,station_horizon
arso_sava,3530,365,b_multi_block,0.5099051043758653,20,0.5018933658730494,station_horizon
arso_sava,3570,7,b_multi_block,0.3125503379958016,20,0.31910823299771257,station_horizon
arso_sava,3570,14,b_multi_block,0.3079931500979832,20,0.32241254363741184,station_horizon
arso_sava,3570,30,b_multi_block,0.39775448862711593,20,0.3791406785117255,station_horizon
arso_sava,3570,60,b_multi_block,0.3861995941797892,20,0.39977664351463327,station_horizon
arso_sava,3570,90,b_multi_block,0.43915967893600466,20,0.433683359446349,station_horizon
arso_sava,3570,180,b_multi_block,0.49590137893623776,20,0.5289097673804672,station_horizon
arso_sava,3570,365,b_multi_block,0.6125181242015263,20,0.6170992972970553,station_horizon
arso_sava,3660,7,b_multi_block,0.15420512131282266,20,0.21691665535881402,station_horizon
arso_sava,3660,14,b_multi_block,0.19534894398280553,20,0.20672954264141263,station_horizon
arso_sava,3660,30,b_multi_block,0.23308256403605138,20,0.22083616918987703,station_horizon
arso_sava,3660,60,b_multi_block,0.22024074800809226,20,0.2152083700233036,station_horizon
arso_sava,3660,90,b_multi_block,0.2435190329551697,20,0.2309644171926711,station_horizon
arso_sava,3660,180,b_multi_block,0.26509846742947896,20,0.2546538165322057,station_horizon
arso_sava,3660,365,b_multi_block,0.3010710171346795,20,0.2956998979664284,station_horizon
arso_sava,3725,7,b_multi_block,0.319172774723598,20,0.32682934261503666,station_horizon
arso_sava,3725,14,b_multi_block,0.33420788764953613,20,0.3340263633500962,station_horizon
arso_sava,3725,30,b_multi_block,0.3763176949818929,20,0.40948265976376,station_horizon
arso_sava,3725,60,b_multi_block,0.3890540695985158,20,0.43211985654301116,station_horizon
arso_sava,3725,90,b_multi_block,0.4306803469128079,20,0.43276158165048667,station_horizon
arso_sava,3725,180,b_multi_block,0.5059249042405023,20,0.5418467733153591,station_horizon
arso_sava,3725,365,b_multi_block,0.6377645897538694,20,0.6344855409343493,station_horizon
arso_sava,3850,7,b_multi_block,0.5213162061146328,20,0.43102262020111093,station_horizon
arso_sava,3850,14,b_multi_block,0.44459780863353193,20,0.4297085092181252,station_horizon
arso_sava,3850,30,b_multi_block,0.49759913333257044,20,0.6044870641496446,station_horizon
arso_sava,3850,60,b_multi_block,0.5795253229141235,20,0.6417106592655182,station_horizon
arso_sava,3850,90,b_multi_block,0.6988454066382515,20,0.6556462009747823,station_horizon
arso_sava,3850,180,b_multi_block,0.8618791786034903,20,0.9115456886644715,station_horizon
arso_sava,3850,365,b_multi_block,1.0812335909098796,20,1.0490136085144461,station_horizon
arso_sava,3900,7,b_multi_block,0.6223769051688058,20,0.44374897820608955,station_horizon
arso_sava,3900,14,b_multi_block,0.48991949898856035,20,0.42754877010981235,station_horizon
arso_sava,3900,30,b_multi_block,0.5140462020238241,20,0.5734048763910929,station_horizon
arso_sava,3900,60,b_multi_block,0.6243201259771982,20,0.6108519130282931,station_horizon
arso_sava,3900,90,b_multi_block,0.7521741986804539,20,0.6369444763218916,station_horizon
arso_sava,3900,180,b_multi_block,0.8867307047579024,20,0.8797111336831692,station_horizon
arso_sava,3900,365,b_multi_block,1.1365625852819992,20,1.0482998995149517,station_horizon
arso_savinja,6020,7,b_multi_block,0.4036780943189348,20,0.3736355327424549,station_horizon
arso_savinja,6020,14,b_multi_block,0.4210054584911892,20,0.4385663551943642,station_horizon
arso_savinja,6020,30,b_multi_block,0.41666730125745133,20,0.4183984291553497,station_horizon
arso_savinja,6020,60,b_multi_block,0.4240938725471497,20,0.4580692986647288,station_horizon
arso_savinja,6020,90,b_multi_block,0.4329142600165473,20,0.435838738017612,station_horizon
arso_savinja,6020,180,b_multi_block,0.48033544141716433,20,0.4854188065175657,station_horizon
arso_savinja,6020,365,b_multi_block,0.5506113028591627,20,0.5515375264703412,station_horizon
arso_savinja,6060,7,b_multi_block,0.3438868318285261,20,0.3490404679661705,station_horizon
arso_savinja,6060,14,b_multi_block,0.3639898989881788,20,0.3510571738084158,station_horizon
arso_savinja,6060,30,b_multi_block,0.3913638411362966,20,0.37978092008166847,station_horizon
arso_savinja,6060,60,b_multi_block,0.34701137010256444,20,0.4110400889979469,station_horizon
arso_savinja,6060,90,b_multi_block,0.3630190036826663,20,0.42341422685870417,station_horizon
arso_savinja,6060,180,b_multi_block,0.42823929270108535,20,0.4777563616743794,station_horizon
arso_savinja,6060,365,b_multi_block,0.4994449511096902,20,0.5124893765580164,station_horizon
arso_savinja,6120,7,b_multi_block,0.25315055029732847,20,0.14588125206175298,station_horizon
arso_savinja,6120,14,b_multi_block,0.2663864709649767,20,0.17698639120374407,station_horizon
arso_savinja,6120,30,b_multi_block,0.27225088524818425,20,0.17895274586147733,station_horizon
arso_savinja,6120,60,b_multi_block,0.26459170178572333,20,0.17881935656070705,station_horizon
arso_savinja,6120,90,b_multi_block,0.2708343120416005,20,0.1816401043644658,station_horizon
arso_savinja,6120,180,b_multi_block,0.27758390389548404,20,0.18985780420126733,station_horizon
arso_savinja,6120,365,b_multi_block,0.27161259269061155,20,0.1969578758875529,station_horizon
arso_savinja,6140,7,b_multi_block,0.2694195607730321,20,0.2463264011201404,station_horizon
arso_savinja,6140,14,b_multi_block,0.2766391396522522,20,0.25305826720737273,station_horizon
arso_savinja,6140,30,b_multi_block,0.2822082383632659,20,0.2605483463075426,station_horizon
arso_savinja,6140,60,b_multi_block,0.2959434839089711,20,0.29941751374138725,station_horizon
arso_savinja,6140,90,b_multi_block,0.30888639492458764,20,0.30907760010825264,station_horizon
arso_savinja,6140,180,b_multi_block,0.3572651107576158,20,0.3338385483732929,station_horizon
arso_savinja,6140,365,b_multi_block,0.38605199478750357,20,0.39391517245061863,station_horizon
arso_savinja,6200,7,b_multi_block,0.3102749061584472,20,0.23288627806163956,station_horizon
arso_savinja,6200,14,b_multi_block,0.32535628897803165,20,0.21047976982025873,station_horizon
arso_savinja,6200,30,b_multi_block,0.3444130716323852,20,0.27051658723089433,station_horizon
arso_savinja,6200,60,b_multi_block,0.36706319844722746,20,0.27822510275575857,station_horizon
arso_savinja,6200,90,b_multi_block,0.3542743335564931,20,0.2717339616793173,station_horizon
arso_savinja,6200,180,b_multi_block,0.38722221904330784,20,0.28407985270023345,station_horizon
arso_savinja,6200,365,b_multi_block,0.3824242539601783,20,0.343314252868635,station_horizon
foen_aare_aaregebiet,2016,7,b_multi_block,0.2481299995694842,20,0.17945985453469415,station_horizon
foen_aare_aaregebiet,2016,14,b_multi_block,0.25037741592952184,20,0.2544174513362702,station_horizon
foen_aare_aaregebiet,2016,30,b_multi_block,0.27631542123158775,20,0.30320873498916623,station_horizon
foen_aare_aaregebiet,2016,60,b_multi_block,0.312509134499232,20,0.3121240532663134,station_horizon
foen_aare_aaregebiet,2016,90,b_multi_block,0.31080110343297324,20,0.3208417552488822,station_horizon
foen_aare_aaregebiet,2016,180,b_multi_block,0.42441009953816733,20,0.4166028876348779,station_horizon
foen_aare_aaregebiet,2016,365,b_multi_block,0.5479462481093733,20,0.5295596039698004,station_horizon
foen_aare_aaregebiet,2019,7,b_multi_block,0.4474483781542097,20,0.3933396401859465,station_horizon
foen_aare_aaregebiet,2019,14,b_multi_block,0.4458604007448469,20,0.4137837874321711,station_horizon
foen_aare_aaregebiet,2019,30,b_multi_block,0.44840865400632224,20,0.4646807384490968,station_horizon
foen_aare_aaregebiet,2019,60,b_multi_block,0.5025679697116217,20,0.44918160094155196,station_horizon
foen_aare_aaregebiet,2019,90,b_multi_block,0.5347810436142815,20,0.4764436256002497,station_horizon
foen_aare_aaregebiet,2019,180,b_multi_block,0.5575807751549615,20,0.5384169842048927,station_horizon
foen_aare_aaregebiet,2019,365,b_multi_block,0.6156906410387117,20,0.6096279390348146,station_horizon
foen_aare_aaregebiet,2029,7,b_multi_block,0.3923862183434622,20,0.33708069824037107,station_horizon
foen_aare_aaregebiet,2029,14,b_multi_block,0.36675166811261856,20,0.3399457747595651,station_horizon
foen_aare_aaregebiet,2029,30,b_multi_block,0.4594194861094157,20,0.41862762440575496,station_horizon
foen_aare_aaregebiet,2029,60,b_multi_block,0.4893661386489868,20,0.5093011148770651,station_horizon
foen_aare_aaregebiet,2029,90,b_multi_block,0.5090118685828315,20,0.5263482757497717,station_horizon
foen_aare_aaregebiet,2029,180,b_multi_block,0.6645285143693289,20,0.6442245952111703,station_horizon
foen_aare_aaregebiet,2029,365,b_multi_block,0.8082751661588068,20,0.734897982860809,station_horizon
foen_aare_aaregebiet,2030,7,b_multi_block,0.22012169088636116,20,0.19862813268389015,station_horizon
foen_aare_aaregebiet,2030,14,b_multi_block,0.2216454193251473,20,0.21688466378620688,station_horizon
foen_aare_aaregebiet,2030,30,b_multi_block,0.21245975971221923,20,0.23742516586515638,station_horizon
foen_aare_aaregebiet,2030,60,b_multi_block,0.25684203457832333,20,0.24862741494178775,station_horizon
foen_aare_aaregebiet,2030,90,b_multi_block,0.2443999583456251,20,0.26083318307664666,station_horizon
foen_aare_aaregebiet,2030,180,b_multi_block,0.2938753379080031,20,0.29047732245480573,station_horizon
foen_aare_aaregebiet,2030,365,b_multi_block,0.3327172278939861,20,0.31584500810544786,station_horizon
foen_aare_aaregebiet,2085,7,b_multi_block,0.3859836124692644,20,0.43295494965144554,station_horizon
foen_aare_aaregebiet,2085,14,b_multi_block,0.41098902511596674,20,0.4580642775126867,station_horizon
foen_aare_aaregebiet,2085,30,b_multi_block,0.4798465179443359,20,0.5809011550479466,station_horizon
foen_aare_aaregebiet,2085,60,b_multi_block,0.5582250696818034,20,0.5869034945964814,station_horizon
foen_aare_aaregebiet,2085,90,b_multi_block,0.5847263672086929,20,0.6211348916159736,station_horizon
foen_aare_aaregebiet,2085,180,b_multi_block,0.7639260437117683,20,0.770178584933281,station_horizon
foen_aare_aaregebiet,2085,365,b_multi_block,0.8767414071043877,20,0.878858297428584,station_horizon
foen_aare_aaregebiet,2113,7,b_multi_block,0.2972435988017491,20,0.3716164695648921,station_horizon
foen_aare_aaregebiet,2113,14,b_multi_block,0.3446027550697326,20,0.3672540781611488,station_horizon
foen_aare_aaregebiet,2113,30,b_multi_block,0.3409641739527384,20,0.37573104688856335,station_horizon
foen_aare_aaregebiet,2113,60,b_multi_block,0.38779354734420773,20,0.3998122170766194,station_horizon
foen_aare_aaregebiet,2113,90,b_multi_block,0.43318343242009477,20,0.4244176579228154,station_horizon
foen_aare_aaregebiet,2113,180,b_multi_block,0.5233196678691441,20,0.5075062189631991,station_horizon
foen_aare_aaregebiet,2113,365,b_multi_block,0.6203160565624499,20,0.6208557782151383,station_horizon
foen_aare_aaregebiet,2135,7,b_multi_block,0.2810796316691807,20,0.18608802749997091,station_horizon
foen_aare_aaregebiet,2135,14,b_multi_block,0.25079752949305945,20,0.22246570757457193,station_horizon
foen_aare_aaregebiet,2135,30,b_multi_block,0.24612875537872317,20,0.2670072380171881,station_horizon
foen_aare_aaregebiet,2135,60,b_multi_block,0.2744181326389313,20,0.2731233268313938,station_horizon
foen_aare_aaregebiet,2135,90,b_multi_block,0.28280033765368995,20,0.2735482115745545,station_horizon
foen_aare_aaregebiet,2135,180,b_multi_block,0.319180732149548,20,0.3008596242136425,station_horizon
foen_aare_aaregebiet,2135,365,b_multi_block,0.3566674627748254,20,0.3197557145210162,station_horizon
foen_aare_aaregebiet,2205,7,b_multi_block,0.2014158307484218,20,0.15860143434433713,station_horizon
foen_aare_aaregebiet,2205,14,b_multi_block,0.1986559680530003,20,0.1871611972082228,station_horizon
foen_aare_aaregebiet,2205,30,b_multi_block,0.22346567433675135,20,0.2330986768934462,station_horizon
foen_aare_aaregebiet,2205,60,b_multi_block,0.2565057658990224,20,0.26469558747609456,station_horizon
foen_aare_aaregebiet,2205,90,b_multi_block,0.2583939563009474,20,0.2660491584936778,station_horizon
foen_aare_aaregebiet,2205,180,b_multi_block,0.32204612842665775,20,0.3375365442788159,station_horizon
foen_aare_aaregebiet,2205,365,b_multi_block,0.3783083456718758,20,0.3722452314324574,station_horizon
foen_aare_aaregebiet,2457,7,b_multi_block,0.568880484853472,20,0.3967928575334094,station_horizon
foen_aare_aaregebiet,2457,14,b_multi_block,0.5205355884007045,20,0.4130820595650446,station_horizon
foen_aare_aaregebiet,2457,30,b_multi_block,0.5725108151753744,20,0.4598081205156113,station_horizon
foen_aare_aaregebiet,2457,60,b_multi_block,0.6086174706141153,20,0.5342975718445248,station_horizon
foen_aare_aaregebiet,2457,90,b_multi_block,0.598705430232154,20,0.5633329950085393,station_horizon
foen_aare_aaregebiet,2457,180,b_multi_block,0.6787939586692386,20,0.6098229988680947,station_horizon
foen_aare_aaregebiet,2457,365,b_multi_block,0.7030250260104871,20,0.6629137310437415,station_horizon
gkd_bayern_donau,10026293,7,b_multi_block,0.5366290460314069,20,0.5121979364327021,station_horizon
gkd_bayern_donau,10026293,14,b_multi_block,0.45932605981826785,20,0.5335338030542646,station_horizon
gkd_bayern_donau,10026293,30,b_multi_block,0.7187161796887714,20,0.7043272880713144,station_horizon
gkd_bayern_donau,10026293,60,b_multi_block,0.7520478289922079,20,0.7703411702315012,station_horizon
gkd_bayern_donau,10026293,90,b_multi_block,0.7478151088025835,20,0.7818068950264542,station_horizon
gkd_bayern_donau,10026293,180,b_multi_block,0.9181447144879236,20,0.5867755292313518,network_mean
gkd_bayern_donau,10026293,365,b_multi_block,1.1394407686142072,20,0.5867755292313518,network_mean
gkd_bayern_donau,10039802,7,b_multi_block,0.5307716815812248,20,0.5256743218217577,station_horizon
gkd_bayern_donau,10039802,14,b_multi_block,0.48155254312923973,20,0.5184768160184224,station_horizon
gkd_bayern_donau,10039802,30,b_multi_block,0.6353978568712869,20,0.6259250434239706,station_horizon
gkd_bayern_donau,10039802,60,b_multi_block,0.6521613425811132,20,0.7279761837588415,station_horizon
gkd_bayern_donau,10039802,90,b_multi_block,0.6691821740070979,20,0.7739133747860237,station_horizon
gkd_bayern_donau,10039802,180,b_multi_block,0.8542534965806536,20,0.5867755292313518,network_mean
gkd_bayern_donau,10039802,365,b_multi_block,1.0628306722771632,20,0.5867755292313518,network_mean
gkd_bayern_donau,10046105,7,b_multi_block,0.42632481711251397,20,0.5639426061794872,station_horizon
gkd_bayern_donau,10046105,14,b_multi_block,0.4083732959202358,20,0.49369954239754454,station_horizon
gkd_bayern_donau,10046105,30,b_multi_block,0.6287450128396352,20,0.6484455941783057,station_horizon
gkd_bayern_donau,10046105,60,b_multi_block,0.6322381788492203,20,0.7518729499975839,station_horizon
gkd_bayern_donau,10046105,90,b_multi_block,0.6693434930377536,20,0.8102864275596761,station_horizon
gkd_bayern_donau,10046105,180,b_multi_block,0.8498295760552088,20,0.5867755292313518,network_mean
gkd_bayern_donau,10046105,365,b_multi_block,1.0708598037876496,20,0.5867755292313518,network_mean
gkd_bayern_donau,10056302,7,b_multi_block,0.3801645571844918,20,0.575651379302144,station_horizon
gkd_bayern_donau,10056302,14,b_multi_block,0.38107356412070137,20,0.5143616608210974,station_horizon
gkd_bayern_donau,10056302,30,b_multi_block,0.537598700205485,20,0.5879932730727725,station_horizon
gkd_bayern_donau,10056302,60,b_multi_block,0.575458594640096,20,0.6909595540497039,station_horizon
gkd_bayern_donau,10056302,90,b_multi_block,0.6127667107847002,20,0.7704252651002673,station_horizon
gkd_bayern_donau,10056302,180,b_multi_block,0.7283796795540385,20,0.5867755292313518,network_mean
gkd_bayern_donau,10056302,365,b_multi_block,0.9761586720812809,20,0.5867755292313518,network_mean
gkd_bayern_donau,10062000,7,b_multi_block,0.41800545624324253,20,0.7821310885960148,station_horizon
gkd_bayern_donau,10062000,14,b_multi_block,0.388760803597314,20,0.6619022597869239,station_horizon
gkd_bayern_donau,10062000,30,b_multi_block,0.5735238058567047,20,0.7619951723681556,station_horizon
gkd_bayern_donau,10062000,60,b_multi_block,0.5027908996542295,20,0.8880150907569462,station_horizon
gkd_bayern_donau,10062000,90,b_multi_block,0.5619033332467078,20,0.9571159699007317,station_horizon
gkd_bayern_donau,10062000,180,b_multi_block,0.6669229517910216,20,0.5867755292313518,network_mean
gkd_bayern_donau,10062000,365,b_multi_block,0.851679582071631,20,0.5867755292313518,network_mean
gkd_bayern_donau,10074009,7,b_multi_block,0.45723741735730866,20,0.49436975142785483,station_horizon
gkd_bayern_donau,10074009,14,b_multi_block,0.36568561877523154,20,0.4589594270501818,station_horizon
gkd_bayern_donau,10074009,30,b_multi_block,0.470567917029063,20,0.5092462963528103,station_horizon
gkd_bayern_donau,10074009,60,b_multi_block,0.5353831745733817,20,0.6103684423036045,station_horizon
gkd_bayern_donau,10074009,90,b_multi_block,0.552748103817304,20,0.6911964843008254,station_horizon
gkd_bayern_donau,10074009,180,b_multi_block,0.7198604933040009,20,0.5867755292313518,network_mean
gkd_bayern_donau,10074009,365,b_multi_block,0.9989375696949763,20,0.5867755292313518,network_mean
gkd_bayern_donau,10081004,7,b_multi_block,0.32425510406494146,20,0.38087535713400156,station_horizon
gkd_bayern_donau,10081004,14,b_multi_block,0.2674187176568167,20,0.3240804987294333,station_horizon
gkd_bayern_donau,10081004,30,b_multi_block,0.4101771016915639,20,0.3763311754332648,station_horizon
gkd_bayern_donau,10081004,60,b_multi_block,0.40762331173817323,20,0.4678400250938204,station_horizon
gkd_bayern_donau,10081004,90,b_multi_block,0.4605444173018138,20,0.5158525784810385,station_horizon
gkd_bayern_donau,10081004,180,b_multi_block,0.5739685645037227,20,0.5867755292313518,network_mean
gkd_bayern_donau,10081004,365,b_multi_block,0.6680091778121582,20,0.5867755292313518,network_mean
gkd_bayern_donau,10089006,7,b_multi_block,0.39843620027814597,20,0.381050703940647,station_horizon
gkd_bayern_donau,10089006,14,b_multi_block,0.3289563294819423,20,0.27615779155776615,station_horizon
gkd_bayern_donau,10089006,30,b_multi_block,0.44906800119082135,20,0.40683937960200844,station_horizon
gkd_bayern_donau,10089006,60,b_multi_block,0.42168505052725475,20,0.5043567030297386,station_horizon
gkd_bayern_donau,10089006,90,b_multi_block,0.47473160024484,20,0.5569883749661623,station_horizon
gkd_bayern_donau,10089006,180,b_multi_block,0.5590020146502389,20,0.5867755292313518,network_mean
gkd_bayern_donau,10089006,365,b_multi_block,0.7036165748557,20,0.5867755292313518,network_mean
gkd_bayern_donau,10091008,7,b_multi_block,0.30208428689411704,20,0.49129745507878897,station_horizon
gkd_bayern_donau,10091008,14,b_multi_block,0.32465544070516317,20,0.4322592174723035,station_horizon
gkd_bayern_donau,10091008,30,b_multi_block,0.4898601404825846,20,0.5084166961908341,station_horizon
gkd_bayern_donau,10091008,60,b_multi_block,0.4883994952440262,20,0.5971575708521736,station_horizon
gkd_bayern_donau,10091008,90,b_multi_block,0.5185064119497935,20,0.6685175285515962,station_horizon
gkd_bayern_donau,10091008,180,b_multi_block,0.6572250180376901,20,0.5867755292313518,network_mean
gkd_bayern_donau,10091008,365,b_multi_block,0.8216540661413376,20,0.5867755292313518,network_mean
gkd_bayern_donau,10098007,7,b_multi_block,0.4751024382455008,20,0.4905340359324502,station_horizon
gkd_bayern_donau,10098007,14,b_multi_block,0.37237261652946474,20,0.45800308301335296,station_horizon
gkd_bayern_donau,10098007,30,b_multi_block,0.5033103656768799,20,0.6111030066013337,station_horizon
gkd_bayern_donau,10098007,60,b_multi_block,0.4442938518822192,20,0.6210775634977553,station_horizon
gkd_bayern_donau,10098007,90,b_multi_block,0.576012603296174,20,0.5729266482812387,station_horizon
gkd_bayern_donau,10098007,180,b_multi_block,0.6632787317070695,20,0.5867755292313518,network_mean
gkd_bayern_donau,10098007,365,b_multi_block,1.0557401743065822,20,0.5867755292313518,network_mean
gkd_bayern_isar,16003003,7,b_multi_block,0.4259645516531808,20,0.39503964356013704,station_horizon
gkd_bayern_isar,16003003,14,b_multi_block,0.3557825074877058,20,0.34193861399378095,station_horizon
gkd_bayern_isar,16003003,30,b_multi_block,0.3753776227633158,20,0.42274417532814873,station_horizon
gkd_bayern_isar,16003003,60,b_multi_block,0.4269375989039739,20,0.4477436335881551,station_horizon
gkd_bayern_isar,16003003,90,b_multi_block,0.436128179497189,20,0.46880519504900336,station_horizon
gkd_bayern_isar,16003003,180,b_multi_block,0.4777263011270099,20,0.544216732095789,station_horizon
gkd_bayern_isar,16003003,365,b_multi_block,0.6124331145809122,20,0.6243231114187198,station_horizon
gkd_bayern_isar,16005701,7,b_multi_block,0.5925634452274867,20,0.4707482241448902,station_horizon
gkd_bayern_isar,16005701,14,b_multi_block,0.48307248260293684,20,0.5058457117705119,station_horizon
gkd_bayern_isar,16005701,30,b_multi_block,0.5414753033320109,20,0.6041362051831352,station_horizon
gkd_bayern_isar,16005701,60,b_multi_block,0.656856986204783,20,0.7149593572815259,station_horizon
