network_id,station_id,gap_length,mae_49pct_model,mae_70pct_model,n_placements
huc8_02040102,01420500,180,3.0845279938069483,3.061082037985118,20
huc8_02040102,01420500,365,6.2635972425894115,6.350860490206695,20
huc8_02040102,01421000,7,0.5517997111592974,0.5359747747012547,20
huc8_02040102,01421000,14,0.6164479940810372,0.6198094182035752,20
huc8_02040102,01421000,30,0.7422593133640476,0.7502346328447262,20
huc8_02040102,01421000,60,0.8830230558949212,0.8713762821499259,20
huc8_02040102,01421000,90,0.9907109980260331,0.976072855224419,20
huc8_02040102,01421000,180,2.1584828285767386,2.091557856472002,20
huc8_02040102,01421000,365,4.7272188319781705,4.002111056865448,20
huc8_02040104,01432110,7,0.5717652544804983,0.5965121575551374,20
huc8_02040104,01432110,14,0.8926415419578552,0.8957285563434872,20
huc8_02040104,01432110,30,0.7334237095117568,0.7444489475886027,20
huc8_02040104,01432110,60,0.9521791917259493,1.02964861420542,20
huc8_02040104,01432110,90,1.2595350638628005,1.420139578567611,20
huc8_02040104,01432110,180,2.4532685913609136,2.6780492772724895,20
huc8_02040104,01432110,365,4.537058126819461,4.512375379763237,20
huc8_02040104,01432160,7,0.580162422209978,0.605366647371224,20
huc8_02040104,01432160,14,0.7425501456750291,0.7831749736411232,20
huc8_02040104,01432160,30,0.742229962325655,0.7464805783679088,20
huc8_02040104,01432160,60,0.8709757887478917,0.960295311006407,20
huc8_02040104,01432160,90,1.2440907383180329,1.3629591628246838,20
huc8_02040104,01432160,180,2.983699686741663,3.069247974284407,20
huc8_02040104,01432160,365,6.684911780502672,7.399274045602432,20
huc8_02040104,01432805,7,0.6817113485506603,0.6695100283942053,20
huc8_02040104,01432805,14,0.9310111130561145,0.8767746564745902,20
huc8_02040104,01432805,30,0.8492546338041624,0.8513191153009732,20
huc8_02040104,01432805,60,1.097905729062855,1.0807086761451017,20
huc8_02040104,01432805,90,1.6131211701151398,1.6225354001927705,20
huc8_02040104,01432805,180,3.318005597386095,3.3437469773909285,20
huc8_02040104,01432805,365,5.992214556436833,5.147089235486992,20
huc8_02040104,01436690,7,0.8019767174550465,0.8246536108425685,20
huc8_02040104,01436690,14,1.1069638652248042,1.058531750121287,20
huc8_02040104,01436690,30,0.9539082181453704,1.0278667237559955,20
huc8_02040104,01436690,60,1.2164498663296304,1.260092616473635,20
huc8_02040104,01436690,90,1.7437750061021913,1.7060561606685323,20
huc8_02040104,01436690,180,2.7974827681912315,2.6914075743539465,20
huc8_02040104,01436690,365,6.207480358369137,5.010595023303816,20
huc8_03010107,0208062765,7,0.35512916769300185,0.35825899805341443,20
huc8_03010107,0208062765,14,0.5533560797146388,0.5651692254202707,20
huc8_03010107,0208062765,30,0.731892916282018,0.7557643394470215,20
huc8_03010107,0208062765,60,1.07879665962855,1.1112563989957174,20
huc8_03010107,0208062765,90,1.5226971175405715,1.6024281113412644,20
huc8_03010107,0208062765,180,3.465066129578484,3.606931507084105,20
huc8_03010107,0208062765,365,5.796343720292392,5.987612771935659,20
huc8_03010107,02081094,7,0.3760941164834159,0.3979106106076922,20
huc8_03010107,02081094,14,0.6508464576516833,0.6524134307248252,20
huc8_03010107,02081094,30,0.8972602864106497,0.8619122405052186,20
huc8_03010107,02081094,60,1.3318249062697094,1.299599561214447,20
huc8_03010107,02081094,90,1.6728721297581992,1.5791086148685878,20
huc8_03010107,02081094,180,3.701753014696969,3.617886140346527,20
huc8_03010107,02081094,365,7.149126975817223,6.953476060958758,20
huc8_03010107,0208114150,7,0.4108088711329868,0.41869679450988767,20
huc8_03010107,0208114150,14,0.6986171979563578,0.6848047116824559,20
huc8_03010107,0208114150,30,0.8505587519804637,0.8307703177134196,20
huc8_03010107,0208114150,60,1.2123245548407238,1.173998145500819,20
huc8_03010107,0208114150,90,1.5668258130285477,1.493076196246677,20
huc8_03010107,0208114150,180,2.8968045613235898,2.8399255989127687,20
huc8_03010107,0208114150,365,4.662133785561339,4.525959665742639,20
huc8_03150202,02423130,7,0.6120864609309606,0.5930117974962508,20
huc8_03150202,02423130,14,0.807920401436942,0.7819896554946899,20
huc8_03150202,02423130,30,0.7529637122154236,0.7307779693603516,20
huc8_03150202,02423130,60,0.8887312032381693,0.8528228046099345,20
huc8_03150202,02423130,90,0.9286326931847466,0.8746383194393582,20
huc8_03150202,02423160,7,0.6637369768960136,0.6758411611829487,20
huc8_03150202,02423160,14,0.6788907160077776,0.6753632320676533,20
huc8_03150202,02423160,30,0.760908188978831,0.764426994562149,20
huc8_03150202,02423160,60,0.8153709063529968,0.7823502107461293,20
huc8_03150202,02423160,90,0.9232686552471584,0.891727895312839,20
huc8_03150202,02423397,7,0.48863160542079387,0.48441973822457457,20
huc8_03150202,02423397,14,0.7060562746865409,0.7341801840918405,20
huc8_03150202,02423397,30,0.6815724846522013,0.7067026761372884,20
huc8_03150202,02423397,60,0.7772597626050313,0.8123888915379842,20
huc8_03150202,02423397,90,0.8926461157268948,0.9291751548979018,20
huc8_03150202,02423496,7,0.6811943980625699,0.7012327507564,20
huc8_03150202,02423496,14,1.0848352183614458,1.084209098134722,20
huc8_03150202,02423496,30,1.0682756586074829,1.0696975585619608,20
huc8_03150202,02423496,60,1.3533139438629151,1.3607125817139942,20
huc8_03150202,02423496,90,1.4041051904890272,1.4050700811809964,20
huc8_05030103,03086500,7,1.0699371775984765,1.063903253812875,20
huc8_05030103,03086500,14,0.9953690207856042,0.9232134323833243,20
huc8_05030103,03086500,30,1.056717892219623,1.0113934671406946,20
huc8_05030103,03086500,60,1.404863196313381,1.3888407470981279,20
huc8_05030103,03086500,90,1.671271141025755,1.6719348837402133,20
huc8_05030103,03086500,180,4.216877207482854,3.955158466512958,20
huc8_05030103,03090500,7,0.4882537961006165,0.22898591654641282,20
huc8_05030103,03090500,14,0.6014977324008942,0.35769091606140135,20
huc8_05030103,03090500,30,0.7003550171057383,0.615184758623441,20
huc8_05030103,03090500,60,0.9368347541093826,0.8796758106946946,20
huc8_05030103,03090500,90,1.3594557691415152,1.3073109755118688,20
huc8_05030103,03090500,180,2.775643694559733,3.205189038031631,20
huc8_05030103,03091500,7,0.3927705701759883,0.34527992112295974,20
huc8_05030103,03091500,14,0.5553922518023423,0.4496645570652825,20
huc8_05030103,03091500,30,0.682650841196378,0.6442529645164807,20
huc8_05030103,03091500,60,1.0533959797819457,1.054282155474027,20
huc8_05030103,03091500,90,1.4597042734556729,1.4853980237113107,20
huc8_05030103,03091500,180,4.21400694271591,4.335872422668669,20
huc8_05030103,03092090,7,1.0736947051116397,1.2330318393451827,20
huc8_05030103,03092090,14,1.1260815789603762,1.1835663628365312,20
huc8_05030103,03092090,30,1.016786481268704,1.209878932972749,20
huc8_05030103,03092090,60,1.2815275912632544,1.5196175148884454,20
huc8_05030103,03092090,90,1.5987477490901947,1.8704686938855382,20
huc8_05030103,03092090,180,3.475353857533799,3.7338527497318053,20
huc8_05030103,03092460,7,0.37316514551639546,0.3487869931970324,20
huc8_05030103,03092460,14,0.5626176350670201,0.3666033502987453,20
huc8_05030103,03092460,30,0.6294406477014223,0.5394090646107992,20
huc8_05030103,03092460,60,0.9801930418213208,1.0129871469736098,20
huc8_05030103,03092460,90,1.2658661318355136,1.3546693331135642,20
huc8_05030103,03092460,180,3.4539996388819483,3.7552610438201164,20
huc8_05030103,03094000,7,0.951771000283105,0.8737874855633294,20
huc8_05030103,03094000,14,1.0499893989307538,0.9893135352299682,20
huc8_05030103,03094000,30,0.9162437485257785,0.8709226630176417,20
huc8_05030103,03094000,60,1.3147602282762527,1.2197803901235262,20
huc8_05030103,03094000,90,1.5896927766435676,1.492502638022105,20
huc8_05030103,03094000,180,4.0806925437102715,3.470615078593293,20
huc8_05030103,03095500,7,0.47935820238930826,0.43540340679032463,20
huc8_05030103,03095500,14,0.5292871033293861,0.5244353724377496,20
huc8_05030103,03095500,30,0.7102133299509685,0.7374859564304352,20
huc8_05030103,03095500,60,1.1514544584949813,1.2197347271839778,20
huc8_05030103,03095500,90,1.6015972325139576,1.6854495011170705,20
huc8_05030103,03095500,180,4.934096401161617,5.076630396677388,20
huc8_05030103,03098600,7,1.0265773783411298,0.8508752240453447,20
huc8_05030103,03098600,14,1.034644568307059,0.875148463440793,20
huc8_05030103,03098600,30,1.080644320964813,0.9114804092794657,20
huc8_05030103,03098600,60,1.412848654230436,1.241733285268148,20
huc8_05030103,03098600,90,1.881704972770479,1.6358958462079367,20
huc8_05030103,03098600,180,4.622187258746889,4.127646880540583,20
huc8_05030103,03099500,7,0.6877614999668937,0.5977226638793944,20
huc8_05030103,03099500,14,0.7835701891354152,0.6274670398661069,20
huc8_05030103,03099500,30,0.8310787982344626,0.6908353731532891,20
huc8_05030103,03099500,60,1.1496982780297595,0.9592116680939992,20
huc8_05030103,03099500,90,1.4346803122758864,1.1811090421676635,20
huc8_05030103,03099500,180,3.8024476679099934,3.583969552894433,20
huc8_10020007,06036805,7,0.5005949294567109,0.5109014805725642,20
huc8_10020007,06036805,14,0.4730376822607858,0.508241097671645,20
huc8_10020007,06036805,30,0.4821557569901148,0.5435292180379232,20
huc8_10020007,06036805,60,0.5048122462828954,0.5621457366645336,20
huc8_10020007,06036805,90,0.510000380674998,0.6195909916493627,20
huc8_10020007,06036905,7,0.4724718795503889,0.47529823916299,20
huc8_10020007,06036905,14,0.5342747395379203,0.5467845841816493,20
huc8_10020007,06036905,30,0.5574811078707377,0.5786569337844849,20
huc8_10020007,06036905,60,0.6178821033636729,0.6282585816383361,20
huc8_10020007,06036905,90,0.648439354578654,0.696336212264167,20
huc8_10020007,06036940,7,0.910994189126151,0.9231085436684744,20
huc8_10020007,06036940,14,0.8766167783737183,0.9123334448678152,20
huc8_10020007,06036940,30,1.0545084683100383,1.1027651030222576,20
huc8_10020007,06036940,60,1.0731923948923747,1.1377166900634763,20
huc8_10020007,06036940,90,1.2126038092507256,1.1940912240346273,20
huc8_10020007,06037100,7,0.7195567844595228,0.7065858182311058,20
huc8_10020007,06037100,14,0.7992506378463335,0.8031234599649906,20
huc8_10020007,06037100,30,0.900633346259594,0.9006554460128149,20
huc8_10020007,06037100,60,0.8983262038628259,0.8950808344384035,20
huc8_10020007,06037100,90,0.965901113000181,0.9240681148734359,20
huc8_10020007,06038500,7,0.21848661507878986,0.16529728293418888,20
huc8_10020007,06038500,14,0.24688827267714908,0.20212243335587637,20
huc8_10020007,06038500,30,0.34322267039616905,0.32072960603237155,20
huc8_10020007,06038500,60,0.5052257092396418,0.503479587952296,20
huc8_10020007,06038500,90,0.9277412809265986,1.132446949336264,20
huc8_10020007,06038800,7,0.5474655967525074,0.5105335648144994,20
huc8_10020007,06038800,14,0.5705008033769471,0.5530627856510026,20
huc8_10020007,06038800,30,0.5973210869431496,0.5687219470540683,20
huc8_10020007,06038800,60,0.6368903069396813,0.6039577982127666,20
huc8_10020007,06038800,90,0.85978195546733,0.8040474022958014,20
huc8_10020007,06041000,7,0.5830658657635961,0.5835927758046559,20
huc8_10020007,06041000,14,0.7098453526411738,0.7108078187278338,20
huc8_10020007,06041000,30,1.0900432713627815,1.1010971442063648,20
huc8_10020007,06041000,60,1.2544118809451659,1.2779423914303383,20
huc8_10020007,06041000,90,1.4675832314723067,1.592210764699512,20
huc8_17060306,13340000,7,0.5470350785979202,0.577347512149385,20
huc8_17060306,13340000,14,0.7692907991473164,0.7777445344999433,20
huc8_17060306,13340000,30,0.9961948557794095,0.9993486392647029,20
huc8_17060306,13340000,60,1.457160645846976,1.4716584877001975,20
huc8_17060306,13340000,90,1.752606938032071,1.773586264728051,20
huc8_17060306,13340000,180,3.7854056615689253,3.9869431611595987,20
huc8_17060306,13340000,365,7.638402418481212,7.38334049409559,20
huc8_17060306,13341050,7,0.29977731875010893,0.3235521674156189,20
huc8_17060306,13341050,14,0.51500566976411,0.5186425324848719,20
huc8_17060306,13341050,30,0.530729599237442,0.5683189975817998,20
huc8_17060306,13341050,60,0.7045014474987984,0.7222486212849617,20
huc8_17060306,13341050,90,0.8431761585805152,0.888840398437447,20
huc8_17060306,13341050,180,1.5241221412685182,1.479710188375579,20
huc8_17060306,13341050,365,2.8286323332590597,2.8486857817466946,20
huc8_17060306,13342500,7,0.43431041342871535,0.4280006293739592,20
huc8_17060306,13342500,14,0.6300218175138746,0.6208637731415885,20
huc8_17060306,13342500,30,0.740964448372523,0.7374201913674673,20
huc8_17060306,13342500,60,0.9896338335275651,1.0136272614300252,20
huc8_17060306,13342500,90,1.1243751836485334,1.1139688299496968,20
huc8_17060306,13342500,180,1.8007748933434489,1.7364637702173655,20
huc8_17060306,13342500,365,3.3558634400498377,3.251386227673047,20
huc8_17090001,14144800,7,0.28670656647000997,0.2934623156275068,20
huc8_17090001,14144800,14,0.43541789497647965,0.45307793940816604,20
huc8_17090001,14144800,30,0.3731723909378052,0.4150690214633942,20
huc8_17090001,14144800,60,0.5105192386309306,0.6859945974349976,20
huc8_17090001,14144800,90,0.6548042666647169,0.7935324009789361,20
huc8_17090001,14144800,180,0.8282321767144734,1.226242038740052,20
huc8_17090001,14144900,7,0.3468536172594343,0.33362457547869007,20
huc8_17090001,14144900,14,0.3195649995974132,0.3498603189417294,20
huc8_17090001,14144900,30,0.3425672841469447,0.35818848721186325,20
huc8_17090001,14144900,60,0.4535781904458999,0.6065145175457001,20
huc8_17090001,14144900,90,0.5084843222300212,0.7149382092687819,20
huc8_17090001,14144900,180,0.8645188074906667,1.2919039291739465,20
huc8_17090001,14145500,7,0.2467377410616194,0.1970044326782226,20
huc8_17090001,14145500,14,0.23910699537822183,0.15197000980377195,20
huc8_17090001,14145500,30,0.34891864824295044,0.32414721043904626,20
huc8_17090001,14145500,60,0.62204447555542,0.6343541309038798,20
huc8_17090001,14145500,90,0.8790601749949986,0.9049143378999499,20
huc8_17090001,14145500,180,1.8714107802973854,1.8944372228251563,20
huc8_17090001,14147500,7,0.33770466600145616,0.35211468321936473,20
huc8_17090001,14147500,14,0.43248643415314814,0.4039867594412395,20
huc8_17090001,14147500,30,0.4684940853913625,0.43298470759391783,20
huc8_17090001,14147500,60,0.7520610644022624,0.6929623581171036,20
huc8_17090001,14147500,90,0.8698238695992364,0.8256465525759591,20
huc8_17090001,14147500,180,1.5950358318024211,1.5288154134088092,20
huc8_17090001,14148000,7,0.31068635395595,0.29438139506748745,20
huc8_17090001,14148000,14,0.40282001052583966,0.39813229628971647,20
huc8_17090001,14148000,30,0.4315205731391907,0.40349388027191163,20
huc8_17090001,14148000,60,0.6300676294167836,0.6171918491919836,20
huc8_17090001,14148000,90,0.8210498049789005,0.8075075247552659,20
huc8_17090001,14148000,180,1.621599478085836,1.3909317026005852,20
huc8_17090001,14150000,7,0.17406067098890038,0.16124794687543595,20
huc8_17090001,14150000,14,0.23220838989530285,0.23967090811048228,20
huc8_17090001,14150000,30,0.47414630285898846,0.465837114016215,20
huc8_17090001,14150000,60,0.7114022613366445,0.7223130586942037,20
huc8_17090001,14150000,90,0.9890743827290006,1.0075619662602742,20
huc8_17090001,14150000,180,2.12808570128017,2.006977282312181,20
huc8_17090001,14150290,7,0.6476585040773664,0.4546675218854631,20
huc8_17090001,14150290,14,0.6935106294495718,0.5597270219666617,20
huc8_17090001,14150290,30,0.6566467358271282,0.5322214116255443,20
huc8_17090001,14150290,60,0.843973771015803,0.773444154938062,20
huc8_17090001,14150290,90,0.9863222632540596,0.9160022604200575,20
huc8_17090001,14150290,180,1.3685580888324314,1.3810047813389035,20
huc8_17090001,14150800,7,0.5175613253457205,0.47061264446803497,20
huc8_17090001,14150800,14,0.5999701503344944,0.6229208537510462,20
huc8_17090001,14150800,30,0.7643137732346853,0.6925005486806234,20
huc8_17090001,14150800,60,1.1435972055594126,1.0923490753173828,20
huc8_17090001,14150800,90,1.2737265825801427,1.1864236954053244,20
huc8_17090001,14150800,180,1.9127770188119677,1.85475968767537,20
huc8_17090001,14151000,7,0.39513253348214283,0.357712527683803,20
huc8_17090001,14151000,14,1.0298171481064389,1.0000750304971422,20
huc8_17090001,14151000,30,1.0337285087108612,1.0266285069783527,20
huc8_17090001,14151000,60,1.387469268242518,1.3967628286679585,20
huc8_17090001,14151000,90,1.8320856580469342,1.8445853006045023,20
huc8_17090001,14151000,180,2.4649730805953345,2.4751481101910273,20
huc8_17090001,14152000,7,0.33923512799399247,0.3066867937360492,20
huc8_17090001,14152000,14,0.3745310262271337,0.36718997103827344,20
huc8_17090001,14152000,30,0.5085009803771973,0.5312283460299174,20
huc8_17090001,14152000,60,0.7645455234050751,0.7577834265232086,20
huc8_17090001,14152000,90,0.8780469726456536,0.8809497859742906,20
huc8_17090001,14152000,180,1.608985196961297,1.4683042451275718,20
