scenario_id,model,mask_type,mask_seed,stations,variables,protocol,hidden_cells,MAE,RMSE,climatology_MAE,skill
BLK1-B1-T-D090-test-R0102,causal_gru,block,102,B1,T,online_causal,90,6.9290972656673855,7.432323204691146,0.6438888761732313,-9.761324697591432
BLK1-B1-T-D090-test-R0103,climatology,block,103,B1,T,online_causal,90,1.4311110496520996,1.692105785497522,1.4311110496520996,0.0
BLK1-B1-T-D090-test-R0103,persistence,block,103,B1,T,online_causal,90,1.634444416893853,2.090481050607584,1.4311110496520996,-0.1420807751370401
BLK1-B1-T-D090-test-R0103,causal_gru,block,103,B1,T,online_causal,90,6.465682670805189,7.22747652628627,1.4311110496520996,-3.517946159647768
BLK1-B1-T-D090-test-R0104,climatology,block,104,B1,T,online_causal,90,0.4405555446942647,0.5274940608806825,0.4405555446942647,0.0
BLK1-B1-T-D090-test-R0104,persistence,block,104,B1,T,online_causal,90,0.9444444417953491,1.5411395290014216,0.4405555446942647,-1.1437579283011217
BLK1-B1-T-D090-test-R0104,causal_gru,block,104,B1,T,online_causal,90,1.330635052257114,1.4878050549161252,0.4405555446942647,-2.020357065714707
BLK1-B1-T-D090-test-R0105,climatology,block,105,B1,T,online_causal,90,0.6072222259309557,0.6794401087596496,0.6072222259309557,0.0
BLK1-B1-T-D090-test-R0105,persistence,block,105,B1,T,online_causal,90,5.2899999923176235,5.877953154644291,0.6072222259309557,-7.711802312913237
BLK1-B1-T-D090-test-R0105,causal_gru,block,105,B1,T,online_causal,90,1.803195501698388,2.1777181336500755,0.6072222259309557,-1.969580862976219
BLK1-B1-T-D090-test-R0106,climatology,block,106,B1,T,online_causal,90,1.4266665776570637,1.687914477525717,1.4266665776570637,0.0
BLK1-B1-T-D090-test-R0106,persistence,block,106,B1,T,online_causal,90,1.4388888888888889,2.024214501117421,1.4266665776570637,-0.008567041117552021
BLK1-B1-T-D090-test-R0106,causal_gru,block,106,B1,T,online_causal,90,6.413825872209337,7.185541694316758,1.4266665776570637,-3.495672620818251
BLK1-B1-T-D090-test-R0107,climatology,block,107,B1,T,online_causal,90,0.8138888994852702,1.0500132557876074,0.8138888994852702,0.0
BLK1-B1-T-D090-test-R0107,persistence,block,107,B1,T,online_causal,90,5.20666667090522,5.705397054956647,0.8138888994852702,-5.397269546492261
BLK1-B1-T-D090-test-R0107,causal_gru,block,107,B1,T,online_causal,90,7.495190032323202,8.167281735855779,0.8138888994852702,-8.20910708705255
BLK1-B1-T-D090-test-R0108,climatology,block,108,B1,T,online_causal,90,0.6383333047231038,0.7343742220899531,0.6383333047231038,0.0
BLK1-B1-T-D090-test-R0108,persistence,block,108,B1,T,online_causal,90,2.654444491863251,3.424438369975983,0.6383333047231038,-3.158398868150387
BLK1-B1-T-D090-test-R0108,causal_gru,block,108,B1,T,online_causal,90,2.0785407423973083,2.677378408708648,0.6383333047231038,-2.256199742388403
BLK1-B1-T-D090-test-R0109,climatology,block,109,B1,T,online_causal,90,1.45888884862264,1.7188012090896776,1.45888884862264,0.0
BLK1-B1-T-D090-test-R0109,persistence,block,109,B1,T,online_causal,90,1.952222114139133,2.24001480833719,1.45888884862264,-0.3381568554604122
BLK1-B1-T-D090-test-R0109,causal_gru,block,109,B1,T,online_causal,90,6.4882351822323265,7.206401109813446,1.45888884862264,-3.447381435781055
BLK1-B1-T-D090-test-R0110,climatology,block,110,B1,T,online_causal,90,1.4249999470180936,1.6754683438895186,1.4249999470180936,0.0
BLK1-B1-T-D090-test-R0110,persistence,block,110,B1,T,online_causal,90,7.278889306386312,8.310803203530076,1.4249999470180936,-4.107992685626318
BLK1-B1-T-D090-test-R0110,causal_gru,block,110,B1,T,online_causal,90,2.6381230195363363,3.106479215758215,1.4249999470180936,-0.851314468507022
BLK1-B1-T-D090-test-R0111,climatology,block,111,B1,T,online_causal,90,0.7716667175292968,0.8622161974512123,0.7716667175292968,0.0
BLK1-B1-T-D090-test-R0111,persistence,block,111,B1,T,online_causal,90,4.2722220632765024,4.651702060954354,0.7716667175292968,-4.536356520539329
BLK1-B1-T-D090-test-R0111,causal_gru,block,111,B1,T,online_causal,90,7.692495293087429,8.204531033831062,0.7716667175292968,-8.96867574866656
BLK1-B1-T-D090-test-R0112,climatology,block,112,B1,T,online_causal,90,0.7699998537699382,0.9776103799631765,0.7699998537699382,0.0
BLK1-B1-T-D090-test-R0112,persistence,block,112,B1,T,online_causal,90,1.6544439421759711,2.5145129379622446,0.7699998537699382,-1.1486289043767646
BLK1-B1-T-D090-test-R0112,causal_gru,block,112,B1,T,online_causal,90,4.867499934302436,5.541673112794517,0.7699998537699382,-5.3214296866045325
BLK1-B1-T-D090-test-R0113,climatology,block,113,B1,T,online_causal,90,0.5266666889190674,0.6053465609950498,0.5266666889190674,0.0
BLK1-B1-T-D090-test-R0113,persistence,block,113,B1,T,online_causal,90,4.656666668256124,5.126608147092873,0.5266666889190674,-7.841771781339508
BLK1-B1-T-D090-test-R0113,causal_gru,block,113,B1,T,online_causal,90,1.8752737919489542,2.2070568528794308,0.5266666889190674,-2.560646289967138
BLK1-B1-T-D090-test-R0114,climatology,block,114,B1,T,online_causal,90,0.831666554345025,1.0341528317340276,0.831666554345025,0.0
BLK1-B1-T-D090-test-R0114,persistence,block,114,B1,T,online_causal,90,1.8788885010613336,2.0033024304081475,0.831666554345025,-1.2591848755310875
BLK1-B1-T-D090-test-R0114,causal_gru,block,114,B1,T,online_causal,90,6.719121519724528,7.059467199855468,0.831666554345025,-7.079105122865185
BLK1-B1-T-D090-test-R0115,climatology,block,115,B1,T,online_causal,90,0.9655555738343133,1.1784170372642617,0.9655555738343133,0.0
BLK1-B1-T-D090-test-R0115,persistence,block,115,B1,T,online_causal,90,4.6777780585818824,5.63942500604428,0.9655555738343133,-3.8446492209723147
BLK1-B1-T-D090-test-R0115,causal_gru,block,115,B1,T,online_causal,90,2.2371821456485326,2.6624807435688016,0.9655555738343133,-1.316989520100297
BLK1-B1-T-D090-test-R0116,climatology,block,116,B1,T,online_causal,90,0.8494444343778822,1.009826696402351,0.8494444343778822,0.0
BLK1-B1-T-D090-test-R0116,persistence,block,116,B1,T,online_causal,90,5.77000023788876,6.878477194661745,0.8494444343778822,-5.792675311498867
BLK1-B1-T-D090-test-R0116,causal_gru,block,116,B1,T,online_causal,90,1.7687659290101794,2.1712585310435393,0.8494444343778822,-1.0822620732168216
BLK1-B1-T-D090-test-R0117,climatology,block,117,B1,T,online_causal,90,0.7583332909478082,0.9916456768477278,0.7583332909478082,0.0
BLK1-B1-T-D090-test-R0117,persistence,block,117,B1,T,online_causal,90,3.4066670099894205,3.620221308704574,0.7583332909478082,-3.492308396129588
BLK1-B1-T-D090-test-R0117,causal_gru,block,117,B1,T,online_causal,90,7.765180322859022,8.31435224821929,0.7583332909478082,-9.23979880027904
BLK1-B1-T-D090-test-R0118,climatology,block,118,B1,T,online_causal,90,0.4205555412504408,0.526070314691175,0.4205555412504408,0.0
BLK1-B1-T-D090-test-R0118,persistence,block,118,B1,T,online_causal,90,4.169999885559082,4.836171468607274,0.4205555412504408,-8.915455811521092
BLK1-B1-T-D090-test-R0118,causal_gru,block,118,B1,T,online_causal,90,2.9506451235877145,3.6577531214193857,0.4205555412504408,-6.01606526171202
BLK1-B1-T-D090-test-R0119,climatology,block,119,B1,T,online_causal,90,0.5599999957614474,0.6693280268474862,0.5599999957614474,0.0
BLK1-B1-T-D090-test-R0119,persistence,block,119,B1,T,online_causal,90,4.953333478503757,5.631715856587366,0.5599999957614474,-7.845238421419223
BLK1-B1-T-D090-test-R0119,causal_gru,block,119,B1,T,online_causal,90,5.956959507200453,6.504445114528501,0.5599999957614474,-9.63742777194241
BLK1-B1-T-D090-test-R0120,climatology,block,120,B1,T,online_causal,90,0.3622222383817037,0.45728670802575483,0.3622222383817037,0.0
BLK1-B1-T-D090-test-R0120,persistence,block,120,B1,T,online_causal,90,1.5433334244622126,1.7408491738692722,0.3622222383817037,-3.260736257821569
BLK1-B1-T-D090-test-R0120,causal_gru,block,120,B1,T,online_causal,90,1.462480068206787,1.6724996443678033,0.3622222383817037,-3.037521480571412
BLK1-S2-T-D090-test-R0101,climatology,block,101,S2,T,online_causal,90,0.6772222148047553,0.7492774333828754,0.6772222148047553,0.0
BLK1-S2-T-D090-test-R0101,persistence,block,101,S2,T,online_causal,90,3.054444456100464,3.347486633395652,0.6772222148047553,-3.510254373420203
BLK1-S2-T-D090-test-R0101,causal_gru,block,101,S2,T,online_causal,90,5.2963346640268965,5.821074524232427,0.6772222148047553,-6.820674733113771
BLK1-S2-T-D090-test-R0102,climatology,block,102,S2,T,online_causal,90,0.5061111874050565,0.5883357185411089,0.5061111874050565,0.0
BLK1-S2-T-D090-test-R0102,persistence,block,102,S2,T,online_causal,90,3.942222351498074,4.509323780887773,0.5061111874050565,-6.789241671796896
BLK1-S2-T-D090-test-R0102,causal_gru,block,102,S2,T,online_causal,90,1.4046652475992838,1.884334939122969,0.5061111874050565,-1.7754084133198318
BLK1-S2-T-D090-test-R0103,climatology,block,103,S2,T,online_causal,90,1.0194444868299697,1.2392538267233273,1.0194444868299697,0.0
BLK1-S2-T-D090-test-R0103,persistence,block,103,S2,T,online_causal,90,1.0799996270073784,1.7569541050074233,1.0194444868299697,-0.05940013503404096
BLK1-S2-T-D090-test-R0103,causal_gru,block,103,S2,T,online_causal,90,2.5584435780843098,2.9181734208480474,1.0194444868299697,-1.5096448223874943
BLK1-S2-T-D090-test-R0104,climatology,block,104,S2,T,online_causal,90,0.37333332697550453,0.45368855301153366,0.37333332697550453,0.0
BLK1-S2-T-D090-test-R0104,persistence,block,104,S2,T,online_causal,90,0.9233333534664578,1.1686174578885253,0.37333332697550453,-1.4732143817608878
BLK1-S2-T-D090-test-R0104,causal_gru,block,104,S2,T,online_causal,90,3.6664559841156006,3.8540710852579365,0.37333332697550453,-8.820864410415112
BLK1-S2-T-D090-test-R0105,climatology,block,105,S2,T,online_causal,90,0.8644444359673394,0.969707849078537,0.8644444359673394,0.0
BLK1-S2-T-D090-test-R0105,persistence,block,105,S2,T,online_causal,90,5.216667058732774,5.72545035660647,0.8644444359673394,-5.034704882905708
BLK1-S2-T-D090-test-R0105,causal_gru,block,105,S2,T,online_causal,90,4.764448621537951,5.5104019259575905,0.8644444359673394,-4.511573009555424
BLK1-S2-T-D090-test-R0106,climatology,block,106,S2,T,online_causal,90,1.0222222646077475,1.23906328677791,1.0222222646077475,0.0
BLK1-S2-T-D090-test-R0106,persistence,block,106,S2,T,online_causal,90,0.9055556615193685,1.5775158639829499,1.0222222646077475,0.11413036785414454
BLK1-S2-T-D090-test-R0106,causal_gru,block,106,S2,T,online_causal,90,2.473988395267063,2.7811327787404325,1.0222222646077475,-1.4202059384965509
BLK1-S2-T-D090-test-R0107,climatology,block,107,S2,T,online_causal,90,0.7055554495917427,0.8322993430055459,0.7055554495917427,0.0
BLK1-S2-T-D090-test-R0107,persistence,block,107,S2,T,online_causal,90,3.4933334774441187,3.915269391094262,0.7055554495917427,-3.9511820502066497
BLK1-S2-T-D090-test-R0107,causal_gru,block,107,S2,T,online_causal,90,1.9090654055277507,2.3436222866536607,0.7055554495917427,-1.7057623984513168
BLK1-S2-T-D090-test-R0108,climatology,block,108,S2,T,online_causal,90,0.4099999851650662,0.5211632233659079,0.4099999851650662,0.0
BLK1-S2-T-D090-test-R0108,persistence,block,108,S2,T,online_causal,90,1.911111068725586,2.4493989430778877,0.4099999851650662,-3.6612466777435895
BLK1-S2-T-D090-test-R0108,causal_gru,block,108,S2,T,online_causal,90,2.173095369338989,2.4830365960362393,0.4099999851650662,-4.3002327999209555
BLK1-S2-T-D090-test-R0109,climatology,block,109,S2,T,online_causal,90,1.0194445080227321,1.2399709124898266,1.0194445080227321,0.0
BLK1-S2-T-D090-test-R0109,persistence,block,109,S2,T,online_causal,90,1.1755552291870117,1.6543546250519647,1.0194445080227321,-0.1531331229269799
BLK1-S2-T-D090-test-R0109,causal_gru,block,109,S2,T,online_causal,90,2.557181708017985,2.9633779895450547,1.0194445080227321,-1.5084069685929031
BLK1-S2-T-D090-test-R0110,climatology,block,110,S2,T,online_causal,90,0.9827777862548828,1.2189818405957116,0.9827777862548828,0.0
BLK1-S2-T-D090-test-R0110,persistence,block,110,S2,T,online_causal,90,5.273333009084066,6.120947295517948,0.9827777862548828,-4.365742981614798
BLK1-S2-T-D090-test-R0110,causal_gru,block,110,S2,T,online_causal,90,2.3145472526550295,2.9594363766851752,0.9827777862548828,-1.3551074159654979
BLK1-S2-T-D090-test-R0111,climatology,block,111,S2,T,online_causal,90,0.5833333439297146,0.6904507042235477,0.5833333439297146,0.0
BLK1-S2-T-D090-test-R0111,persistence,block,111,S2,T,online_causal,90,2.456666416592068,2.9634999136774676,0.5833333439297146,-3.2114280662277217
BLK1-S2-T-D090-test-R0111,causal_gru,block,111,S2,T,online_causal,90,1.8580154842800565,2.1918454894448414,0.5833333439297146,-2.185169343763636
BLK1-S2-T-D090-test-R0112,climatology,block,112,S2,T,online_causal,90,0.6194444444444445,0.732935524749315,0.6194444444444445,0.0
BLK1-S2-T-D090-test-R0112,persistence,block,112,S2,T,online_causal,90,1.1077771928575304,1.725269226466539,0.6194444444444445,-0.7883398629090177
BLK1-S2-T-D090-test-R0112,causal_gru,block,112,S2,T,online_causal,90,1.5293235354953343,1.835365802562006,0.6194444444444445,-1.468863106629239
BLK1-S2-T-D090-test-R0113,climatology,block,113,S2,T,online_causal,90,0.7950000021192762,0.890645842845597,0.7950000021192762,0.0
BLK1-S2-T-D090-test-R0113,persistence,block,113,S2,T,online_causal,90,3.8988889005449083,4.412948132225297,0.7950000021192762,-3.904262754907448
BLK1-S2-T-D090-test-R0113,causal_gru,block,113,S2,T,online_causal,90,5.16101663907369,5.815956194699385,0.7950000021192762,-5.491844811717834
BLK1-S2-T-D090-test-R0114,climatology,block,114,S2,T,online_causal,90,0.6494444317287869,0.7515355227949219,0.6494444317287869,0.0
BLK1-S2-T-D090-test-R0114,persistence,block,114,S2,T,online_causal,90,0.44444429609510633,0.533749824661682,0.6494444317287869,0.31565462050075777
BLK1-S2-T-D090-test-R0114,causal_gru,block,114,S2,T,online_causal,90,1.3157379150390625,1.399026385067869,0.6494444317287869,-1.0259437925068315
BLK1-S2-T-D090-test-R0115,climatology,block,115,S2,T,online_causal,90,0.7477777534061008,0.9958245749202113,0.7477777534061008,0.0
BLK1-S2-T-D090-test-R0115,persistence,block,115,S2,T,online_causal,90,5.331111489401923,6.047864966500616,0.7477777534061008,-6.129272655035407
BLK1-S2-T-D090-test-R0115,causal_gru,block,115,S2,T,online_causal,90,3.291327428817749,4.1628313429156085,0.7477777534061008,-3.401478131471378
BLK1-S2-T-D090-test-R0116,climatology,block,116,S2,T,online_causal,90,0.8738888263702392,1.0162157138382382,0.8738888263702392,0.0
BLK1-S2-T-D090-test-R0116,persistence,block,116,S2,T,online_causal,90,4.729999706480238,5.788906720077661,0.8738888263702392,-4.412587463930207
BLK1-S2-T-D090-test-R0116,causal_gru,block,116,S2,T,online_causal,90,3.0962559435102674,3.985523716598597,0.8738888263702392,-2.5430776204918324
BLK1-S2-T-D090-test-R0117,climatology,block,117,S2,T,online_causal,90,0.703888914320204,0.8131045445472161,0.703888914320204,0.0
BLK1-S2-T-D090-test-R0117,persistence,block,117,S2,T,online_causal,90,2.456666851043701,2.57295782520157,0.703888914320204,-2.490134311059978
BLK1-S2-T-D090-test-R0117,causal_gru,block,117,S2,T,online_causal,90,1.7939200189378526,1.9679112862520654,0.703888914320204,-1.548583991652106
BLK1-S2-T-D090-test-R0118,climatology,block,118,S2,T,online_causal,90,0.5883333153194852,0.6908328120832873,0.5883333153194852,0.0
BLK1-S2-T-D090-test-R0118,persistence,block,118,S2,T,online_causal,90,4.109999985165066,4.845742667703849,0.5883333153194852,-5.985835882731195
BLK1-S2-T-D090-test-R0118,causal_gru,block,118,S2,T,online_causal,90,1.7654223283131918,1.954387896873408,0.5883333153194852,-2.0007179303699756
BLK1-S2-T-D090-test-R0119,climatology,block,119,S2,T,online_causal,90,0.554444514380561,0.6457124199019578,0.554444514380561,0.0
BLK1-S2-T-D090-test-R0119,persistence,block,119,S2,T,online_causal,90,4.308888859219021,4.882417404240995,0.554444514380561,-6.771542052378347
BLK1-S2-T-D090-test-R0119,causal_gru,block,119,S2,T,online_causal,90,1.0915028784010146,1.4582114495096572,0.554444514380561,-0.9686422177347509
BLK1-S2-T-D090-test-R0120,climatology,block,120,S2,T,online_causal,90,0.6561111079321967,0.75142457467936,0.6561111079321967,0.0
BLK1-S2-T-D090-test-R0120,persistence,block,120,S2,T,online_causal,90,1.8877776993645563,2.1509945314922048,0.6561111079321967,-1.8772225870616435
BLK1-S2-T-D090-test-R0120,causal_gru,block,120,S2,T,online_causal,90,5.038674592971802,5.421221372862725,0.6561111079321967,-6.679605682719982
BLK1-P3-T-D090-test-R0101,climatology,block,101,P3,T,online_causal,90,1.685555468665229,1.7530924068148355,1.685555468665229,0.0
BLK1-P3-T-D090-test-R0101,persistence,block,101,P3,T,online_causal,90,2.9533329963684083,3.1324818371984495,1.685555468665229,-0.7521422766983261
BLK1-P3-T-D090-test-R0101,causal_gru,block,101,P3,T,online_causal,90,3.2621138996548122,3.7040120658680364,1.685555468665229,-0.9353346480125277
BLK1-P3-T-D090-test-R0102,climatology,block,102,P3,T,online_causal,90,1.5433332125345867,1.6737348998085366,1.5433332125345867,0.0
BLK1-P3-T-D090-test-R0102,persistence,block,102,P3,T,online_causal,90,4.154444652133518,4.807505861965278,1.5433332125345867,-1.6918649960955303
BLK1-P3-T-D090-test-R0102,causal_gru,block,102,P3,T,online_causal,90,1.7909112930297852,1.9991240753556587,1.5433332125345867,-0.16041777529598145
BLK1-P3-T-D090-test-R0103,climatology,block,103,P3,T,online_causal,90,0.5872222688462999,0.7395756606305699,0.5872222688462999,0.0
BLK1-P3-T-D090-test-R0103,persistence,block,103,P3,T,online_causal,90,0.8611114925808376,1.0172406203462914,0.5872222688462999,-0.4664149135090545
BLK1-P3-T-D090-test-R0103,causal_gru,block,103,P3,T,online_causal,90,2.3593962987264,2.5120656925173117,0.5872222688462999,-3.0178930941461797
BLK1-P3-T-D090-test-R0104,climatology,block,104,P3,T,online_causal,90,2.2683333502875436,2.494599759445141,2.2683333502875436,0.0
BLK1-P3-T-D090-test-R0104,persistence,block,104,P3,T,online_causal,90,1.4788886176215277,1.5448478236144674,2.2683333502875436,0.3480285349443646
BLK1-P3-T-D090-test-R0104,causal_gru,block,104,P3,T,online_causal,90,3.173143513997396,3.319285672184717,2.2683333502875436,-0.3988876518502691
BLK1-P3-T-D090-test-R0105,climatology,block,105,P3,T,online_causal,90,1.5338888910081652,1.6291016531718947,1.5338888910081652,0.0
BLK1-P3-T-D090-test-R0105,persistence,block,105,P3,T,online_causal,90,3.6922229342990454,4.285804144403792,1.5338888910081652,-1.4070993381223929
BLK1-P3-T-D090-test-R0105,causal_gru,block,105,P3,T,online_causal,90,2.6118419435289173,2.9487071321171525,1.5338888910081652,-0.7027582368187411
BLK1-P3-T-D090-test-R0106,climatology,block,106,P3,T,online_causal,90,0.5655556360880534,0.728125429022017,0.5655556360880534,0.0
BLK1-P3-T-D090-test-R0106,persistence,block,106,P3,T,online_causal,90,0.8555562337239583,0.9847735828615596,0.5655556360880534,-0.5127711212319237
BLK1-P3-T-D090-test-R0106,causal_gru,block,106,P3,T,online_causal,90,2.495589256286621,2.6221725345736124,0.5655556360880534,-3.412632634250813
BLK1-P3-T-D090-test-R0107,climatology,block,107,P3,T,online_causal,90,0.7088887850443523,0.8504245916808371,0.7088887850443523,0.0
BLK1-P3-T-D090-test-R0107,persistence,block,107,P3,T,online_causal,90,3.406666808658176,3.9944963407675336,0.7088887850443523,-3.805643537505019
BLK1-P3-T-D090-test-R0107,causal_gru,block,107,P3,T,online_causal,90,2.0991907331678603,2.5903634737208994,0.7088887850443523,-1.961241279951301
BLK1-P3-T-D090-test-R0108,climatology,block,108,P3,T,online_causal,90,1.4183332973056368,1.693525230880795,1.4183332973056368,0.0
BLK1-P3-T-D090-test-R0108,persistence,block,108,P3,T,online_causal,90,0.6200001186794705,0.7336364348008454,1.4183332973056368,0.562867120262025
BLK1-P3-T-D090-test-R0108,causal_gru,block,108,P3,T,online_causal,90,2.9735477129618326,3.2032726953337627,1.4183332973056368,-1.0965084290205889
BLK1-P3-T-D090-test-R0109,climatology,block,109,P3,T,online_causal,90,0.6033334096272787,0.7471798289717602,0.6033334096272787,0.0
BLK1-P3-T-D090-test-R0109,persistence,block,109,P3,T,online_causal,90,0.9444448682996962,1.1248707201111192,0.6033334096272787,-0.5653780368024803
BLK1-P3-T-D090-test-R0109,causal_gru,block,109,P3,T,online_causal,90,2.2553279876708983,2.4352718246121223,0.6033334096272787,-2.738112214047905
BLK1-P3-T-D090-test-R0110,climatology,block,110,P3,T,online_causal,90,1.3538888083563911,1.715509241210161,1.3538888083563911,0.0
BLK1-P3-T-D090-test-R0110,persistence,block,110,P3,T,online_causal,90,2.1911109076605904,2.7468362898131566,1.3538888083563911,-0.6183832040982593
BLK1-P3-T-D090-test-R0110,causal_gru,block,110,P3,T,online_causal,90,1.0968408160739476,1.31647389241679,1.3538888083563911,0.18985901256876292
BLK1-P3-T-D090-test-R0111,climatology,block,111,P3,T,online_causal,90,0.8411109076605903,1.0850497559306647,0.8411109076605903,0.0
BLK1-P3-T-D090-test-R0111,persistence,block,111,P3,T,online_causal,90,4.258888689676921,4.770895396132967,0.8411109076605903,-4.063409178133606
BLK1-P3-T-D090-test-R0111,causal_gru,block,111,P3,T,online_causal,90,2.4116573969523114,2.8780651448728336,0.8411109076605903,-1.8672287744548863
BLK1-P3-T-D090-test-R0112,climatology,block,112,P3,T,online_causal,90,0.5877778795030382,0.7313989955185385,0.5877778795030382,0.0
BLK1-P3-T-D090-test-R0112,persistence,block,112,P3,T,online_causal,90,1.171110831366645,1.388043883742539,0.5877778795030382,-0.9924377425649473
BLK1-P3-T-D090-test-R0112,causal_gru,block,112,P3,T,online_causal,90,2.5480447981092667,2.7473414707912647,0.5877778795030382,-3.3350471104214057
BLK1-P3-T-D090-test-R0113,climatology,block,113,P3,T,online_causal,90,1.6777777353922525,1.7422685899628316,1.6777777353922525,0.0
BLK1-P3-T-D090-test-R0113,persistence,block,113,P3,T,online_causal,90,4.019999281565348,4.461389290062224,1.6777777353922525,-1.3960261223906998
BLK1-P3-T-D090-test-R0113,causal_gru,block,113,P3,T,online_causal,90,2.8878062354193794,3.2195677092414643,1.6777777353922525,-0.721209057971097
BLK1-P3-T-D090-test-R0114,climatology,block,114,P3,T,online_causal,90,0.39333341386583115,0.4669047075525634,0.39333341386583115,0.0
BLK1-P3-T-D090-test-R0114,persistence,block,114,P3,T,online_causal,90,1.0577773200141058,1.1892103685897575,0.39333341386583115,-1.6892638223075584
BLK1-P3-T-D090-test-R0114,causal_gru,block,114,P3,T,online_causal,90,2.967707549201118,3.24066128818074,0.39333341386583115,-6.545017648089832
BLK1-P3-T-D090-test-R0115,climatology,block,115,P3,T,online_causal,90,1.9894444677564833,2.356156229615019,1.9894444677564833,0.0
BLK1-P3-T-D090-test-R0115,persistence,block,115,P3,T,online_causal,90,3.4788881301879884,3.9444891561085407,1.9894444677564833,-0.7486731530190263
BLK1-P3-T-D090-test-R0115,causal_gru,block,115,P3,T,online_causal,90,1.303839874267578,1.7662269865785842,1.9894444677564833,0.34462112645047516
BLK1-P3-T-D090-test-R0116,climatology,block,116,P3,T,online_causal,90,0.9949999279446072,1.0929445294733997,0.9949999279446072,0.0
BLK1-P3-T-D090-test-R0116,persistence,block,116,P3,T,online_causal,90,2.674444876776801,3.54803575173661,0.9949999279446072,-1.6878844929179637
BLK1-P3-T-D090-test-R0116,causal_gru,block,116,P3,T,online_causal,90,1.4892383999294705,1.7908152554679642,0.9949999279446072,-0.49672211836821156
BLK1-P3-T-D090-test-R0117,climatology,block,117,P3,T,online_causal,90,0.5422223409016927,0.6622772370106025,0.5422223409016927,0.0
BLK1-P3-T-D090-test-R0117,persistence,block,117,P3,T,online_causal,90,2.7755547629462347,3.0856650628853077,0.5422223409016927,-4.118849876843151
BLK1-P3-T-D090-test-R0117,causal_gru,block,117,P3,T,online_causal,90,2.9186852561102974,3.1808001433773114,0.5422223409016927,-4.382819990885377
BLK1-P3-T-D090-test-R0118,climatology,block,118,P3,T,online_causal,90,1.4588888804117839,1.6304225256204514,1.4588888804117839,0.0
BLK1-P3-T-D090-test-R0118,persistence,block,118,P3,T,online_causal,90,1.1000001907348633,1.5849992901960959,1.4588888804117839,0.2460013881082027
BLK1-P3-T-D090-test-R0118,causal_gru,block,118,P3,T,online_causal,90,2.9660078366597493,3.2529868163668922,1.4588888804117839,-1.0330594581148418
BLK1-P3-T-D090-test-R0119,climatology,block,119,P3,T,online_causal,90,1.6955555068122017,1.76797113890138,1.6955555068122017,0.0
BLK1-P3-T-D090-test-R0119,persistence,block,119,P3,T,online_causal,90,3.186667039659288,3.897919929594134,1.6955555068122017,-0.8794236029762963
BLK1-P3-T-D090-test-R0119,causal_gru,block,119,P3,T,online_causal,90,1.8695770157708063,2.1344945141281735,1.6955555068122017,-0.1026339204228004
BLK1-P3-T-D090-test-R0120,climatology,block,120,P3,T,online_causal,90,1.6322221544053819,1.730831434358775,1.6322221544053819,0.0
BLK1-P3-T-D090-test-R0120,persistence,block,120,P3,T,online_causal,90,1.6000003708733452,1.7754502276161988,1.6322221544053819,0.01974105267782933
BLK1-P3-T-D090-test-R0120,causal_gru,block,120,P3,T,online_causal,90,3.5945406595865887,3.8992198497607995,1.6322221544053819,-1.2022373914512139
