network_id,station_id,gap_length,season,placement,gap_start,mae_deg_c,model_family,outer_training_years,inner_fit_years,inner_score_years
chmi_berounka,0-203-1-186000,90,DJF,2,2014-01-16,1.1158785242667326,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,DJF,3,2014-01-24,1.6318009000474127,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,DJF,4,2014-02-01,0.7000487104676962,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,DJF,5,2014-02-08,0.6376086169935463,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,DJF,6,2014-02-16,1.3598555990735115,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,DJF,7,2014-02-24,0.7533061958475774,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,DJF,8,2014-12-04,0.8199988445423269,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,DJF,9,2014-12-12,1.4091406180979162,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,DJF,10,2014-12-19,1.8162812919825557,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,DJF,11,2014-12-27,1.9426088165209487,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,DJF,12,2015-01-04,0.7369955691968761,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,DJF,13,2015-01-12,1.694236679440804,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,DJF,14,2015-01-20,1.3181609703097752,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,DJF,15,2015-01-27,1.721187545292312,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,DJF,16,2015-02-04,0.8190467797631035,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,DJF,17,2015-02-12,1.2602720476325584,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,DJF,18,2015-02-20,0.550561802359134,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,DJF,19,2015-02-28,0.6030702195353362,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,JJA,0,2014-06-01,2.4222320455531876,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,JJA,1,2014-06-10,1.0553929304386225,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,JJA,2,2014-06-20,0.9449311976731423,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,JJA,3,2014-06-29,1.315765038982866,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,JJA,4,2014-07-09,0.6570692179413357,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,JJA,5,2014-07-19,0.5706794383065067,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,JJA,6,2014-07-28,0.9751220860465208,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,JJA,7,2014-08-07,0.9364995520857415,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,JJA,8,2014-08-17,0.8150308656603434,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,JJA,9,2014-08-26,1.3374253419682596,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,JJA,10,2015-06-05,0.9831780992861144,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,JJA,11,2015-06-14,2.196037629417136,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,JJA,12,2015-06-24,3.063694900201867,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,JJA,13,2015-07-04,1.6514267272666647,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,JJA,14,2015-07-13,1.6929138686286074,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,JJA,15,2015-07-23,1.1707630158600983,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,JJA,16,2015-08-02,1.8951185438368052,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,JJA,17,2015-08-11,1.3222826220759638,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,JJA,18,2015-08-21,1.096335878499349,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,JJA,19,2015-08-31,1.3774421243738246,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,MAM,0,2014-03-01,1.094898278648266,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,MAM,1,2014-03-10,0.9641786054350137,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,MAM,2,2014-03-20,0.9624635214678139,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,MAM,3,2014-03-29,1.213880332885349,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,MAM,4,2014-04-08,1.4238730804443362,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,MAM,5,2014-04-18,1.2019239665278683,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,MAM,6,2014-04-27,1.212956431523076,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,MAM,7,2014-05-07,0.8664613407790055,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,MAM,8,2014-05-17,2.7318733545142786,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,MAM,9,2014-05-26,1.8799194611494783,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,MAM,10,2015-03-05,0.8997003879347477,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,MAM,11,2015-03-14,0.7063127879961294,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,MAM,12,2015-03-24,1.257610028562684,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,MAM,13,2015-04-03,0.9398586477252018,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,MAM,14,2015-04-12,1.0715968199651598,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,MAM,15,2015-04-22,0.8230275227483729,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,MAM,16,2015-05-02,2.5082826530272255,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,MAM,17,2015-05-11,0.884254602860406,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,MAM,18,2015-05-21,1.9889315048119487,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,MAM,19,2015-05-31,1.4491686697500723,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,SON,0,2014-09-01,1.4888649991230494,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,SON,1,2014-09-07,0.6338523957730108,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,SON,2,2014-09-13,0.6676162173395572,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,SON,3,2014-09-20,0.9295170713759467,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,SON,4,2014-09-26,0.7192995420932005,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,SON,5,2014-10-03,0.6382538611923441,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,SON,6,2014-10-09,0.6203477543000055,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,SON,7,2014-10-16,1.3233410196568463,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,SON,8,2014-10-22,1.5295793669929443,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,SON,9,2014-10-29,0.7519357030957601,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,SON,10,2014-11-04,0.7632443410802771,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,SON,11,2014-11-11,0.8411388040012783,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,SON,12,2014-11-17,1.4383245698151765,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,SON,13,2014-11-24,1.269972323707298,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,SON,14,2014-11-30,0.8066111792882283,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,SON,15,2015-09-07,0.773114288358335,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,SON,16,2015-09-13,0.7521995320779307,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,SON,17,2015-09-20,1.3862224775950114,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,SON,18,2015-09-26,1.0263034258242008,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,90,SON,19,2015-10-03,0.7133122586073698,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,DJF,0,2014-01-01,1.2081837812165708,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,DJF,1,2014-01-08,1.735809006668711,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,DJF,2,2014-01-16,1.159478159899873,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,DJF,3,2014-01-24,1.1820629190292913,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,DJF,4,2014-02-01,0.8884943149021893,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,DJF,5,2014-02-08,1.5351277991472578,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,DJF,6,2014-02-16,2.421166453262723,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,DJF,7,2014-02-24,3.290522914805347,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,DJF,8,2014-12-04,3.1320024090240155,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,DJF,9,2014-12-12,2.9708955970414017,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,DJF,10,2014-12-19,3.0682881566227347,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,DJF,11,2014-12-27,2.2621870018149726,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,DJF,12,2015-01-04,2.2741051662059606,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,DJF,13,2015-01-12,2.0261490968071514,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,DJF,14,2015-01-20,1.65643331453566,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,DJF,15,2015-01-27,1.151795229731973,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,DJF,16,2015-02-04,1.0533135994622478,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,DJF,17,2015-02-12,0.8352613031001865,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,DJF,18,2015-02-20,2.2440263694724787,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,DJF,19,2015-02-28,2.2145073606205448,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,JJA,0,2014-06-01,4.595528124155779,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,JJA,1,2014-06-07,4.185467629195983,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,JJA,2,2014-06-14,2.0410205265503927,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,JJA,3,2014-06-20,2.388289523947638,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,JJA,4,2014-06-27,2.5700880705267877,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,JJA,5,2014-07-04,2.9036515953381428,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,JJA,6,2014-07-10,1.6328317274411097,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,JJA,7,2014-07-17,1.1429195855316872,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,JJA,8,2014-07-24,0.802168467701848,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,JJA,9,2014-07-30,0.8125940872828584,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,JJA,10,2014-08-06,0.9083490975582657,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,JJA,11,2014-08-12,0.8789567843957801,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,JJA,12,2014-08-19,1.1082908907810463,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,JJA,13,2014-08-26,1.3537159606429883,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,JJA,14,2015-06-01,4.296799264399211,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,JJA,15,2015-06-08,2.264486234785009,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,JJA,16,2015-06-15,2.511702141606366,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,JJA,17,2015-06-21,2.7798863509849268,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,JJA,18,2015-06-28,2.468201537464283,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,JJA,19,2015-07-05,1.3046570965978832,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,MAM,0,2014-03-01,3.192918926776008,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,MAM,1,2014-03-10,2.750830314332579,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,MAM,2,2014-03-20,2.431292282853414,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,MAM,3,2014-03-29,3.40174332594706,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,MAM,4,2014-04-08,2.8802997834690487,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,MAM,5,2014-04-18,3.556209560863096,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,MAM,6,2014-04-27,3.185176805753098,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,MAM,7,2014-05-07,3.815898072690353,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,MAM,8,2014-05-17,4.359035623673997,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,MAM,9,2014-05-26,2.8809739830829053,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,MAM,10,2015-03-05,1.5298275833621309,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,MAM,11,2015-03-14,4.017379500766576,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,MAM,12,2015-03-24,3.6418841137598865,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,MAM,13,2015-04-03,4.67135740671296,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,MAM,14,2015-04-12,4.2593590756076924,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,MAM,15,2015-04-22,4.972741704705525,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,MAM,16,2015-05-02,5.24297521855881,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,MAM,17,2015-05-11,3.92281066759389,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,MAM,18,2015-05-21,3.7616133530320366,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,MAM,19,2015-05-31,4.019104655145716,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,SON,0,2014-09-01,1.6217980472131628,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,SON,1,2014-09-05,1.805046539160902,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,SON,2,2014-09-10,2.8336903790782615,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,SON,3,2014-09-15,2.3509185100653704,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,SON,4,2014-09-19,3.2340738043209205,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,SON,5,2014-09-24,2.9045947398810767,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,SON,6,2014-09-29,3.4840731077571996,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,SON,7,2014-10-04,3.3889990658730893,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,SON,8,2014-10-08,3.0156378087791653,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,SON,9,2014-10-13,4.17794901648351,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,SON,10,2014-10-18,5.352411039794701,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,SON,11,2014-10-23,4.759076928686981,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,SON,12,2014-10-27,4.205766159655315,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,SON,13,2014-11-01,3.9766691867588806,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,SON,14,2014-11-06,3.971705352852003,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,SON,15,2014-11-11,4.684057374740453,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,SON,16,2014-11-15,5.402116441230343,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,SON,17,2014-11-20,4.681730463449966,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,SON,18,2014-11-25,3.711861774451951,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-186000,180,SON,19,2014-11-30,2.9140238770452673,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
chmi_berounka,0-203-1-187200,7,DJF,0,2014-01-01,0.12138425699869801,xgboost_b_d,2010|2011|2012|2013|2014|2015,2010|2011|2012|2013,2014|2015
