network_id,station_id,gap_length,season_plurality,observed_recovery_loss,dur_season,simple,empirical,surface,support_status,horizon_group
chmi_kamenice,0-203-1-090000,180.0,DJF,2.729185404129628,1.414687020145989,2.285118152537406,2.789039025893734,1.905946380757188,direct,direct
chmi_kamenice,0-203-1-090000,365.0,DJF,5.194802668801428,1.7698273859548541,4.38397833731557,1.0833160089803826,2.062581300704259,extrapolated,fallback
chmi_labe,0-203-1-004200,7.0,DJF,0.4185821972574505,0.2857295721324808,0.4483306231170489,0.6154251507439351,0.5643798136091065,direct,direct
chmi_labe,0-203-1-004200,14.0,DJF,0.6137640443993404,0.4708851932070064,0.7284737472974687,1.6040705263384964,0.7194552647471384,interpolated,fallback
chmi_labe,0-203-1-004200,30.0,DJF,0.7083334146790342,0.7053899662610769,0.9335553227168149,0.952151991194746,0.8097034812083245,direct,direct
chmi_labe,0-203-1-004200,60.0,JJA,1.0474473449401809,1.1946929749893656,1.1427554503364303,1.6040705263384964,1.001800643267049,interpolated,fallback
chmi_labe,0-203-1-004200,90.0,MAM,1.2659856286910651,1.4020199584317707,1.4087292518739436,1.5352002520965389,1.3063257013833598,direct,direct
chmi_labe,0-203-1-004200,180.0,DJF,2.955624147237444,1.414687020145989,2.381567892345574,3.2115706122400547,2.2303383080200176,direct,direct
chmi_labe,0-203-1-004200,365.0,DJF,5.6280354055691015,1.7698273859548541,4.464038921012234,1.6040705263384964,2.4176163516017333,extrapolated,fallback
chmi_labe,0-203-1-042000,7.0,DJF,0.7321228074885548,0.2857295721324808,0.1421636587496326,0.7270173532556864,0.7938930222587922,direct,direct
chmi_labe,0-203-1-042000,14.0,DJF,1.081037306397166,0.4708851932070064,0.631089512902782,1.6040705263384964,0.9722591071725666,interpolated,fallback
chmi_labe,0-203-1-042000,30.0,DJF,1.1704571310768557,0.7053899662610769,1.095494960684966,1.266030929856549,1.0748100552332325,direct,direct
chmi_labe,0-203-1-042000,60.0,JJA,1.589630401216385,1.1946929749893656,1.4490205995107626,1.6040705263384964,1.2941223173438203,interpolated,fallback
chmi_labe,0-203-1-042000,90.0,MAM,1.6895805449580632,1.4020199584317707,1.7150319802738898,1.932366068827152,1.6412645494074631,direct,direct
chmi_labe,0-203-1-042000,180.0,DJF,4.004328039396842,1.414687020145989,2.692644288630893,3.846014540836488,2.7143834943043847,direct,direct
chmi_labe,0-203-1-042000,365.0,DJF,7.482139640936064,1.7698273859548541,4.732744976181813,1.6040705263384964,2.925121405093853,extrapolated,fallback
chmi_labe,0-203-1-104400,7.0,DJF,0.3666768500423546,0.2857295721324808,-0.0269744078342437,0.3632567849685555,0.7240936369026438,direct,direct
chmi_labe,0-203-1-104400,14.0,DJF,0.6444152699592306,0.4708851932070064,0.3385239242948654,1.6040705263384964,0.8953414787517537,interpolated,fallback
chmi_labe,0-203-1-104400,30.0,DJF,0.875958898566186,0.7053899662610769,0.8866272292088913,0.8396937061019594,0.996014558172966,direct,direct
chmi_labe,0-203-1-104400,60.0,JJA,1.3443849187515435,1.1946929749893656,1.476093381474444,1.6040705263384964,1.211057412675218,interpolated,fallback
chmi_labe,0-203-1-104400,90.0,MAM,1.581260835669934,1.4020199584317707,1.9228008983095508,1.5886876814791244,1.5512779374375407,direct,direct
chmi_labe,0-203-1-104400,180.0,DJF,3.897741023464616,1.414687020145989,3.0612914996204874,3.55716441157598,2.605276449535738,direct,direct
chmi_labe,0-203-1-104400,365.0,DJF,7.514930531923646,1.7698273859548541,5.158420059694111,1.6040705263384964,2.771610178856342,extrapolated,fallback
chmi_labe,0-203-1-204000,7.0,DJF,0.2976914335054065,0.2857295721324808,0.3351493011526223,0.3253425828527314,0.5691117954236381,direct,direct
chmi_labe,0-203-1-204000,14.0,DJF,0.6815307267737274,0.4708851932070064,0.6836307927623471,1.6040705263384964,0.7252549376718557,interpolated,fallback
chmi_labe,0-203-1-204000,30.0,DJF,0.8893190054756417,0.7053899662610769,1.1328770474168015,0.7947510284262592,0.8153553351687888,direct,direct
chmi_labe,0-203-1-204000,60.0,JJA,1.2368611959102414,1.1946929749893656,1.4805289831896546,1.6040705263384964,1.0102680362072969,interpolated,fallback
chmi_labe,0-203-1-204000,90.0,MAM,1.4010973868125212,1.4020199584317707,1.7349489080482132,1.4627230622755132,1.3188777654492174,direct,direct
chmi_labe,0-203-1-204000,180.0,DJF,3.695424167893916,1.414687020145989,2.592807388337784,3.479694660344214,2.283105341344129,direct,direct
chmi_labe,0-203-1-204000,365.0,DJF,7.212555601373202,1.7698273859548541,4.597517785414983,1.6040705263384964,2.425040333251732,extrapolated,fallback
chmi_labe,0-203-1-240000,7.0,DJF,0.5685886801277739,0.2857295721324808,0.4773706592337836,0.4667879962236659,0.5820413148156435,direct,direct
chmi_labe,0-203-1-240000,14.0,DJF,0.84649285046546,0.4708851932070064,0.7318882589907318,1.6040705263384964,0.7392069322652547,interpolated,fallback
chmi_labe,0-203-1-240000,30.0,DJF,0.957184472161676,0.7053899662610769,0.9905447059319032,0.9088658261159004,0.8301877797662969,direct,direct
chmi_labe,0-203-1-240000,60.0,JJA,1.250448644768466,1.1946929749893656,1.1983228570913247,1.6040705263384964,1.0232729200272712,interpolated,fallback
chmi_labe,0-203-1-240000,90.0,MAM,1.413048839393018,1.4020199584317707,1.4406589250232975,1.4189530016959893,1.3329433391396068,direct,direct
chmi_labe,0-203-1-240000,180.0,DJF,3.529656477796825,1.414687020145989,2.3304449745156743,3.1239667968816582,2.293433124083904,direct,direct
chmi_labe,0-203-1-240000,365.0,DJF,6.677300518686894,1.7698273859548541,4.381134667950457,1.6040705263384964,2.4526267462846514,extrapolated,fallback
chmi_labe,0-203-1-245000,7.0,DJF,0.3402151629092201,0.2857295721324808,0.4367532928929389,0.384303833468992,0.5626965071434848,direct,direct
chmi_labe,0-203-1-245000,14.0,DJF,0.5853178190872372,0.4708851932070064,0.6927181744288717,1.6040705263384964,0.7179360222430166,interpolated,fallback
chmi_labe,0-203-1-245000,30.0,DJF,0.7718990588116454,0.7053899662610769,1.0275320098303644,0.8367852347981772,0.8079687652679678,direct,direct
chmi_labe,0-203-1-245000,60.0,JJA,1.1372847371976351,1.1946929749893656,1.3155638372945708,1.6040705263384964,1.0010836366701064,interpolated,fallback
chmi_labe,0-203-1-245000,90.0,MAM,1.3631735803315412,1.4020199584317707,1.5749173957117584,1.4405310853356164,1.3081083798465138,direct,direct
chmi_labe,0-203-1-245000,180.0,DJF,3.607875578188991,1.414687020145989,2.451192620818896,3.3279563716312786,2.2632713211220525,direct,direct
chmi_labe,0-203-1-245000,365.0,DJF,7.050587109653857,1.7698273859548541,4.454129839076449,1.6040705263384964,2.412029696511058,extrapolated,fallback
chmi_luznice,0-203-1-119000,7.0,DJF,0.4082647393902712,0.2857295721324808,0.1954675418701972,0.4243053256111612,0.5012201207686331,direct,direct
chmi_luznice,0-203-1-119000,14.0,DJF,0.6586621589000086,0.4708851932070064,0.71429431469706,1.7613426049267915,0.65126878121427,interpolated,fallback
chmi_luznice,0-203-1-119000,30.0,DJF,1.004697066956505,0.7053899662610769,1.2429165128762911,0.8637421197240162,0.7372346266265621,direct,direct
chmi_luznice,0-203-1-119000,60.0,DJF,1.3760270992730237,0.9509801317370232,1.658917594226074,1.7613426049267915,0.914107905775258,interpolated,fallback
chmi_luznice,0-203-1-119000,90.0,DJF,1.419481696687615,1.1107252446243259,1.9558209144452332,1.4190160761590025,1.2003035713496573,direct,direct
chmi_luznice,0-203-1-119000,180.0,JJA,3.224208250134152,1.7163252734891186,2.835131142518018,3.00255452467012,2.0892751745752127,direct,direct
chmi_luznice,0-203-1-119000,365.0,DJF,5.356466809143926,1.7698273859548541,4.878297298704116,1.7613426049267915,2.3097046630071696,extrapolated,fallback
chmi_luznice,0-203-1-131000,7.0,DJF,0.4455224823731362,0.2857295721324808,0.315804084002008,0.4320438578300989,0.5827253076502765,direct,direct
chmi_luznice,0-203-1-131000,14.0,DJF,0.7170532750878584,0.4708851932070064,0.6788179960856151,1.7613426049267915,0.7402010595235067,interpolated,fallback
chmi_luznice,0-203-1-131000,30.0,DJF,0.9831572818422136,0.7053899662610769,1.1012975207604705,0.9727166184714364,0.8303163554797349,direct,direct
chmi_luznice,0-203-1-131000,60.0,DJF,1.5283635406561162,0.9509801317370232,1.4546596935175071,1.7613426049267915,1.0245590406357532,interpolated,fallback
chmi_luznice,0-203-1-131000,90.0,DJF,1.7820217684068655,1.1107252446243259,1.7217534804918182,1.8152777646445808,1.3337405361474972,direct,direct
chmi_luznice,0-203-1-131000,180.0,JJA,4.226960820688724,1.7163252734891186,2.6119543627492785,4.074006738859546,2.308659349052568,direct,direct
chmi_luznice,0-203-1-131000,365.0,DJF,7.789468025203317,1.7698273859548541,4.626798902588138,1.7613426049267915,2.455450392943908,extrapolated,fallback
chmi_luznice,0-203-1-133000,7.0,DJF,0.4015744635263861,0.2857295721324808,0.3679857920757248,0.4647722082713773,0.6674557836920111,direct,direct
chmi_luznice,0-203-1-133000,14.0,DJF,0.6310942138073454,0.4708851932070064,0.7050152417976836,1.7613426049267915,0.834332339561108,interpolated,fallback
chmi_luznice,0-203-1-133000,30.0,DJF,0.9532123195501028,0.7053899662610769,1.0680704540409225,1.0724388820076234,0.9334249648463508,direct,direct
chmi_luznice,0-203-1-133000,60.0,DJF,1.496806376373423,0.9509801317370232,1.3700143395969775,1.7613426049267915,1.1424576604504892,interpolated,fallback
chmi_luznice,0-203-1-133000,90.0,DJF,1.6929567704680537,1.1107252446243259,1.6273549800254503,1.93304520265414,1.4664496846274375,direct,direct
chmi_luznice,0-203-1-133000,180.0,JJA,4.305641546159752,1.7163252734891186,2.515299449034725,4.276474551318765,2.4236689518472474,direct,direct
chmi_luznice,0-203-1-133000,365.0,DJF,7.734693444634914,1.7698273859548541,4.543306855835513,1.7613426049267915,2.6736357154349872,extrapolated,fallback
chmi_morava,0-203-1-345000,7.0,DJF,0.5527968359524701,0.2857295721324808,0.490067744245209,0.5662661084026676,0.42995618089622,direct,direct
chmi_morava,0-203-1-345000,14.0,DJF,0.7318685488883359,0.4708851932070064,0.593437282550384,1.5564227212759647,0.5719411772884943,interpolated,fallback
chmi_morava,0-203-1-345000,30.0,DJF,0.7312136446334889,0.7053899662610769,0.655964977261632,0.7826145078183886,0.6533005557373364,direct,direct
chmi_morava,0-203-1-345000,60.0,JJA,1.002087235778721,1.1946929749893656,0.8416021166038368,1.5564227212759647,0.8263032188078777,interpolated,fallback
chmi_morava,0-203-1-345000,90.0,MAM,1.0224437746746469,1.4020199584317707,1.1147030806213492,1.094767282119532,1.1020883433944595,direct,direct
chmi_morava,0-203-1-345000,180.0,DJF,2.117518849459964,1.414687020145989,2.0810735255185286,2.0301509206720523,1.9507970004131463,direct,direct
chmi_morava,0-203-1-345000,365.0,DJF,3.799002620138153,1.7698273859548541,4.203880870711291,1.5564227212759647,2.121335581595241,extrapolated,fallback
chmi_morava,0-203-1-355000,7.0,DJF,0.647495528487932,0.2857295721324808,0.5591715085213178,0.6069800520343959,0.5835515668682951,direct,direct
chmi_morava,0-203-1-355000,14.0,DJF,0.842004549307678,0.4708851932070064,0.6856273899255074,1.5564227212759647,0.7404282517945264,interpolated,fallback
chmi_morava,0-203-1-355000,30.0,DJF,0.8750847064650878,0.7053899662610769,0.759223986407138,0.9768668100569572,0.8308352184318832,direct,direct
chmi_morava,0-203-1-355000,60.0,JJA,1.1513082710681322,1.1946929749893656,0.9132417559115368,1.5564227212759647,1.02384239273299,interpolated,fallback
chmi_morava,0-203-1-355000,90.0,MAM,1.1483997127347965,1.4020199584317707,1.1635081644204006,1.3372524861463455,1.332673104063171,direct,direct
chmi_morava,0-203-1-355000,180.0,DJF,2.488802229774543,1.414687020145989,2.0973282523312187,2.743637258715009,2.2797968406813074,direct,direct
chmi_morava,0-203-1-355000,365.0,DJF,4.796049647741022,1.7698273859548541,4.1963132517518815,1.5564227212759647,2.4573037455066564,extrapolated,fallback
chmi_morava,0-203-1-367000,7.0,DJF,0.6457336261991751,0.2857295721324808,0.5645448145302163,0.6639055015816235,0.6603342059369928,direct,direct
chmi_morava,0-203-1-367000,14.0,DJF,0.9479730372485852,0.4708851932070064,0.7291258618452814,1.5564227212759647,0.8251544535588424,interpolated,fallback
chmi_morava,0-203-1-367000,30.0,DJF,1.0059922066691869,0.7053899662610769,0.8460902018830012,1.058251754469451,0.9196646261526236,direct,direct
chmi_morava,0-203-1-367000,60.0,JJA,1.4090963084508277,1.1946929749893656,0.9982936017921946,1.5564227212759647,1.1225306836691409,interpolated,fallback
chmi_morava,0-203-1-367000,90.0,MAM,1.43730355376913,1.4020199584317707,1.2339530500079632,1.6362846194446767,1.4471453951556954,direct,direct
chmi_morava,0-203-1-367000,180.0,DJF,3.329324615911604,1.414687020145989,2.1478284346419847,3.461203797631807,2.44459642104024,direct,direct
chmi_morava,0-203-1-367000,365.0,DJF,6.272751165147135,1.7698273859548541,4.231584758465486,1.5564227212759647,2.623516282230117,extrapolated,fallback
chmi_morava,0-203-1-403000,7.0,DJF,0.6378138655329508,0.2857295721324808,0.0645507830616716,0.7938203440092051,0.7247702253302423,direct,direct
chmi_morava,0-203-1-403000,14.0,DJF,0.9444092399984332,0.4708851932070064,0.4687012401997208,1.5564227212759647,0.8967840891704975,interpolated,fallback
chmi_morava,0-203-1-403000,30.0,DJF,1.0560966002291317,0.7053899662610769,0.9150841044566008,1.1477291624593522,0.9979482858561456,direct,direct
chmi_morava,0-203-1-403000,60.0,JJA,1.6130672570472584,1.1946929749893656,1.3453534608263058,1.5564227212759647,1.2139709878882758,interpolated,fallback
chmi_morava,0-203-1-403000,90.0,MAM,1.913865709343635,1.4020199584317707,1.7633393268019493,1.909086003456428,1.553462680842109,direct,direct
chmi_morava,0-203-1-403000,180.0,DJF,3.2875759005180933,1.414687020145989,2.9093550453238524,3.644007098144013,2.574612992843982,direct,direct
chmi_morava,0-203-1-403000,365.0,DJF,5.423717648358034,1.7698273859548541,5.167365198715759,1.5564227212759647,2.804105642372193,extrapolated,fallback
chmi_morava,0-203-1-413000,7.0,DJF,0.616548038285876,0.2857295721324808,0.5631369061069025,0.6745267478706242,0.709032161797311,direct,direct
chmi_morava,0-203-1-413000,14.0,DJF,0.9955143953654038,0.4708851932070064,0.7933038058894624,1.5564227212759647,0.8839202695338656,interpolated,fallback
chmi_morava,0-203-1-413000,30.0,DJF,1.1785682399530126,0.7053899662610769,1.0229458467172203,1.1989522533977686,0.9922105663720426,direct,direct
chmi_morava,0-203-1-413000,60.0,JJA,1.6121301975316544,1.1946929749893656,1.2168053336674465,1.5564227212759647,1.202795796355303,interpolated,fallback
chmi_morava,0-203-1-413000,90.0,MAM,1.688776095678407,1.4020199584317707,1.436008498287965,1.8754079494395248,1.5338658290756024,direct,direct
chmi_morava,0-203-1-413000,180.0,DJF,3.788097764225304,1.414687020145989,2.3084924731412237,3.625004458420608,2.4937614897442093,direct,direct
chmi_morava,0-203-1-413000,365.0,DJF,6.930797588632951,1.7698273859548541,4.354192845693133,1.5564227212759647,2.808264692825736,extrapolated,fallback
chmi_morava,0-203-1-421500,7.0,DJF,0.3189336909566606,0.2857295721324808,0.4320692307715161,0.4861553210517436,0.6101287743077786,direct,direct
chmi_morava,0-203-1-421500,14.0,DJF,0.6781036689970064,0.4708851932070064,0.6542431129413859,1.5564227212759647,0.771536275634686,interpolated,fallback
chmi_morava,0-203-1-421500,30.0,DJF,0.943559441073198,0.7053899662610769,0.9233613757993115,0.959425715491804,0.8673871784850602,direct,direct
chmi_morava,0-203-1-421500,60.0,JJA,1.2888899008593389,1.1946929749893656,1.1745441904031966,1.5564227212759647,1.0784883232949778,interpolated,fallback
chmi_morava,0-203-1-421500,90.0,MAM,1.452940806257946,1.4020199584317707,1.4161541775735276,1.6204088278140665,1.405418814149984,direct,direct
chmi_morava,0-203-1-421500,180.0,DJF,3.151279938179214,1.414687020145989,2.3103698129598524,2.85913493809642,2.3061502387460378,direct,direct
chmi_morava,0-203-1-421500,365.0,DJF,6.633314957189876,1.7698273859548541,4.372085435032638,1.5564227212759647,2.656008573385276,extrapolated,fallback
chmi_odra,0-203-1-247800,7.0,DJF,0.3826151298667921,0.2857295721324808,0.0429395995446526,0.4125221912670294,0.7012714906468922,direct,direct
chmi_odra,0-203-1-247800,14.0,DJF,0.4934684134806116,0.4708851932070064,0.4960639502216006,1.7676633325601638,0.8699594131924557,interpolated,fallback
chmi_odra,0-203-1-247800,30.0,DJF,0.8597082908140343,0.7053899662610769,0.9883411757923796,0.8146077476973732,0.965821993167296,direct,direct
chmi_odra,0-203-1-247800,60.0,DJF,1.1712357379531573,0.9509801317370232,1.4055857226583806,1.7676633325601638,1.1717260292614873,interpolated,fallback
chmi_odra,0-203-1-247800,90.0,DJF,1.4301400877640378,1.1107252446243259,1.7249633239295268,1.469470105441946,1.498140085925527,direct,direct
chmi_odra,0-203-1-247800,180.0,JJA,3.7857419508256327,1.7163252734891186,2.727201374007617,3.313927762493811,2.513763804748306,direct,direct
chmi_odra,0-203-1-247800,365.0,DJF,6.511922162189383,1.7698273859548541,4.8335174211877465,1.7676633325601638,2.7285218283641943,extrapolated,fallback
chmi_odra,0-203-1-257000,7.0,DJF,0.611534667897529,0.2857295721324808,0.4655653003243118,0.6648844404740477,0.7734141183349026,direct,direct
chmi_odra,0-203-1-257000,14.0,DJF,0.7831523910470891,0.4708851932070064,0.7602698921868896,1.7676633325601638,0.9507911685160378,interpolated,fallback
chmi_odra,0-203-1-257000,30.0,DJF,1.147936995403542,0.7053899662610769,0.9939061684137862,1.1852624652955128,1.051459055204916,direct,direct
chmi_odra,0-203-1-257000,60.0,DJF,1.752779690257519,0.9509801317370232,1.201582573101517,1.7676633325601638,1.2646555888930715,interpolated,fallback
chmi_odra,0-203-1-257000,90.0,DJF,1.9827672307079507,1.1107252446243259,1.4412619652663112,1.8493757936046336,1.605439584797564,direct,direct
chmi_odra,0-203-1-257000,180.0,JJA,3.800502834437625,1.7163252734891186,2.350755181164483,3.357725631542705,2.672502747042729,direct,direct
chmi_odra,0-203-1-257000,365.0,DJF,6.672319141911918,1.7698273859548541,4.420774444088976,1.7676633325601638,2.877301405920859,extrapolated,fallback
chmi_odra,0-203-1-294000,7.0,DJF,0.7773797536293576,0.2857295721324808,0.4739484726229428,0.698090017249813,0.8095144460450999,direct,direct
chmi_odra,0-203-1-294000,14.0,DJF,0.8568487372212312,0.4708851932070064,0.7249258311083508,1.7676633325601638,0.9927085297108634,interpolated,fallback
chmi_odra,0-203-1-294000,30.0,DJF,1.246505526137634,0.7053899662610769,0.9458075255696884,1.246183298742496,1.1004726790119714,direct,direct
chmi_odra,0-203-1-294000,60.0,DJF,1.8947881477829824,0.9509801317370232,1.1807012685209624,1.7676633325601638,1.3138268726403832,interpolated,fallback
chmi_odra,0-203-1-294000,90.0,DJF,2.0344539609898358,1.1107252446243259,1.4418952810617112,1.921315680481173,1.6580305792951535,direct,direct
