network_id,station_id,gap_length,prediction,observed,n_placements,sources,tier,all_placements_same_tier,panel,observed_recovery_loss,effective_support,distance_to_nearest_supported_cell
chmi_kamenice,0-203-1-090000,365,1.0833160089803826,5.194802668801428,20,network_mean_fallback,network_mean_fallback,True,second,5.194802668801428,960.0,185.0
chmi_labe,0-203-1-004200,7,0.6154251507439351,0.4185821972574505,20,station_gap_season,station_gap_season,True,second,0.4185821972574505,20.0,0.0
chmi_labe,0-203-1-004200,14,1.6040705263384964,0.6137640443993404,20,network_mean_fallback,network_mean_fallback,True,second,0.6137640443993404,1920.0,7.0
chmi_labe,0-203-1-004200,30,0.9521519911947461,0.7083334146790342,20,station_gap_season,station_gap_season,True,second,0.7083334146790342,20.0,0.0
chmi_labe,0-203-1-004200,60,1.6040705263384964,1.0474473449401809,20,network_mean_fallback,network_mean_fallback,True,second,1.0474473449401809,1920.0,30.0
chmi_labe,0-203-1-004200,90,1.5352002520965387,1.2659856286910651,20,station_gap_season,station_gap_season,True,second,1.2659856286910651,20.0,0.0
chmi_labe,0-203-1-004200,180,3.2115706122400547,2.9556241472374434,20,station_gap_season,station_gap_season,True,second,2.955624147237444,20.0,0.0
chmi_labe,0-203-1-004200,365,1.6040705263384964,5.628035405569101,20,network_mean_fallback,network_mean_fallback,True,second,5.6280354055691015,1920.0,185.0
chmi_labe,0-203-1-042000,7,0.7270173532556864,0.7321228074885548,20,station_gap_season,station_gap_season,True,second,0.7321228074885548,20.0,0.0
chmi_labe,0-203-1-042000,14,1.6040705263384964,1.081037306397166,20,network_mean_fallback,network_mean_fallback,True,second,1.081037306397166,1920.0,7.0
chmi_labe,0-203-1-042000,30,1.266030929856549,1.1704571310768555,20,station_gap_season,station_gap_season,True,second,1.1704571310768557,20.0,0.0
chmi_labe,0-203-1-042000,60,1.6040705263384964,1.5896304012163853,20,network_mean_fallback,network_mean_fallback,True,second,1.589630401216385,1920.0,30.0
chmi_labe,0-203-1-042000,90,1.9323660688271516,1.6895805449580632,20,station_gap_season,station_gap_season,True,second,1.6895805449580632,20.0,0.0
chmi_labe,0-203-1-042000,180,3.8460145408364874,4.004328039396842,20,station_gap_season,station_gap_season,True,second,4.004328039396842,20.0,0.0
chmi_labe,0-203-1-042000,365,1.6040705263384964,7.482139640936064,20,network_mean_fallback,network_mean_fallback,True,second,7.482139640936064,1920.0,185.0
chmi_labe,0-203-1-104400,7,0.36325678496855557,0.3666768500423546,20,station_gap_season,station_gap_season,True,second,0.3666768500423546,20.0,0.0
chmi_labe,0-203-1-104400,14,1.6040705263384964,0.6444152699592306,20,network_mean_fallback,network_mean_fallback,True,second,0.6444152699592306,1920.0,7.0
chmi_labe,0-203-1-104400,30,0.8396937061019594,0.875958898566186,20,station_gap_season,station_gap_season,True,second,0.875958898566186,20.0,0.0
chmi_labe,0-203-1-104400,60,1.6040705263384964,1.3443849187515435,20,network_mean_fallback,network_mean_fallback,True,second,1.3443849187515435,1920.0,30.0
chmi_labe,0-203-1-104400,90,1.5886876814791244,1.581260835669934,20,station_gap_season,station_gap_season,True,second,1.581260835669934,20.0,0.0
chmi_labe,0-203-1-104400,180,3.55716441157598,3.8977410234646164,20,station_gap_season,station_gap_season,True,second,3.897741023464616,20.0,0.0
chmi_labe,0-203-1-104400,365,1.6040705263384964,7.514930531923646,20,network_mean_fallback,network_mean_fallback,True,second,7.514930531923646,1920.0,185.0
chmi_labe,0-203-1-204000,7,0.3253425828527314,0.2976914335054065,20,station_gap_season,station_gap_season,True,second,0.2976914335054065,20.0,0.0
chmi_labe,0-203-1-204000,14,1.6040705263384964,0.6815307267737274,20,network_mean_fallback,network_mean_fallback,True,second,0.6815307267737274,1920.0,7.0
chmi_labe,0-203-1-204000,30,0.7947510284262592,0.8893190054756417,20,station_gap_season,station_gap_season,True,second,0.8893190054756417,20.0,0.0
chmi_labe,0-203-1-204000,60,1.6040705263384964,1.2368611959102414,20,network_mean_fallback,network_mean_fallback,True,second,1.2368611959102414,1920.0,30.0
chmi_labe,0-203-1-204000,90,1.4627230622755132,1.4010973868125212,20,station_gap_season,station_gap_season,True,second,1.4010973868125212,20.0,0.0
chmi_labe,0-203-1-204000,180,3.479694660344214,3.695424167893916,20,station_gap_season,station_gap_season,True,second,3.695424167893916,20.0,0.0
chmi_labe,0-203-1-204000,365,1.6040705263384964,7.212555601373202,20,network_mean_fallback,network_mean_fallback,True,second,7.212555601373202,1920.0,185.0
chmi_labe,0-203-1-240000,7,0.46678799622366596,0.5685886801277739,20,station_gap_season,station_gap_season,True,second,0.5685886801277739,20.0,0.0
chmi_labe,0-203-1-240000,14,1.6040705263384964,0.84649285046546,20,network_mean_fallback,network_mean_fallback,True,second,0.84649285046546,1920.0,7.0
chmi_labe,0-203-1-240000,30,0.9088658261159004,0.957184472161676,20,station_gap_season,station_gap_season,True,second,0.957184472161676,20.0,0.0
chmi_labe,0-203-1-240000,60,1.6040705263384964,1.250448644768466,20,network_mean_fallback,network_mean_fallback,True,second,1.250448644768466,1920.0,30.0
chmi_labe,0-203-1-240000,90,1.4189530016959893,1.413048839393018,20,station_gap_season,station_gap_season,True,second,1.413048839393018,20.0,0.0
chmi_labe,0-203-1-240000,180,3.1239667968816582,3.529656477796825,20,station_gap_season,station_gap_season,True,second,3.529656477796825,20.0,0.0
chmi_labe,0-203-1-240000,365,1.6040705263384964,6.677300518686894,20,network_mean_fallback,network_mean_fallback,True,second,6.677300518686894,1920.0,185.0
chmi_labe,0-203-1-245000,7,0.38430383346899205,0.34021516290922016,20,station_gap_season,station_gap_season,True,second,0.3402151629092201,20.0,0.0
chmi_labe,0-203-1-245000,14,1.6040705263384964,0.5853178190872372,20,network_mean_fallback,network_mean_fallback,True,second,0.5853178190872372,1920.0,7.0
chmi_labe,0-203-1-245000,30,0.8367852347981772,0.7718990588116454,20,station_gap_season,station_gap_season,True,second,0.7718990588116454,20.0,0.0
chmi_labe,0-203-1-245000,60,1.6040705263384964,1.1372847371976351,20,network_mean_fallback,network_mean_fallback,True,second,1.1372847371976351,1920.0,30.0
chmi_labe,0-203-1-245000,90,1.4405310853356164,1.3631735803315412,20,station_gap_season,station_gap_season,True,second,1.3631735803315412,20.0,0.0
chmi_labe,0-203-1-245000,180,3.3279563716312786,3.607875578188991,20,station_gap_season,station_gap_season,True,second,3.607875578188991,20.0,0.0
chmi_labe,0-203-1-245000,365,1.6040705263384964,7.050587109653857,20,network_mean_fallback,network_mean_fallback,True,second,7.050587109653857,1920.0,185.0
chmi_luznice,0-203-1-119000,7,0.4243053256111612,0.4082647393902712,20,station_gap_season,station_gap_season,True,second,0.4082647393902712,20.0,0.0
chmi_luznice,0-203-1-119000,14,1.7613426049267915,0.6586621589000086,20,network_mean_fallback,network_mean_fallback,True,second,0.6586621589000086,960.0,7.0
chmi_luznice,0-203-1-119000,30,0.8637421197240162,1.004697066956505,20,station_gap_season,station_gap_season,True,second,1.004697066956505,20.0,0.0
chmi_luznice,0-203-1-119000,60,1.7613426049267915,1.3760270992730235,20,network_mean_fallback,network_mean_fallback,True,second,1.3760270992730237,960.0,30.0
chmi_luznice,0-203-1-119000,90,1.4190160761590023,1.419481696687615,20,station_gap_season,station_gap_season,True,second,1.419481696687615,20.0,0.0
chmi_luznice,0-203-1-119000,180,3.0025545246701197,3.224208250134152,20,station_gap_season,station_gap_season,True,second,3.224208250134152,20.0,0.0
chmi_luznice,0-203-1-119000,365,1.7613426049267915,5.356466809143926,20,network_mean_fallback,network_mean_fallback,True,second,5.356466809143926,960.0,185.0
chmi_luznice,0-203-1-131000,7,0.43204385783009897,0.44552248237313624,20,station_gap_season,station_gap_season,True,second,0.4455224823731362,20.0,0.0
chmi_luznice,0-203-1-131000,14,1.7613426049267915,0.7170532750878584,20,network_mean_fallback,network_mean_fallback,True,second,0.7170532750878584,960.0,7.0
chmi_luznice,0-203-1-131000,30,0.9727166184714365,0.9831572818422136,20,station_gap_season,station_gap_season,True,second,0.9831572818422136,20.0,0.0
chmi_luznice,0-203-1-131000,60,1.7613426049267915,1.5283635406561162,20,network_mean_fallback,network_mean_fallback,True,second,1.5283635406561162,960.0,30.0
chmi_luznice,0-203-1-131000,90,1.8152777646445812,1.7820217684068655,20,station_gap_season,station_gap_season,True,second,1.7820217684068655,20.0,0.0
chmi_luznice,0-203-1-131000,180,4.074006738859546,4.226960820688724,20,station_gap_season,station_gap_season,True,second,4.226960820688724,20.0,0.0
chmi_luznice,0-203-1-131000,365,1.7613426049267915,7.789468025203317,20,network_mean_fallback,network_mean_fallback,True,second,7.789468025203317,960.0,185.0
chmi_luznice,0-203-1-133000,7,0.46477220827137733,0.4015744635263861,20,station_gap_season,station_gap_season,True,second,0.4015744635263861,20.0,0.0
chmi_luznice,0-203-1-133000,14,1.7613426049267915,0.6310942138073454,20,network_mean_fallback,network_mean_fallback,True,second,0.6310942138073454,960.0,7.0
chmi_luznice,0-203-1-133000,30,1.0724388820076234,0.9532123195501029,20,station_gap_season,station_gap_season,True,second,0.9532123195501028,20.0,0.0
chmi_luznice,0-203-1-133000,60,1.7613426049267915,1.496806376373423,20,network_mean_fallback,network_mean_fallback,True,second,1.496806376373423,960.0,30.0
chmi_luznice,0-203-1-133000,90,1.9330452026541398,1.6929567704680537,20,station_gap_season,station_gap_season,True,second,1.6929567704680537,20.0,0.0
chmi_luznice,0-203-1-133000,180,4.276474551318765,4.305641546159752,20,station_gap_season,station_gap_season,True,second,4.305641546159752,20.0,0.0
chmi_luznice,0-203-1-133000,365,1.7613426049267915,7.734693444634914,20,network_mean_fallback,network_mean_fallback,True,second,7.734693444634914,960.0,185.0
chmi_morava,0-203-1-345000,7,0.5662661084026676,0.55279683595247,20,station_gap_season,station_gap_season,True,second,0.5527968359524701,20.0,0.0
chmi_morava,0-203-1-345000,14,1.5564227212759647,0.7318685488883359,20,network_mean_fallback,network_mean_fallback,True,second,0.7318685488883359,1920.0,7.0
chmi_morava,0-203-1-345000,30,0.7826145078183886,0.7312136446334889,20,station_gap_season,station_gap_season,True,second,0.7312136446334889,20.0,0.0
chmi_morava,0-203-1-345000,60,1.5564227212759647,1.0020872357787207,20,network_mean_fallback,network_mean_fallback,True,second,1.002087235778721,1920.0,30.0
chmi_morava,0-203-1-345000,90,1.094767282119532,1.0224437746746469,20,station_gap_season,station_gap_season,True,second,1.0224437746746469,20.0,0.0
chmi_morava,0-203-1-345000,180,2.0301509206720523,2.117518849459964,20,station_gap_season,station_gap_season,True,second,2.117518849459964,20.0,0.0
chmi_morava,0-203-1-345000,365,1.5564227212759647,3.799002620138153,20,network_mean_fallback,network_mean_fallback,True,second,3.799002620138153,1920.0,185.0
chmi_morava,0-203-1-355000,7,0.6069800520343959,0.647495528487932,20,station_gap_season,station_gap_season,True,second,0.647495528487932,20.0,0.0
chmi_morava,0-203-1-355000,14,1.5564227212759647,0.842004549307678,20,network_mean_fallback,network_mean_fallback,True,second,0.842004549307678,1920.0,7.0
chmi_morava,0-203-1-355000,30,0.9768668100569572,0.8750847064650878,20,station_gap_season,station_gap_season,True,second,0.8750847064650878,20.0,0.0
chmi_morava,0-203-1-355000,60,1.5564227212759647,1.1513082710681322,20,network_mean_fallback,network_mean_fallback,True,second,1.1513082710681322,1920.0,30.0
chmi_morava,0-203-1-355000,90,1.3372524861463457,1.1483997127347965,20,station_gap_season,station_gap_season,True,second,1.1483997127347965,20.0,0.0
chmi_morava,0-203-1-355000,180,2.743637258715009,2.488802229774543,20,station_gap_season,station_gap_season,True,second,2.488802229774543,20.0,0.0
chmi_morava,0-203-1-355000,365,1.5564227212759647,4.796049647741022,20,network_mean_fallback,network_mean_fallback,True,second,4.796049647741022,1920.0,185.0
chmi_morava,0-203-1-367000,7,0.6639055015816235,0.6457336261991751,20,station_gap_season,station_gap_season,True,second,0.6457336261991751,20.0,0.0
chmi_morava,0-203-1-367000,14,1.5564227212759647,0.9479730372485851,20,network_mean_fallback,network_mean_fallback,True,second,0.9479730372485852,1920.0,7.0
chmi_morava,0-203-1-367000,30,1.058251754469451,1.0059922066691869,20,station_gap_season,station_gap_season,True,second,1.0059922066691869,20.0,0.0
chmi_morava,0-203-1-367000,60,1.5564227212759647,1.4090963084508275,20,network_mean_fallback,network_mean_fallback,True,second,1.4090963084508277,1920.0,30.0
chmi_morava,0-203-1-367000,90,1.6362846194446767,1.4373035537691299,20,station_gap_season,station_gap_season,True,second,1.43730355376913,20.0,0.0
chmi_morava,0-203-1-367000,180,3.461203797631807,3.3293246159116037,20,station_gap_season,station_gap_season,True,second,3.329324615911604,20.0,0.0
chmi_morava,0-203-1-367000,365,1.5564227212759647,6.272751165147135,20,network_mean_fallback,network_mean_fallback,True,second,6.272751165147135,1920.0,185.0
chmi_morava,0-203-1-403000,7,0.7938203440092051,0.6378138655329508,20,station_gap_season,station_gap_season,True,second,0.6378138655329508,20.0,0.0
chmi_morava,0-203-1-403000,14,1.5564227212759647,0.9444092399984332,20,network_mean_fallback,network_mean_fallback,True,second,0.9444092399984332,1920.0,7.0
chmi_morava,0-203-1-403000,30,1.1477291624593522,1.0560966002291317,20,station_gap_season,station_gap_season,True,second,1.0560966002291317,20.0,0.0
chmi_morava,0-203-1-403000,60,1.5564227212759647,1.6130672570472584,20,network_mean_fallback,network_mean_fallback,True,second,1.6130672570472584,1920.0,30.0
chmi_morava,0-203-1-403000,90,1.9090860034564279,1.913865709343635,20,station_gap_season,station_gap_season,True,second,1.913865709343635,20.0,0.0
chmi_morava,0-203-1-403000,180,3.644007098144013,3.2875759005180933,20,station_gap_season,station_gap_season,True,second,3.2875759005180933,20.0,0.0
chmi_morava,0-203-1-403000,365,1.5564227212759647,5.423717648358034,20,network_mean_fallback,network_mean_fallback,True,second,5.423717648358034,1920.0,185.0
chmi_morava,0-203-1-413000,7,0.6745267478706242,0.616548038285876,20,station_gap_season,station_gap_season,True,second,0.616548038285876,20.0,0.0
chmi_morava,0-203-1-413000,14,1.5564227212759647,0.9955143953654038,20,network_mean_fallback,network_mean_fallback,True,second,0.9955143953654038,1920.0,7.0
chmi_morava,0-203-1-413000,30,1.1989522533977686,1.1785682399530126,20,station_gap_season,station_gap_season,True,second,1.1785682399530126,20.0,0.0
chmi_morava,0-203-1-413000,60,1.5564227212759647,1.6121301975316544,20,network_mean_fallback,network_mean_fallback,True,second,1.6121301975316544,1920.0,30.0
chmi_morava,0-203-1-413000,90,1.8754079494395246,1.688776095678407,20,station_gap_season,station_gap_season,True,second,1.688776095678407,20.0,0.0
chmi_morava,0-203-1-413000,180,3.6250044584206074,3.7880977642253044,20,station_gap_season,station_gap_season,True,second,3.788097764225304,20.0,0.0
chmi_morava,0-203-1-413000,365,1.5564227212759647,6.930797588632951,20,network_mean_fallback,network_mean_fallback,True,second,6.930797588632951,1920.0,185.0
chmi_morava,0-203-1-421500,7,0.48615532105174364,0.3189336909566606,20,station_gap_season,station_gap_season,True,second,0.3189336909566606,20.0,0.0
chmi_morava,0-203-1-421500,14,1.5564227212759647,0.6781036689970064,20,network_mean_fallback,network_mean_fallback,True,second,0.6781036689970064,1920.0,7.0
chmi_morava,0-203-1-421500,30,0.959425715491804,0.943559441073198,20,station_gap_season,station_gap_season,True,second,0.943559441073198,20.0,0.0
chmi_morava,0-203-1-421500,60,1.5564227212759647,1.2888899008593389,20,network_mean_fallback,network_mean_fallback,True,second,1.2888899008593389,1920.0,30.0
chmi_morava,0-203-1-421500,90,1.6204088278140663,1.452940806257946,20,station_gap_season,station_gap_season,True,second,1.452940806257946,20.0,0.0
chmi_morava,0-203-1-421500,180,2.85913493809642,3.151279938179214,20,station_gap_season,station_gap_season,True,second,3.151279938179214,20.0,0.0
chmi_morava,0-203-1-421500,365,1.5564227212759647,6.633314957189876,20,network_mean_fallback,network_mean_fallback,True,second,6.633314957189876,1920.0,185.0
chmi_odra,0-203-1-247800,7,0.4125221912670294,0.382615129866792,20,station_gap_season,station_gap_season,True,second,0.3826151298667921,20.0,0.0
chmi_odra,0-203-1-247800,14,1.7676633325601638,0.49346841348061166,20,network_mean_fallback,network_mean_fallback,True,second,0.4934684134806116,960.0,7.0
chmi_odra,0-203-1-247800,30,0.8146077476973732,0.8597082908140343,20,station_gap_season,station_gap_season,True,second,0.8597082908140343,20.0,0.0
chmi_odra,0-203-1-247800,60,1.7676633325601638,1.1712357379531573,20,network_mean_fallback,network_mean_fallback,True,second,1.1712357379531573,960.0,30.0
chmi_odra,0-203-1-247800,90,1.469470105441946,1.4301400877640378,20,station_gap_season,station_gap_season,True,second,1.4301400877640378,20.0,0.0
chmi_odra,0-203-1-247800,180,3.313927762493811,3.7857419508256327,20,station_gap_season,station_gap_season,True,second,3.7857419508256327,20.0,0.0
chmi_odra,0-203-1-247800,365,1.7676633325601638,6.511922162189383,20,network_mean_fallback,network_mean_fallback,True,second,6.511922162189383,960.0,185.0
chmi_odra,0-203-1-257000,7,0.6648844404740477,0.611534667897529,20,station_gap_season,station_gap_season,True,second,0.611534667897529,20.0,0.0
