network_id,station_id,gap_length,season,placement,gap_start,model_family,mae_deg_c,seed
lubw_neckar,CYY165,30,JJA,0,2006-07-21,neural_bilstm,4.117385387420654,1
lubw_neckar,CYY165,30,MAM,1,2009-04-26,neural_bilstm,2.055561780929565,1
lubw_neckar,CYY165,30,MAM,2,2009-05-15,neural_bilstm,0.8182437419891357,1
lubw_neckar,CYY165,30,JJA,3,2009-06-03,neural_bilstm,1.218841791152954,1
lubw_neckar,CYY165,30,JJA,4,2009-06-23,neural_bilstm,1.170178771018982,1
lubw_neckar,CYY165,90,JJA,0,2006-06-21,neural_bilstm,3.695129632949829,1
lubw_neckar,CYY165,90,MAM,1,2009-03-27,neural_bilstm,2.980163335800171,1
lubw_neckar,CYY165,90,MAM,2,2009-04-15,neural_bilstm,1.7560837268829346,1
lubw_neckar,CYY165,90,MAM,3,2009-05-04,neural_bilstm,1.2692253589630127,1
lubw_neckar,CYY165,90,MAM,4,2009-05-24,neural_bilstm,1.5531599521636963,1
lubw_neckar,CYY172,7,JJA,0,2006-08-01,neural_bilstm,2.4169156551361084,1
lubw_neckar,CYY172,7,MAM,1,2009-05-07,neural_bilstm,1.8312143087387085,1
lubw_neckar,CYY172,7,MAM,2,2009-05-26,neural_bilstm,0.9975495934486388,1
lubw_neckar,CYY172,7,JJA,3,2009-06-14,neural_bilstm,1.0672765970230105,1
lubw_neckar,CYY172,7,JJA,4,2009-07-04,neural_bilstm,0.9837812781333924,1
lubw_neckar,CYY172,30,JJA,0,2006-07-21,neural_bilstm,3.062147617340088,1
lubw_neckar,CYY172,30,MAM,1,2009-04-26,neural_bilstm,2.525660276412964,1
lubw_neckar,CYY172,30,MAM,2,2009-05-15,neural_bilstm,1.1833069324493408,1
lubw_neckar,CYY172,30,JJA,3,2009-06-03,neural_bilstm,0.7135725021362305,1
lubw_neckar,CYY172,30,JJA,4,2009-06-23,neural_bilstm,0.8376044631004333,1
lubw_neckar,CYY172,90,JJA,0,2006-06-21,neural_bilstm,2.791147470474243,1
lubw_neckar,CYY172,90,MAM,1,2009-03-27,neural_bilstm,3.252849578857422,1
lubw_neckar,CYY172,90,MAM,2,2009-04-15,neural_bilstm,1.8423824310302728,1
lubw_neckar,CYY172,90,MAM,3,2009-05-04,neural_bilstm,1.1525328159332275,1
lubw_neckar,CYY172,90,MAM,4,2009-05-24,neural_bilstm,1.1620744466781616,1
lubw_neckar,CYY176,7,JJA,0,2006-08-01,neural_bilstm,4.4486894607543945,1
lubw_neckar,CYY176,7,MAM,1,2009-05-07,neural_bilstm,0.6443297266960144,1
lubw_neckar,CYY176,7,MAM,2,2009-05-26,neural_bilstm,0.8629069924354553,1
lubw_neckar,CYY176,7,JJA,3,2009-06-14,neural_bilstm,2.8834052085876465,1
lubw_neckar,CYY176,7,JJA,4,2009-07-04,neural_bilstm,2.511425018310547,1
lubw_neckar,CYY176,30,JJA,0,2006-07-21,neural_bilstm,4.7665839195251465,1
lubw_neckar,CYY176,30,MAM,1,2009-04-26,neural_bilstm,0.6007422804832458,1
lubw_neckar,CYY176,30,MAM,2,2009-05-15,neural_bilstm,0.9961065649986268,1
lubw_neckar,CYY176,30,JJA,3,2009-06-03,neural_bilstm,1.9762489795684808,1
lubw_neckar,CYY176,30,JJA,4,2009-06-23,neural_bilstm,1.818058013916016,1
lubw_neckar,CYY176,90,JJA,0,2006-06-21,neural_bilstm,4.169201374053955,1
lubw_neckar,CYY176,90,MAM,1,2009-03-27,neural_bilstm,1.3527871370315552,1
lubw_neckar,CYY176,90,MAM,2,2009-04-15,neural_bilstm,1.3109662532806396,1
lubw_neckar,CYY176,90,MAM,3,2009-05-04,neural_bilstm,1.5610007047653198,1
lubw_neckar,CYY176,90,MAM,4,2009-05-24,neural_bilstm,2.303394794464112,1
lubw_neckar,CYY208,7,JJA,0,2006-08-01,neural_bilstm,4.273067951202393,1
lubw_neckar,CYY208,7,MAM,1,2009-05-07,neural_bilstm,1.863401770591736,1
lubw_neckar,CYY208,7,MAM,2,2009-05-26,neural_bilstm,2.4794838428497314,1
lubw_neckar,CYY208,7,JJA,3,2009-06-14,neural_bilstm,4.283096790313721,1
lubw_neckar,CYY208,7,JJA,4,2009-07-04,neural_bilstm,3.951105833053589,1
lubw_neckar,CYY208,30,JJA,0,2006-07-21,neural_bilstm,4.83372688293457,1
lubw_neckar,CYY208,30,MAM,1,2009-04-26,neural_bilstm,1.607628583908081,1
lubw_neckar,CYY208,30,MAM,2,2009-05-15,neural_bilstm,2.48862886428833,1
lubw_neckar,CYY208,30,JJA,3,2009-06-03,neural_bilstm,3.576755285263061,1
lubw_neckar,CYY208,30,JJA,4,2009-06-23,neural_bilstm,3.956606149673462,1
lubw_neckar,CYY208,90,JJA,0,2006-06-21,neural_bilstm,4.737081050872803,1
lubw_neckar,CYY208,90,MAM,1,2009-03-27,neural_bilstm,2.0420775413513184,1
lubw_neckar,CYY208,90,MAM,2,2009-04-15,neural_bilstm,2.5227863788604736,1
lubw_neckar,CYY208,90,MAM,3,2009-05-04,neural_bilstm,3.2292988300323486,1
lubw_neckar,CYY208,90,MAM,4,2009-05-24,neural_bilstm,3.941097259521485,1
lubw_neckar,CYY003,7,JJA,0,2006-08-01,neural_bilstm,5.390868186950684,2
lubw_neckar,CYY003,7,MAM,1,2009-05-07,neural_bilstm,0.6693928837776184,2
lubw_neckar,CYY003,7,MAM,2,2009-05-26,neural_bilstm,1.6853307485580444,2
lubw_neckar,CYY003,7,JJA,3,2009-06-14,neural_bilstm,2.1840317249298096,2
lubw_neckar,CYY003,7,JJA,4,2009-07-04,neural_bilstm,3.3704185485839844,2
lubw_neckar,CYY003,30,JJA,0,2006-07-21,neural_bilstm,4.701197147369385,2
lubw_neckar,CYY003,30,MAM,1,2009-04-26,neural_bilstm,0.8714384436607361,2
lubw_neckar,CYY003,30,MAM,2,2009-05-15,neural_bilstm,1.1716166734695437,2
lubw_neckar,CYY003,30,JJA,3,2009-06-03,neural_bilstm,1.7993168830871582,2
lubw_neckar,CYY003,30,JJA,4,2009-06-23,neural_bilstm,2.327632427215576,2
lubw_neckar,CYY003,90,JJA,0,2006-06-21,neural_bilstm,3.803698301315308,2
lubw_neckar,CYY003,90,MAM,1,2009-03-27,neural_bilstm,1.2160561084747314,2
lubw_neckar,CYY003,90,MAM,2,2009-04-15,neural_bilstm,1.3680294752120972,2
lubw_neckar,CYY003,90,MAM,3,2009-05-04,neural_bilstm,1.5706393718719482,2
lubw_neckar,CYY003,90,MAM,4,2009-05-24,neural_bilstm,2.0764076709747314,2
lubw_neckar,CYY031,7,JJA,0,2006-08-01,neural_bilstm,7.933369159698486,2
lubw_neckar,CYY031,7,MAM,1,2009-05-07,neural_bilstm,0.6569050550460815,2
lubw_neckar,CYY031,7,MAM,2,2009-05-26,neural_bilstm,2.1706314086914062,2
lubw_neckar,CYY031,7,JJA,3,2009-06-14,neural_bilstm,4.001986026763916,2
lubw_neckar,CYY031,7,JJA,4,2009-07-04,neural_bilstm,5.560115814208984,2
lubw_neckar,CYY031,30,JJA,0,2006-07-21,neural_bilstm,7.558351516723633,2
lubw_neckar,CYY031,30,MAM,1,2009-04-26,neural_bilstm,1.5691288709640503,2
lubw_neckar,CYY031,30,MAM,2,2009-05-15,neural_bilstm,1.811772108078003,2
lubw_neckar,CYY031,30,JJA,3,2009-06-03,neural_bilstm,3.458949089050293,2
lubw_neckar,CYY031,30,JJA,4,2009-06-23,neural_bilstm,3.980866432189941,2
lubw_neckar,CYY031,90,JJA,0,2006-06-21,neural_bilstm,6.522542476654053,2
lubw_neckar,CYY031,90,MAM,1,2009-03-27,neural_bilstm,3.244067430496216,2
lubw_neckar,CYY031,90,MAM,2,2009-04-15,neural_bilstm,2.873148202896118,2
lubw_neckar,CYY031,90,MAM,3,2009-05-04,neural_bilstm,2.855854034423828,2
lubw_neckar,CYY031,90,MAM,4,2009-05-24,neural_bilstm,3.9064087867736816,2
lubw_neckar,CYY061,7,JJA,0,2006-08-01,neural_bilstm,6.033692359924316,2
lubw_neckar,CYY061,7,MAM,1,2009-05-07,neural_bilstm,0.6357918977737427,2
lubw_neckar,CYY061,7,MAM,2,2009-05-26,neural_bilstm,1.1346700191497805,2
lubw_neckar,CYY061,7,JJA,3,2009-06-14,neural_bilstm,2.744781732559204,2
lubw_neckar,CYY061,7,JJA,4,2009-07-04,neural_bilstm,4.141920566558838,2
lubw_neckar,CYY061,30,JJA,0,2006-07-21,neural_bilstm,4.652803421020508,2
lubw_neckar,CYY061,30,MAM,1,2009-04-26,neural_bilstm,1.331595540046692,2
lubw_neckar,CYY061,30,MAM,2,2009-05-15,neural_bilstm,1.1606765985488892,2
lubw_neckar,CYY061,30,JJA,3,2009-06-03,neural_bilstm,1.954819202423096,2
lubw_neckar,CYY061,30,JJA,4,2009-06-23,neural_bilstm,2.371218681335449,2
lubw_neckar,CYY061,90,JJA,0,2006-06-21,neural_bilstm,3.9398179054260254,2
lubw_neckar,CYY061,90,MAM,1,2009-03-27,neural_bilstm,2.4545278549194336,2
lubw_neckar,CYY061,90,MAM,2,2009-04-15,neural_bilstm,1.798131823539734,2
lubw_neckar,CYY061,90,MAM,3,2009-05-04,neural_bilstm,1.629055738449097,2
lubw_neckar,CYY061,90,MAM,4,2009-05-24,neural_bilstm,2.018925905227661,2
lubw_neckar,CYY137,7,JJA,0,2006-08-01,neural_bilstm,10.219204902648926,2
lubw_neckar,CYY137,7,MAM,1,2009-05-07,neural_bilstm,5.989995002746582,2
lubw_neckar,CYY137,7,MAM,2,2009-05-26,neural_bilstm,6.77233362197876,2
lubw_neckar,CYY137,7,JJA,3,2009-06-14,neural_bilstm,8.292344093322754,2
lubw_neckar,CYY137,7,JJA,4,2009-07-04,neural_bilstm,8.226624488830566,2
lubw_neckar,CYY137,30,JJA,0,2006-07-21,neural_bilstm,10.36764907836914,2
lubw_neckar,CYY137,30,MAM,1,2009-04-26,neural_bilstm,5.47987174987793,2
lubw_neckar,CYY137,30,MAM,2,2009-05-15,neural_bilstm,6.476620197296143,2
lubw_neckar,CYY137,30,JJA,3,2009-06-03,neural_bilstm,7.606115818023682,2
lubw_neckar,CYY137,30,JJA,4,2009-06-23,neural_bilstm,7.46547794342041,2
lubw_neckar,CYY137,90,JJA,0,2006-06-21,neural_bilstm,9.635453224182127,2
lubw_neckar,CYY137,90,MAM,1,2009-03-27,neural_bilstm,5.457277297973633,2
lubw_neckar,CYY137,90,MAM,2,2009-04-15,neural_bilstm,6.5276780128479,2
lubw_neckar,CYY137,90,MAM,3,2009-05-04,neural_bilstm,7.0792107582092285,2
lubw_neckar,CYY137,90,MAM,4,2009-05-24,neural_bilstm,7.937196254730225,2
lubw_neckar,CYY165,7,JJA,0,2006-08-01,neural_bilstm,1.0947265625,2
lubw_neckar,CYY165,7,MAM,1,2009-05-07,neural_bilstm,1.164098024368286,2
lubw_neckar,CYY165,7,MAM,2,2009-05-26,neural_bilstm,1.3378064632415771,2
lubw_neckar,CYY165,7,JJA,3,2009-06-14,neural_bilstm,0.4227730929851532,2
lubw_neckar,CYY165,7,JJA,4,2009-07-04,neural_bilstm,1.8085523843765257,2
lubw_neckar,CYY165,30,JJA,0,2006-07-21,neural_bilstm,2.22310733795166,2
lubw_neckar,CYY165,30,MAM,1,2009-04-26,neural_bilstm,1.3197380304336548,2
lubw_neckar,CYY165,30,MAM,2,2009-05-15,neural_bilstm,1.2027857303619385,2
lubw_neckar,CYY165,30,JJA,3,2009-06-03,neural_bilstm,1.03657865524292,2
lubw_neckar,CYY165,30,JJA,4,2009-06-23,neural_bilstm,1.7638872861862185,2
lubw_neckar,CYY165,90,JJA,0,2006-06-21,neural_bilstm,1.505765438079834,2
lubw_neckar,CYY165,90,MAM,1,2009-03-27,neural_bilstm,1.4783062934875488,2
lubw_neckar,CYY165,90,MAM,2,2009-04-15,neural_bilstm,1.3053905963897705,2
lubw_neckar,CYY165,90,MAM,3,2009-05-04,neural_bilstm,1.219735622406006,2
lubw_neckar,CYY165,90,MAM,4,2009-05-24,neural_bilstm,1.047755479812622,2
lubw_neckar,CYY172,7,JJA,0,2006-08-01,neural_bilstm,7.530683040618896,2
lubw_neckar,CYY172,7,MAM,1,2009-05-07,neural_bilstm,3.748486042022705,2
lubw_neckar,CYY172,7,MAM,2,2009-05-26,neural_bilstm,3.90381121635437,2
lubw_neckar,CYY172,7,JJA,3,2009-06-14,neural_bilstm,5.837248802185059,2
lubw_neckar,CYY172,7,JJA,4,2009-07-04,neural_bilstm,5.704743385314941,2
lubw_neckar,CYY172,30,JJA,0,2006-07-21,neural_bilstm,7.863895893096924,2
lubw_neckar,CYY172,30,MAM,1,2009-04-26,neural_bilstm,3.4599976539611816,2
lubw_neckar,CYY172,30,MAM,2,2009-05-15,neural_bilstm,3.992370843887329,2
lubw_neckar,CYY172,30,JJA,3,2009-06-03,neural_bilstm,5.043275356292725,2
lubw_neckar,CYY172,30,JJA,4,2009-06-23,neural_bilstm,4.937106132507324,2
lubw_neckar,CYY172,90,JJA,0,2006-06-21,neural_bilstm,7.389525890350342,2
lubw_neckar,CYY172,90,MAM,1,2009-03-27,neural_bilstm,3.3699958324432373,2
lubw_neckar,CYY172,90,MAM,2,2009-04-15,neural_bilstm,4.194520950317383,2
lubw_neckar,CYY172,90,MAM,3,2009-05-04,neural_bilstm,4.6483683586120605,2
lubw_neckar,CYY172,90,MAM,4,2009-05-24,neural_bilstm,5.459100246429443,2
lubw_neckar,CYY176,7,JJA,0,2006-08-01,neural_bilstm,4.028398036956787,2
lubw_neckar,CYY176,7,MAM,1,2009-05-07,neural_bilstm,2.059410810470581,2
lubw_neckar,CYY176,7,MAM,2,2009-05-26,neural_bilstm,1.835121154785156,2
lubw_neckar,CYY176,7,JJA,3,2009-06-14,neural_bilstm,3.617855310440064,2
lubw_neckar,CYY176,7,JJA,4,2009-07-04,neural_bilstm,2.6027400493621826,2
lubw_neckar,CYY176,30,JJA,0,2006-07-21,neural_bilstm,4.661267757415772,2
lubw_neckar,CYY176,30,MAM,1,2009-04-26,neural_bilstm,1.286982178688049,2
lubw_neckar,CYY176,30,MAM,2,2009-05-15,neural_bilstm,1.8427897691726685,2
lubw_neckar,CYY176,30,JJA,3,2009-06-03,neural_bilstm,2.683176755905152,2
lubw_neckar,CYY176,30,JJA,4,2009-06-23,neural_bilstm,2.2415153980255127,2
lubw_neckar,CYY176,90,JJA,0,2006-06-21,neural_bilstm,4.37081241607666,2
lubw_neckar,CYY176,90,MAM,1,2009-03-27,neural_bilstm,1.7291107177734375,2
lubw_neckar,CYY176,90,MAM,2,2009-04-15,neural_bilstm,1.8620818853378296,2
lubw_neckar,CYY176,90,MAM,3,2009-05-04,neural_bilstm,2.2648165225982666,2
lubw_neckar,CYY176,90,MAM,4,2009-05-24,neural_bilstm,2.91787052154541,2
lubw_neckar,CYY208,7,JJA,0,2006-08-01,neural_bilstm,8.121454238891602,2
lubw_neckar,CYY208,7,MAM,1,2009-05-07,neural_bilstm,4.017438411712647,2
lubw_neckar,CYY208,7,MAM,2,2009-05-26,neural_bilstm,5.26284646987915,2
lubw_neckar,CYY208,7,JJA,3,2009-06-14,neural_bilstm,7.564589977264404,2
lubw_neckar,CYY208,7,JJA,4,2009-07-04,neural_bilstm,7.350240230560303,2
lubw_neckar,CYY208,30,JJA,0,2006-07-21,neural_bilstm,8.4011869430542,2
lubw_neckar,CYY208,30,MAM,1,2009-04-26,neural_bilstm,3.539123296737671,2
lubw_neckar,CYY208,30,MAM,2,2009-05-15,neural_bilstm,4.9178547859191895,2
lubw_neckar,CYY208,30,JJA,3,2009-06-03,neural_bilstm,6.42869758605957,2
lubw_neckar,CYY208,30,JJA,4,2009-06-23,neural_bilstm,6.869039058685303,2
lubw_neckar,CYY208,90,JJA,0,2006-06-21,neural_bilstm,8.01962947845459,2
lubw_neckar,CYY208,90,MAM,1,2009-03-27,neural_bilstm,3.718211174011232,2
lubw_neckar,CYY208,90,MAM,2,2009-04-15,neural_bilstm,4.788572311401367,2
lubw_neckar,CYY208,90,MAM,3,2009-05-04,neural_bilstm,5.794216632843018,2
lubw_neckar,CYY208,90,MAM,4,2009-05-24,neural_bilstm,6.778879165649414,2
lubw_rhein,CXX147,7,MAM,0,2009-03-14,neural_bilstm,0.3790785372257232,0
lubw_rhein,CXX147,7,MAM,1,2009-04-01,neural_bilstm,0.5629992485046387,0
lubw_rhein,CXX147,7,SON,2,2013-11-13,neural_bilstm,2.070289134979248,0
lubw_rhein,CXX147,7,MAM,3,2014-04-28,neural_bilstm,0.7419020533561707,0
lubw_rhein,CXX147,7,SON,4,2014-10-25,neural_bilstm,1.977633476257324,0
lubw_rhein,CXX147,30,MAM,0,2009-03-03,neural_bilstm,1.1145718097686768,0
lubw_rhein,CXX147,30,MAM,1,2009-03-21,neural_bilstm,0.8507635593414307,0
lubw_rhein,CXX147,30,SON,2,2013-11-02,neural_bilstm,1.4311907291412354,0
lubw_rhein,CXX147,30,MAM,3,2014-04-17,neural_bilstm,0.9094756841659546,0
lubw_rhein,CXX147,30,SON,4,2014-10-14,neural_bilstm,2.3014395236968994,0
lubw_rhein,CXX147,90,DJF,0,2009-02-01,neural_bilstm,1.4240779876708984,0
lubw_rhein,CXX147,90,DJF,1,2009-02-19,neural_bilstm,1.2387722730636597,0
lubw_rhein,CXX147,90,SON,2,2013-10-03,neural_bilstm,1.6031124591827393,0
lubw_rhein,CXX147,90,MAM,3,2014-03-18,neural_bilstm,1.7891066074371338,0
lubw_rhein,CXX147,90,SON,4,2014-09-14,neural_bilstm,2.665337562561035,0
lubw_rhein,CXX334,7,MAM,0,2009-03-14,neural_bilstm,0.6084948182106018,0
lubw_rhein,CXX334,7,MAM,1,2009-04-01,neural_bilstm,0.773287832736969,0
lubw_rhein,CXX334,7,SON,2,2013-11-13,neural_bilstm,1.2017343044281006,0
lubw_rhein,CXX334,7,MAM,3,2014-04-28,neural_bilstm,1.0461891889572144,0
lubw_rhein,CXX334,7,SON,4,2014-10-25,neural_bilstm,1.1587051153182983,0
lubw_rhein,CXX334,30,MAM,0,2009-03-03,neural_bilstm,0.5073245763778687,0
lubw_rhein,CXX334,30,MAM,1,2009-03-21,neural_bilstm,1.0187968015670776,0
lubw_rhein,CXX334,30,SON,2,2013-11-02,neural_bilstm,1.195078730583191,0
lubw_rhein,CXX334,30,MAM,3,2014-04-17,neural_bilstm,0.8944177627563477,0
lubw_rhein,CXX334,30,SON,4,2014-10-14,neural_bilstm,0.4844372868537903,0
lubw_rhein,CXX334,90,DJF,0,2009-02-01,neural_bilstm,0.8157906532287598,0
lubw_rhein,CXX334,90,DJF,1,2009-02-19,neural_bilstm,0.8392759561538696,0
lubw_rhein,CXX334,90,SON,2,2013-10-03,neural_bilstm,0.8543554544448853,0
lubw_rhein,CXX334,90,MAM,3,2014-03-18,neural_bilstm,1.2502747774124146,0
lubw_rhein,CXX334,90,SON,4,2014-09-14,neural_bilstm,1.062850832939148,0
lubw_rhein,CXX359,7,MAM,0,2009-03-14,neural_bilstm,1.7805272340774536,0
lubw_rhein,CXX359,7,MAM,1,2009-04-01,neural_bilstm,1.5778485536575315,0
lubw_rhein,CXX359,7,SON,2,2013-11-13,neural_bilstm,1.6056921482086182,0
lubw_rhein,CXX359,7,MAM,3,2014-04-28,neural_bilstm,0.8226779103279114,0
lubw_rhein,CXX359,7,SON,4,2014-10-25,neural_bilstm,1.8123750686645508,0
lubw_rhein,CXX359,30,MAM,0,2009-03-03,neural_bilstm,2.483952045440674,0
lubw_rhein,CXX359,30,MAM,1,2009-03-21,neural_bilstm,2.205283164978028,0
lubw_rhein,CXX359,30,SON,2,2013-11-02,neural_bilstm,2.294673681259156,0
lubw_rhein,CXX359,30,MAM,3,2014-04-17,neural_bilstm,1.329680562019348,0
lubw_rhein,CXX359,30,SON,4,2014-10-14,neural_bilstm,1.3902150392532349,0
lubw_rhein,CXX359,90,DJF,0,2009-02-01,neural_bilstm,2.8282008171081543,0
lubw_rhein,CXX359,90,DJF,1,2009-02-19,neural_bilstm,2.195737600326538,0
lubw_rhein,CXX359,90,SON,2,2013-10-03,neural_bilstm,2.40698504447937,0
lubw_rhein,CXX359,90,MAM,3,2014-03-18,neural_bilstm,1.398184061050415,0
lubw_rhein,CXX359,90,SON,4,2014-09-14,neural_bilstm,1.3999965190887451,0
lubw_rhein,CXX147,7,MAM,0,2009-03-14,neural_bilstm,0.7406848073005676,1
lubw_rhein,CXX147,7,MAM,1,2009-04-01,neural_bilstm,0.3134469985961914,1
lubw_rhein,CXX147,7,SON,2,2013-11-13,neural_bilstm,0.2008756846189499,1
lubw_rhein,CXX147,7,MAM,3,2014-04-28,neural_bilstm,1.907401442527771,1
lubw_rhein,CXX147,7,SON,4,2014-10-25,neural_bilstm,0.94291752576828,1
lubw_rhein,CXX147,30,MAM,0,2009-03-03,neural_bilstm,0.2964859902858734,1
lubw_rhein,CXX147,30,MAM,1,2009-03-21,neural_bilstm,0.5544900894165039,1
lubw_rhein,CXX147,30,SON,2,2013-11-02,neural_bilstm,1.0083942413330078,1
lubw_rhein,CXX147,30,MAM,3,2014-04-17,neural_bilstm,1.6916098594665527,1
lubw_rhein,CXX147,30,SON,4,2014-10-14,neural_bilstm,1.3361917734146118,1
lubw_rhein,CXX147,90,DJF,0,2009-02-01,neural_bilstm,0.7667338252067566,1
lubw_rhein,CXX147,90,DJF,1,2009-02-19,neural_bilstm,0.9963310956954956,1
lubw_rhein,CXX147,90,SON,2,2013-10-03,neural_bilstm,0.7313884496688843,1
lubw_rhein,CXX147,90,MAM,3,2014-03-18,neural_bilstm,1.6633914709091189,1
lubw_rhein,CXX147,90,SON,4,2014-09-14,neural_bilstm,1.332408428192139,1
lubw_rhein,CXX334,7,MAM,0,2009-03-14,neural_bilstm,1.050997614860535,1
lubw_rhein,CXX334,7,MAM,1,2009-04-01,neural_bilstm,0.7194923162460327,1
lubw_rhein,CXX334,7,SON,2,2013-11-13,neural_bilstm,1.08349871635437,1
lubw_rhein,CXX334,7,MAM,3,2014-04-28,neural_bilstm,2.110875606536865,1
lubw_rhein,CXX334,7,SON,4,2014-10-25,neural_bilstm,2.990906953811645,1
lubw_rhein,CXX334,30,MAM,0,2009-03-03,neural_bilstm,0.3617068529129028,1
lubw_rhein,CXX334,30,MAM,1,2009-03-21,neural_bilstm,0.4537283182144165,1
lubw_rhein,CXX334,30,SON,2,2013-11-02,neural_bilstm,1.690267562866211,1
lubw_rhein,CXX334,30,MAM,3,2014-04-17,neural_bilstm,1.7181622982025146,1
lubw_rhein,CXX334,30,SON,4,2014-10-14,neural_bilstm,2.513385057449341,1
lubw_rhein,CXX334,90,DJF,0,2009-02-01,neural_bilstm,0.4867400228977203,1
lubw_rhein,CXX334,90,DJF,1,2009-02-19,neural_bilstm,0.5974730253219604,1
lubw_rhein,CXX334,90,SON,2,2013-10-03,neural_bilstm,1.5829724073410034,1
lubw_rhein,CXX334,90,MAM,3,2014-03-18,neural_bilstm,1.240588665008545,1
lubw_rhein,CXX334,90,SON,4,2014-09-14,neural_bilstm,1.6141561269760132,1
lubw_rhein,CXX359,7,MAM,0,2009-03-14,neural_bilstm,1.0450773239135742,1
lubw_rhein,CXX359,7,MAM,1,2009-04-01,neural_bilstm,0.5482922792434692,1
lubw_rhein,CXX359,7,SON,2,2013-11-13,neural_bilstm,0.465214192867279,1
lubw_rhein,CXX359,7,MAM,3,2014-04-28,neural_bilstm,1.817835092544556,1
lubw_rhein,CXX359,7,SON,4,2014-10-25,neural_bilstm,0.5620083212852478,1
lubw_rhein,CXX359,30,MAM,0,2009-03-03,neural_bilstm,0.347408264875412,1
lubw_rhein,CXX359,30,MAM,1,2009-03-21,neural_bilstm,0.8526566028594971,1
lubw_rhein,CXX359,30,SON,2,2013-11-02,neural_bilstm,0.364432156085968,1
lubw_rhein,CXX359,30,MAM,3,2014-04-17,neural_bilstm,2.2528560161590576,1
lubw_rhein,CXX359,30,SON,4,2014-10-14,neural_bilstm,1.5395896434783936,1
lubw_rhein,CXX359,90,DJF,0,2009-02-01,neural_bilstm,1.081114649772644,1
lubw_rhein,CXX359,90,DJF,1,2009-02-19,neural_bilstm,1.508060336112976,1
lubw_rhein,CXX359,90,SON,2,2013-10-03,neural_bilstm,0.6820656657218933,1
lubw_rhein,CXX359,90,MAM,3,2014-03-18,neural_bilstm,3.037827253341675,1
lubw_rhein,CXX359,90,SON,4,2014-09-14,neural_bilstm,2.142475128173828,1
lubw_rhein,CXX147,7,MAM,0,2009-03-14,neural_bilstm,0.6655782461166382,2
lubw_rhein,CXX147,7,MAM,1,2009-04-01,neural_bilstm,0.7881927490234375,2
lubw_rhein,CXX147,7,SON,2,2013-11-13,neural_bilstm,0.225961685180664,2
lubw_rhein,CXX147,7,MAM,3,2014-04-28,neural_bilstm,2.416521072387696,2
lubw_rhein,CXX147,7,SON,4,2014-10-25,neural_bilstm,0.7028231024742126,2
lubw_rhein,CXX147,30,MAM,0,2009-03-03,neural_bilstm,0.27255380153656,2
lubw_rhein,CXX147,30,MAM,1,2009-03-21,neural_bilstm,0.5098183751106262,2
lubw_rhein,CXX147,30,SON,2,2013-11-02,neural_bilstm,0.3310924470424652,2
lubw_rhein,CXX147,30,MAM,3,2014-04-17,neural_bilstm,1.4932726621627808,2
lubw_rhein,CXX147,30,SON,4,2014-10-14,neural_bilstm,0.4893137216567993,2
lubw_rhein,CXX147,90,DJF,0,2009-02-01,neural_bilstm,0.7457883358001709,2
lubw_rhein,CXX147,90,DJF,1,2009-02-19,neural_bilstm,0.9257814288139344,2
lubw_rhein,CXX147,90,SON,2,2013-10-03,neural_bilstm,0.5273449420928955,2
lubw_rhein,CXX147,90,MAM,3,2014-03-18,neural_bilstm,1.0507997274398804,2
lubw_rhein,CXX147,90,SON,4,2014-09-14,neural_bilstm,0.4409767985343933,2
lubw_rhein,CXX334,7,MAM,0,2009-03-14,neural_bilstm,0.7769309878349304,2
lubw_rhein,CXX334,7,MAM,1,2009-04-01,neural_bilstm,1.5525805950164795,2
lubw_rhein,CXX334,7,SON,2,2013-11-13,neural_bilstm,0.475046694278717,2
lubw_rhein,CXX334,7,MAM,3,2014-04-28,neural_bilstm,1.2609233856201172,2
lubw_rhein,CXX334,7,SON,4,2014-10-25,neural_bilstm,1.1839159727096558,2
lubw_rhein,CXX334,30,MAM,0,2009-03-03,neural_bilstm,0.4011695981025696,2
lubw_rhein,CXX334,30,MAM,1,2009-03-21,neural_bilstm,1.2165132761001587,2
lubw_rhein,CXX334,30,SON,2,2013-11-02,neural_bilstm,0.333383560180664,2
lubw_rhein,CXX334,30,MAM,3,2014-04-17,neural_bilstm,0.9362594485282898,2
lubw_rhein,CXX334,30,SON,4,2014-10-14,neural_bilstm,1.465583086013794,2
lubw_rhein,CXX334,90,DJF,0,2009-02-01,neural_bilstm,1.089520812034607,2
lubw_rhein,CXX334,90,DJF,1,2009-02-19,neural_bilstm,1.269696593284607,2
lubw_rhein,CXX334,90,SON,2,2013-10-03,neural_bilstm,0.5431128740310669,2
lubw_rhein,CXX334,90,MAM,3,2014-03-18,neural_bilstm,2.2130661010742188,2
lubw_rhein,CXX334,90,SON,4,2014-09-14,neural_bilstm,1.672577738761902,2
lubw_rhein,CXX359,7,MAM,0,2009-03-14,neural_bilstm,0.840467631816864,2
lubw_rhein,CXX359,7,MAM,1,2009-04-01,neural_bilstm,1.9629442691802976,2
lubw_rhein,CXX359,7,SON,2,2013-11-13,neural_bilstm,1.9806005954742432,2
lubw_rhein,CXX359,7,MAM,3,2014-04-28,neural_bilstm,0.8490508198738098,2
lubw_rhein,CXX359,7,SON,4,2014-10-25,neural_bilstm,1.646230936050415,2
lubw_rhein,CXX359,30,MAM,0,2009-03-03,neural_bilstm,0.4444741010665893,2
